Source,Target,PValue
Nfe2l2,2210407C18Rik,2.74334581455688e-14
Ankrd33b,Smarca2,3.8034989190153256e-14
Cenpt,Rbbp5,3.9307832090479535e-14
Cdca8,Hdac1,4.514096488643664e-14
Ddx58,Ms4a4c,4.760569579839894e-14
Xpo1,Nr1d1,5.0550875093930895e-14
Zfp110,Zyx,5.168153569307088e-14
Ncor2,Qrsl1,5.974088077375539e-14
Cbx1,Tardbp,6.689934639425627e-14
Batf,Tnfrsf1a,7.518300746701326e-14
Pes1,Phtf2,7.743114687341117e-14
Rara,Hcfc1,1.1762428408959367e-13
Dtymk,Taf2,1.6718695865782207e-13
Maf,Osbpl2,1.7090015600849418e-13
Wdr3,Cnbp,2.0502035605653995e-13
Xpo1,Trim27,2.0704887553476373e-13
Ssrp1,Psmc3ip,2.2656523247933005e-13
Npm1,Taf2,2.549312037495567e-13
Maf,Susd2,2.593083249566966e-13
Ssrp1,Pcna,2.7995205147914323e-13
B2m,Nostrin,3.5040877437161745e-13
Cdca5,Top2a,3.671247495713757e-13
Sra1,Smap1,3.967591183757035e-13
Rbck1,Cct4,3.9929741718207284e-13
Runx1,Psmb8,4.630961077326634e-13
Ehd2,Klf2,5.064714714505884e-13
Rest,Rab32,7.361008373659492e-13
Rbck1,Man1b1,8.429954930840143e-13
Ctnnb1,Myo10,8.736097246130494e-13
Cdca4,Top2a,9.427241464184342e-13
Cdca8,Pcna,9.577108945105801e-13
Preb,Necap1,1.0002630676370204e-12
Scx,Slc10a6,1.211827787193178e-12
Rbck1,Psme1,1.5693067069277794e-12
Arid1a,Mrpl1,1.8085129294324073e-12
Krr1,Taf11,2.017140306693169e-12
Zfp217,Npy,2.048654867858678e-12
Npm1,Nup37,2.0798901591843136e-12
Wdr3,Dnajc2,2.414336626927042e-12
Zfp36,Drg1,2.516815311525534e-12
Emp2,Irx1,3.1301928868313506e-12
Eif3g,Kdm1a,3.902408346030747e-12
Pes1,Taf2,4.546236520950225e-12
Zfpm1,Dnajc10,4.8323341783190875e-12
Fmo2,Klf2,5.636525206316233e-12
Fbl,Sarnp,5.67306073388896e-12
Cdca8,E2f1,5.7442047210046506e-12
Scx,Kif26b,6.141648857880604e-12
Anpep,Cebpa,6.237895579589992e-12
Rbmxl1,Tcp1,6.600748823812879e-12
Hspb2,Smyd1,7.956702297227049e-12
Elf1,Gatad1,8.271351157469729e-12
Mybl2,Mxd3,8.453084652025062e-12
Npm1,Nup107,8.701273867278695e-12
Rest,Tcta,8.726276450736489e-12
Nfic,Ephx1,9.294705872859892e-12
Atad2,Sp1,9.441420849002651e-12
Npm1,Smarcc1,9.447966214365105e-12
Ncor2,Hsf1,1.1376327533815654e-11
Cfl1,Zhx1,1.1780117530390083e-11
Cse1l,Sarnp,1.2158637112229154e-11
Cfdp1,Atf1,1.2274396223075389e-11
Ufc1,Preb,1.2519340281660342e-11
Nfkb1,Ms4a4c,1.292829366282366e-11
Arid1a,Leng8,1.356734272181073e-11
Cdca8,Set,1.4531462715024624e-11
Cdca4,Hmgb2,1.616252070094808e-11
Hells,Orc6,1.627718838714296e-11
Npm1,Stat3,1.6625049364617776e-11
Fbl,Ilf2,2.2316910014534756e-11
Cdca4,Uhrf1,2.323597082743222e-11
Cenpt,Pa2g4,2.5364878596393705e-11
Cdca5,Hnrnpab,2.6506841203469176e-11
Sphk1,Mical1,2.8748784484763602e-11
Cdca5,Psmc3ip,2.924561696536401e-11
Arhgef15,Irx3,2.938222103365362e-11
Cebpz,Zhx1,2.9785709436219576e-11
Cdca5,E2f1,3.548007482059976e-11
Phb,Nop16,3.7091943855575495e-11
Gabpa,Chuk,4.2304454812618483e-11
Hspb6,Smyd1,4.3855687850398515e-11
Adcy7,Zeb2,4.406542966397471e-11
Dnmt1,Cenpt,4.411901722134608e-11
Maf,Slc9a3r1,4.5249735291637835e-11
Nup107,Nono,5.5173670519631404e-11
Scgb3a1,Irx1,5.832412798899019e-11
Dnmt1,Pcna,5.933023413807333e-11
Higd1b,Irx1,6.136072845927253e-11
Xpo1,Hnrnpk,6.26732905062365e-11
Cfdp1,Zfp422,6.695856609832336e-11
Tsr1,Tardbp,6.879044334339233e-11
Ssrp1,Tfdp1,7.114222377120876e-11
Ctnnb1,Sfxn2,7.588800841043263e-11
Runx1,Slfn8,9.925445472472134e-11
Ccnh,Thoc1,1.0745242127895857e-10
Ccne1,Smarcc1,1.3588798894259116e-10
Stat6,B4galt1,1.3834866755939384e-10
Clic5,Nr3c2,1.6809168548250127e-10
Sp100,Tnfrsf1b,1.7227521482396315e-10
Cdk4,Set,1.83547716024688e-10
Erg,Phldb2,1.909993423805191e-10
Noc4l,Gtf2f1,2.0844737233984782e-10
Bcam,Etv5,2.1018226587823205e-10
Nat14,Ifitm2,2.403225205361459e-10
Tbc1d19,Thap11,2.479148310735166e-10
Cenpt,Smarcc1,2.5460514812982846e-10
Hdac2,Smarce1,2.7182922556055677e-10
Ezh2,Pcna,2.8420661409012636e-10
Emp3,Hic1,3.77136788910871e-10
Ddx1,Smarce1,3.7719893475772367e-10
Hells,Mxd3,4.0546158745610024e-10
Irx5,Irx1,4.114567050024405e-10
Fat1,Hes1,4.1694499464699776e-10
Xpo1,Taf13,5.367179445335084e-10
Snrpe,Nfyc,5.566801363063537e-10
Cdca5,Gtf2e2,6.488873507101686e-10
Sparcl1,Thra,6.607317073956878e-10
Zfpm1,Pdxk,6.634790799143085e-10
Khk,Hmgb1,7.396390528209387e-10
Bub3,Smarca5,7.410251558955119e-10
Npm1,Smarca5,7.438849388361496e-10
Hells,Sfpq,7.451888059260406e-10
Hmg20b,Ppp5c,7.683034939302708e-10
Ddx58,Irf9,8.814192194067316e-10
Fbrs,Nfya,9.260274515714711e-10
Irf1,Tagln2,1.0139399916833153e-09
Nup155,Zc3h8,1.061901936972754e-09
Sra1,Ap1m1,1.1013121462199085e-09
Yap1,Nr2f6,1.103908581480418e-09
Nfe2l2,Tpst1,1.2367772406459092e-09
Ccne1,E2f1,1.2941703583519756e-09
Arap3,Irx3,1.361773141950523e-09
Zfp354c,Eid1,1.407435237192927e-09
Rbmxl1,Rnps1,1.5848402103672595e-09
Polr2b,Hdac2,1.6621485070513886e-09
Nip7,Zc3h8,1.8498153860967112e-09
Maf,Tmem218,2.0764957496091533e-09
Bmp6,Irx3,2.1082215704306428e-09
Lrp10,Ctnnb1,2.149911147752078e-09
Ctnnb1,Arhgap1,2.154857228263449e-09
Hspb2,Rxrg,2.2833867605510507e-09
Uhrf1,Cenpt,2.3210989762793604e-09
Ifi204,Clec4d,2.392188240267796e-09
Ssrp1,Xpo1,2.4105035481810946e-09
Npm1,Tacc3,2.420173429447753e-09
Ddx18,Zc3h8,2.42345739149308e-09
Npm1,Mxd3,2.518077048605947e-09
Safb2,Fam193b,2.552510935475992e-09
Cd36,Pparg,2.5835941554730763e-09
Cct6a,Ilf2,2.695680615053643e-09
Maf,Rhod,2.731344021570157e-09
Mbd3,Cdc34,2.827172720295104e-09
Atp1b3,Csde1,3.073500130635172e-09
Tbc1d19,Kdm2a,3.1222324222400236e-09
Nfkb1,Ms4a6b,3.752776006272086e-09
Wdr3,Atf1,3.918231420919793e-09
Pcbd2,Mta2,3.931576897458163e-09
Xpo1,Atf1,4.1681745356149866e-09
Smyd1,Ppia,4.3055970026355815e-09
Mybl2,Orc6,5.133560112690835e-09
Sp100,Slfn1,5.399881075964326e-09
Cdca8,Psmc3ip,5.946206648122638e-09
Stk4,Cggbp1,6.0882083252272e-09
Npm1,Sfpq,6.3350498562516444e-09
Zfp110,Cops2,6.389123862215877e-09
Maf1,Slc20a2,6.985610116431916e-09
Xpo1,Zfp422,7.016560817878644e-09
Sphk1,Lyz1,7.0582748981395e-09
Cdk4,Nolc1,7.276320795111006e-09
Cdca5,Hmgb2,7.855825252125504e-09
Cdk4,Mxd3,8.289919173455074e-09
Orc6,Ssrp1,8.682077914049176e-09
Tnfrsf1a,Fosl2,9.077054782603368e-09
Runx1,Was,9.594144008903912e-09
Erg,Kdr,1.0733279305055831e-08
Npm1,Ilf2,1.0971545615828415e-08
Cdca8,Foxm1,1.1213376529501921e-08
Ccne1,Top2a,1.1413570865034724e-08
Npm1,Tcp1,1.1843598380712164e-08
Tada2a,Tmem9b,1.2264955982005976e-08
Arid1a,Alg5,1.2732805445733792e-08
Chchd10,Atf1,1.2877573099013269e-08
Maf,Bst1,1.2881420314859209e-08
Cct7,Ilf2,1.2963074909014322e-08
Erg,Fgd5,1.3376886772745462e-08
Tmem173,Sp100,1.3854240132053934e-08
Wdr3,Hnrnpk,1.4410111144829388e-08
Sema3f,Irx1,1.4697895471407038e-08
Cct6a,Hdac2,1.5365906885632113e-08
Mtch2,Ppargc1a,1.545157733033203e-08
Nob1,Nolc1,1.6249530582622238e-08
Hells,Uhrf1,1.6320241759230426e-08
Phf5a,Psat1,1.6461791191494345e-08
Sarnp,Cnbp,1.684640628043963e-08
Npm1,Hmgb2,1.7063590501291907e-08
Vps35,Rnf4,1.781975466409862e-08
Txnl1,Zhx1,1.8268138037979412e-08
Cdk4,Smarcc1,1.880814975216644e-08
Maf,Tmem86a,2.158186129313558e-08
Cdca8,Ruvbl2,2.3605872290481474e-08
Rbck1,Eif3e,2.4648987604876134e-08
Cxxc1,Phf12,2.529695758762337e-08
Npm1,Tfdp1,2.5671773980243235e-08
Snai2,Gmppa,2.5765045130629174e-08
Dnajc2,Trim27,2.658210533045644e-08
Ccne1,Nolc1,2.695598611858743e-08
Ddx58,Tyk2,2.7190088996720718e-08
Vars,Mybbp1a,2.750554624380227e-08
Npm1,Gtf2e2,2.7853153696063794e-08
Ilf3,Xpo1,2.9117567232050516e-08
Cdk4,Pcna,3.03073158987525e-08
Trim28,Ilf2,3.1721607106307864e-08
Dut,Ilf2,3.3342247755967824e-08
Ski,Thra,3.3419074163593826e-08
Fbl,Smarca5,3.3457435880402514e-08
Drap1,Tbc1d10a,3.459122777203402e-08
Ddx1,Haus3,3.593577507477443e-08
Cct5,Rfc1,3.6762947584987876e-08
Phf5a,Rfc4,3.810136675079313e-08
Ddx1,Znhit6,3.956165351532522e-08
Tubb2b,Zfp354c,4.000821963704215e-08
Psma5,Hdac2,4.015812276463703e-08
Cxxc1,Fastk,4.228476632604953e-08
Mafb,Sec16b,4.258543804515138e-08
Rbmxl1,Snhg1,4.534917746547981e-08
Ldb1,Ccnd3,4.5374481019931695e-08
Cdca8,Gtf2e2,4.7975334128479855e-08
Npm1,Cks1b,4.839693923473514e-08
Hells,Tex10,5.0393958934464364e-08
Scx,Gm13111,5.0440641168630095e-08
Ctnnb1,Mta2,5.2068980186742914e-08
Rbck1,Rnf168,5.239641362923174e-08
Hand2,Pdgfc,5.403420508296045e-08
Cdca8,Hnrnpab,5.475928518258018e-08
Cgref1,Nfe2l2,5.6333161089829817e-08
Phf5a,Ndc80,5.675347501745951e-08
Hells,Xpo1,5.7033893853245387e-08
Hells,Taf1d,5.7414424978894824e-08
Maf,Zfp9,6.437236327698087e-08
Phldb2,Snai2,6.482347093580986e-08
Tead3,Gtf2a1,6.576714217503033e-08
Hells,Smarca5,6.667620599686896e-08
Nob1,Smarcc1,6.844547267740559e-08
Rbmxl1,Exosc8,6.848833703833616e-08
Cdca4,Hdac1,6.871829747085051e-08
Trim28,Xpo1,7.021943147928084e-08
Hspb6,Rxrg,7.279673222518549e-08
Ddo,Ppara,7.326370597552308e-08
Nxn,Basp1,7.327104850958025e-08
Hells,Nup37,7.359153238741877e-08
Wdr92,Zfp110,7.402582981916452e-08
Zfp110,Pcbd2,7.435880281276473e-08
Taf2,Smarcc1,7.508816987308519e-08
Cenpb,Rab18,7.572697598060116e-08
Stau2,Rnf6,7.628831013911014e-08
Hells,Nup107,7.656804823462298e-08
Scx,Nkain4,7.687111448554806e-08
Ctnnb1,Gsr,7.785816889827187e-08
Nat14,Bace2,8.188656355852396e-08
Bms1,Tardbp,8.214797004365579e-08
Nup37,Rbmxl1,8.623051922372267e-08
Cdca5,Tfdp1,8.63992133400098e-08
Dnmt1,Mxd3,8.927293857202556e-08
Rara,Ehmt2,9.102775534921201e-08
Ddx1,Mak16,9.171398540389479e-08
Tmsb10,Naca,9.44936547994665e-08
Ctdnep1,Nfya,9.6653947717754e-08
Ssrp1,Ilf2,1.004980974805391e-07
Xpo1,Rps3,1.0066930824259696e-07
Ska2,Zfp354c,1.2891196252410656e-07
Ssrp1,Smarca5,1.2959142491192786e-07
Nacc1,Maz,1.3074821805819354e-07
Cct5,E2f1,1.3939578257329428e-07
Nfe2l2,Gda,1.3966670995135467e-07
Ankrd1,Dysf,1.4421350564823995e-07
Nfya,Pcbd2,1.4928883440681898e-07
Afap1l1,Irx3,1.544000170420751e-07
Ddx1,Nup37,1.5494352346957352e-07
Ilf3,Tcp1,1.5625539369134172e-07
Cenpt,Set,1.5899377106932802e-07
Cdca5,Foxm1,1.5907003271538075e-07
Zfpm1,Pex16,1.6058235916988003e-07
Tbx20,Tbx5,1.6255343984279108e-07
Cct5,Ilf2,1.6744290579431557e-07
Ldb1,Mta2,1.746146089675995e-07
Cdca5,Ruvbl2,1.7739650994617704e-07
Npm1,Snhg1,1.7763454215101713e-07
Bms1,Thoc1,1.7857611163160862e-07
Tada2a,Znhit6,1.8748755880356383e-07
Anxa5,Zfp697,1.9424021715050552e-07
Rbmxl1,Wdr3,1.976256644670518e-07
Bcam,Rela,2.0187656071328377e-07
Meox1,Ogn,2.0813436004565845e-07
Cdk4,Hmgb1,2.1241518184166758e-07
Nup37,Ssrp1,2.214987004851794e-07
Tbcd,Cc2d1b,2.2220909316685013e-07
Npm1,Ppp1r8,2.2943121373288516e-07
Phf5a,Syce2,2.375125073897299e-07
Rbck1,Scaf1,2.4512842755285844e-07
Akap12,Snai2,2.477004672577443e-07
Tex10,Kdm1a,2.746848119794997e-07
Eng,Irx1,2.878442082751323e-07
Cdca8,Hmgb2,2.9860422003117097e-07
Zfp281,Fam109a,3.0142732347993723e-07
Ilf3,Orc6,3.1779566210263915e-07
Esrrb,Arpc5,3.2920652376982505e-07
Smyd1,Pi16,3.297263135885856e-07
Ccne1,Foxm1,3.3031678252042724e-07
Zfp281,Nkiras2,3.3991520101791263e-07
Serpinf1,Aebp1,3.5337115788326887e-07
Edf1,Dgcr6,3.634715106101684e-07
Il10rb,E2f6,3.655091529013536e-07
Tex10,Msl3,3.762038764849842e-07
Dnmt1,Orc6,3.764742344350247e-07
Dnmt1,Hmgb2,3.9822018810315254e-07
Tcf21,Scube2,4.150835297602818e-07
Nfya,Med7,4.166594140170233e-07
Cct5,Sfpq,4.2402588331048365e-07
Cdk4,Hnrnpab,4.3933704403099123e-07
Cks1b,Trim27,4.4223753173822215e-07
Rbl1,Sp1,4.435311122079011e-07
Hdac2,Zfp422,4.541900586906059e-07
Meox2,Ogn,4.664952544985841e-07
Set,Tfdp1,4.960318088693853e-07
Psme3,Mta1,5.366569324971517e-07
Trdn,Tcea3,5.412312884361598e-07
Runx1,Sash3,5.453722542162715e-07
Hells,Rnps1,5.574757910831986e-07
Zfp354c,Mex3b,5.614803749089218e-07
Rnps1,Tada2a,5.622273884251502e-07
Ilf3,Psip1,5.842508422455054e-07
Npm1,Tardbp,5.842991214145102e-07
Cdca8,Tfdp1,5.843882677178727e-07
Dnmt1,Sfpq,5.930029001222354e-07
Nfib,Clp1,5.967337622368856e-07
Nfic,Tmem109,6.4036341692468e-07
Xdh,Cebpa,6.457620112573205e-07
Gpt2,Thra,6.898790095232267e-07
Cdk4,Tmpo,6.982055146759036e-07
Trim28,Pa2g4,7.433818572902247e-07
Gtf2e2,Tex10,7.506912386730667e-07
Nfe2l2,Pnp,7.751733077435838e-07
Rbck1,Phf12,7.859279858019793e-07
Mkl1,Nfya,7.890546974282701e-07
Mtf2,Npm1,7.892787192145265e-07
Stat1,Ptov1,8.080165994448956e-07
Tgfbr2,Sp100,8.097350743229591e-07
Ctnnb1,Arid1a,8.391676406214582e-07
Ssrp1,Mxd3,8.442070596746478e-07
Cmtm3,Snai2,8.466312526983337e-07
Arid1a,Rnf44,8.660141908431972e-07
Rbmxl1,Cks1b,8.676197876073626e-07
Runx1,Il17ra,8.903248215849457e-07
Cse1l,Tardbp,8.934022071108602e-07
Cbx1,Zfp36,9.054056410016327e-07
Rbck1,Tmeff1,9.168810363614754e-07
Snai2,Sertad4,9.484293719677373e-07
Tcf21,Rhoj,9.89154615692706e-07
Meox2,Pgm5,1.009572090582323e-06
Ptprb,Smarca2,1.0475377178785445e-06
Brix1,Zfp148,1.068331522699784e-06
Npm1,Trip13,1.1523266114018962e-06
Maf,Fam78a,1.2146939552513896e-06
Cdk4,Psmc3ip,1.2330720491241098e-06
Ctdnep1,Ncor2,1.237177920561467e-06
Ppia,Rxrg,1.2441085704856788e-06
Eif3g,Nr1h3,1.251760277959631e-06
Bms1,Rfc1,1.2730881496078696e-06
Cbx1,Hnrnpab,1.2856376258833427e-06
Ilf3,Rnps1,1.3046149772290186e-06
Mypn,Rxrg,1.3356059986558516e-06
Nr0b2,Lonp2,1.3617425679643565e-06
Hells,Tacc3,1.4004643490816317e-06
Mybl2,Nup107,1.4051489283942624e-06
Cfdp1,Cnbp,1.589144941783082e-06
Cdk4,Tfdp1,1.6335910525996556e-06
Sra1,Mrps34,1.6368081308459303e-06
Ecscr,Jdp2,1.6458304368864008e-06
Tcp1,Spata24,1.6501914217701927e-06
Smyd1,Rpl3,1.666280373994296e-06
Stat1,Hvcn1,1.7228953780938341e-06
Cxxc1,Tomm40,1.7789660623758801e-06
Ddx1,Zfp36,1.7903189564304481e-06
Cdca4,Smarce1,1.8114062812098646e-06
Wipf1,Sp100,1.8717618894493166e-06
Cfdp1,Sub1,1.8868742372566037e-06
Cldn5,Irx3,1.9016057456092305e-06
Drap1,Taf13,1.9486814759349345e-06
Dtymk,Ilf2,2.062233941170395e-06
Ldb1,Phf12,2.083558095442625e-06
Hnmt,Klf15,2.09393685297494e-06
Ilf3,Set,2.236463822887312e-06
Ppp1r11,Atf6b,2.262415629978931e-06
Ldb1,Arap1,2.3123927655819637e-06
Orc6,Rbmxl1,2.3125285289799765e-06
Atp6v1c1,Gtf2a1,2.335946198667116e-06
Rest,Syt7,2.35217993751391e-06
Irf9,Tmod3,2.377676098760482e-06
Phf5a,Thoc6,2.4064105385431385e-06
H2-Aa,Zfp36,2.457317875561209e-06
Foxo4,Eif4ebp2,2.458492699869676e-06
Cse1l,Smarca5,2.5622397682718405e-06
Ccne1,Tfdp1,2.620894473989423e-06
Anp32b,Npm1,2.701379231037743e-06
Shroom3,Gata6,2.762079200917012e-06
Cbx1,Tmpo,2.8252636001671645e-06
Tcf21,Cav1,2.8605288672338562e-06
Ptges2,Trpt1,2.86170195010566e-06
Akna,Stk4,2.916308278289484e-06
Tgif1,Rab3a,3.1326285602679895e-06
Polr2g,Zfp516,3.188643872571849e-06
Smad3,Fbxo33,3.2023761959025943e-06
Wdr3,Arnt,3.2887650743081166e-06
Cenpt,Tmpo,3.3925972280500355e-06
Maf,Npl,3.429850845482951e-06
Ilf3,Ilf2,3.446115671907835e-06
Taf2,Cebpz,3.531565344372654e-06
Dnmt1,Exosc8,3.643807161821542e-06
Mvp,Nfe2l2,3.7379895944761627e-06
Trp53,Mrpl43,4.040465649547079e-06
Creb3,Ufc1,4.260737967867272e-06
Cdca8,Rbbp8,4.364141449770849e-06
Hells,Mtf2,4.419775810199621e-06
Zfpm1,Agpat3,4.442993688727384e-06
Tcf21,Gstm2,4.476121136889286e-06
Xpo1,Smad2,4.4981103578071686e-06
Snai2,Trim47,4.510514815481316e-06
Vwf,Mxd4,4.860411732222118e-06
Arid1a,Ski,4.876123246747374e-06
Acvrl1,Irx5,5.096820927455757e-06
Sphk1,Pdia5,5.131652737351331e-06
Tmpo,Smarca5,5.162598341448873e-06
Akna,Fhod1,5.1808570442327285e-06
Haus3,Dnajc2,5.4018170075163505e-06
Ctnnb1,Add1,5.406135498198541e-06
Snai2,Adamts5,5.4154781475750554e-06
Hells,Ncapd2,5.512276630553777e-06
