Source,Target,PValue
Ppp4c,Mta2,3.2446303470882865e-59
Pef1,Atf6b,3.480128556344544e-58
Smyd1,Trak1,8.252032358329484e-58
Mark2,Srebf2,1.1477788715405626e-57
Gpr146,Nfic,6.879947203415599e-56
Stat1,Stat2,1.5888782258909136e-55
Rbck1,Cyhr1,4.1046496833649075e-55
Zhx1,Psmc1,5.341942812981289e-55
Zbp1,Irf1,8.652050150822235e-55
Cd52,Elf1,1.8147255533297676e-53
Sra1,Rab18,5.438239309293823e-53
Fam26f,Ikzf1,3.529472848362601e-52
Hhex,Mgat5,4.009534116108073e-52
Cp,Atoh8,4.377001401515207e-52
Xaf1,Stat1,9.621053567907219e-52
Ikzf1,Runx3,9.625800223054427e-52
Sox12,Tapbp,2.5566089443556928e-51
Gabpa,Ankrd28,3.2260736151833294e-51
Bola3,Rxrg,3.722296378898032e-51
Fam26f,Nfatc1,9.242038679713414e-51
Sox12,Neat1,1.149005072763329e-50
Trim16,Prkcd,2.208797102796813e-50
Hhex,Slc6a8,2.697081255977278e-50
Smn1,Tgif1,3.1631609953266487e-49
Arhgap17,Nfatc1,4.534110518067638e-49
Akt1,Vps72,9.653763691779965e-49
Nfic,Cp,3.832631435921995e-48
Rbck1,Man1b1,1.708940377503177e-47
Ctbp2,Sod2,9.81138047999264e-47
Cenpb,Mpv17l2,1.1087001331080131e-46
Basp1,Cep170,2.5294645548137485e-46
Rpl6,Hmgb1,1.787511593710609e-45
Ankrd1,Akr1c13,1.995672333846814e-45
Heyl,Akr1c13,3.90427190290543e-45
Snrnp40,Cry1,4.6048315106449234e-45
E2f4,Hmg20b,1.2585405312264464e-44
Ppm1h,Arid5b,1.5724877773640454e-44
Nfic,Rad23a,1.6300526574103592e-43
Loxl1,Hlx,3.048587665133421e-43
Atf6b,Cyth2,3.10719100051448e-43
Nfic,Akt1s1,3.4024040902115116e-43
Batf,Itgb2,4.972246505043322e-43
Cp,Zfp281,5.457868368566682e-43
Nfic,Pitpnm2,1.0717619615576797e-42
Tmem167,Taf8,1.3989030571898862e-42
B4galt6,Irf5,1.6336046996779017e-42
F2r,Mta3,3.6654100226307153e-42
Ndufb2,Rxrg,5.821086728057306e-42
Zbtb16,Thrsp,8.947038973462368e-42
Stat1,Fbxo4,9.665388952351703e-42
Rbck1,Capzb,6.510009940798816e-41
Smyd1,Bola3,8.943245369339939e-41
Trim30a,Ifit3,1.4394734705859077e-40
Stat1,Ifit3,1.872818822474774e-40
Sh3bp5,Zfp281,3.651673218430971e-40
Etv3,Plscr1,5.1929763816289326e-40
Irf5,Syk,8.704048941904528e-40
Gmds,Arid5b,2.215281868755983e-39
Bod1,Irf8,3.2613763060133334e-39
Kif1c,Cebpb,3.5162039910243505e-39
Smyd1,Ankrd23,4.8702149159106546e-39
Arid5a,Socs1,1.4371277571249474e-38
Tcf3,Akt1,1.9616436077276097e-38
Ikzf1,Arid5a,2.3259568484330547e-38
Men1,Hsf1,2.528892358354669e-38
Nfe2l1,Ppip5k2,2.761205825144638e-38
Map3k14,Pou2f2,3.441712700291324e-38
Dock8,Elf1,8.157619608869862e-38
Nostrin,Ms4a8a,1.1028077630149741e-37
Gtf2i,Trim44,2.2499591356229542e-37
Gmds,Zfp281,4.7404363410983015e-37
Ikbke,Trim30a,8.264361942378398e-37
Rbck1,Ppp1r16a,2.028311739837166e-36
Kif11,Csrnp1,2.0751613875534455e-36
Pnn,Stag2,2.5905379322046925e-36
Mef2a,Fam168a,7.863952647586194e-36
Akr1c13,Rela,1.0798477898934972e-35
Nfic,Gpam,1.522943506665e-35
E2f5,Polr3k,1.8441520603120423e-35
Cxcl16,Stat1,2.354344527205886e-35
Nfic,Arfgap3,2.4810853459547e-35
Stat1,Myh10,2.7661447374915553e-35
Tapbp,Nr1d1,4.1825648742275203e-35
Cebpb,Ccl9,9.566716483856447e-35
Dctn1,Gtf2b,1.150623428365984e-34
Cd83,Irf5,3.2037252306383915e-34
Sardh,Hlf,5.954080934087758e-34
Nfic,Ctdnep1,9.504610040903708e-34
Cyp4f18,Irf5,1.831535476555024e-33
Myom2,Rxrg,2.7281431323779827e-33
Acyp1,Sub1,3.111311115323034e-33
Rbck1,Tpra1,4.914789766496288e-33
Irf1,Ifih1,8.942470710855684e-33
Smyd1,Fam160a1,1.8659751002581432e-32
Smyd1,Ndufb2,1.8659751002581432e-32
Gm20559,Irf1,1.0626171696690911e-31
Basp1,Mavs,1.0972612531554702e-31
Stat6,Parp9,1.3807331663020176e-31
Cp,Zbtb16,1.6186712721388212e-31
Ldb1,Rbck1,2.345401022443577e-31
Runx3,Atp6v0e2,2.521083207603837e-31
Orc6,Sarnp,3.505457155061861e-31
Impad1,Tshz1,4.541191112630799e-31
Impa1,Rela,5.239336432987178e-31
Cd52,Irf1,5.365603695640841e-31
Camta1,Cd302,5.969534338594474e-31
Cfh,Zfp281,1.2066529002650718e-30
Stat6,Myd88,1.3071672347885707e-30
Pou2f2,Grb2,1.46358361157379e-30
Dapk3,Pias4,1.8507340520030857e-30
Atf6b,Mea1,3.18215446007363e-30
Zranb2,Pbrm1,3.298300392112014e-30
Gm2a,Irf5,4.056336532334654e-30
Trim16,Fosl2,4.711278638115472e-30
Tgfb1,Snai1,7.28941720762404e-30
Myh10,Etv3,9.097157799934156e-30
Arfgap3,Arid5b,9.405710047322832e-30
Snai1,Mapkapk2,1.3486786885361307e-29
Psmc6,Thoc1,2.2720882222599804e-29
Gbp3,Irf1,3.7689478629231734e-29
Irf1,Psme1,4.150453404053057e-29
Tmem38b,Arid5b,7.41031241159516e-29
Trim16,Slc38a4,7.507790103168093e-29
Smyd1,Tspan31,1.0551504745772473e-28
Dram1,Gata2,1.1352962358631418e-28
Ldhd,Nfil3,1.3040002091742337e-28
Nfic,Hipk3,2.6166327193969177e-28
Stat1,Psme1,3.302727248600016e-28
Rbck1,Scaf1,3.930261797547934e-28
Rbck1,Eif3e,4.09672308329069e-28
Gpr146,Cebpb,4.194805537961772e-28
Men1,Dhx8,4.657509368090833e-28
Cfh,Arid5b,4.807114510102419e-28
Smc2,Pnn,8.854478778962662e-28
Dapk3,Tfpt,9.012831588819111e-28
Mef2a,Heg1,1.0793156667766809e-27
Hmg20b,Cenpb,1.1260060892456202e-27
Rad23a,Men1,1.2305359477208793e-27
Ikbke,Stat1,1.4858888280079705e-27
Zfp110,Nfya,1.5192134677222772e-27
Tgif1,Carhsp1,1.5778263819555121e-27
Cyth4,Pou2f2,1.6839058308982947e-27
Apex1,Clns1a,1.8612870117438585e-27
Gpsm3,Runx3,1.8831575707035833e-27
Chd4,Pdap1,2.6920713153514947e-27
Ppp2ca,Cebpb,3.349392645673493e-27
Exosc10,Atf6b,4.050351340115473e-27
Ramp2,Rarg,4.4081877609778985e-27
Rbck1,Zfpl1,5.056983408441905e-27
Cd47,Csrnp1,7.84318164115977e-27
Map3k14,Runx3,8.38781308076449e-27
Gtf2f1,Rnf121,2.1331339055138578e-26
Elk3,Sparc,3.061024714417833e-26
Stat6,Ifi35,3.844649290771071e-26
Tcea3,Pxmp2,4.329767285323599e-26
Apex1,Polr1c,4.942178582536615e-26
Rbck1,Tmx1,5.378515912329369e-26
Abcb8,Trp53,6.253614110026972e-26
Arhgap17,Trim30a,7.548002052686081e-26
Cfh,Zbtb16,9.337490444173336e-26
Ehmt2,Rbck1,9.55544801912547e-26
Igtp,Trim30a,9.791305655829416e-26
Tfdp1,Rbmx,1.2555478119226059e-25
Nfya,Gnptab,2.0797466491341986e-25
Hsd11b1,Atoh8,2.2163439023986692e-25
Tmem167,Ldb1,2.5536708862490583e-25
Rab18,Tcea1,6.108832941765302e-25
Myom2,Smyd1,1.0801135953276807e-24
Tmem8,Zfp281,1.2476101045002762e-24
Cenpb,Akt1,1.3349224351072773e-24
Abcf3,Preb,1.996373475638686e-24
Chd4,Csnk2a1,2.4381863836934625e-24
Smyd1,Casq1,2.8998727071685936e-24
Zbp1,Stat1,3.431366956524588e-24
Smc2,Bclaf1,7.916606225811284e-24
Rbck1,Fastk,1.0073478394525699e-23
Dnajc2,Cct8,1.1855048376471612e-23
Relt,Usf2,1.5048241846830462e-23
Csf1,Csrnp1,1.742167577419913e-23
Zfp217,Tmbim1,2.0767583355593412e-23
Elf1,Ttc7,2.2176686633233708e-23
Sp100,Smad6,2.5717840620850233e-23
Rhog,Rela,2.971003403429293e-23
Smyd1,Gnmt,4.2409204822173894e-23
Rpl34,Naca,4.787372219076719e-23
Igtp,Stat1,5.2843161793434967e-23
Mxra8,Hlx,6.527160328493942e-23
Palmd,Hhex,7.917457657959107e-23
Zbp1,Irf8,8.316322090473985e-23
Mpc1,Taf10,1.0266298670630308e-22
AI467606,Irf1,1.2436265027334586e-22
Hsd11b1,Cebpb,1.2944763091024564e-22
Slc47a1,Ppara,1.4439792927839055e-22
Cd53,Runx3,1.793293149302201e-22
Tra2b,Bclaf1,1.8274599297106797e-22
Stat1,Usp18,1.8587186731549175e-22
Sp100,Ttc7,2.0232855351273208e-22
Cyth4,Lyl1,2.1251357567969813e-22
Nfkb1,Itgb2,2.6868767827664995e-22
Cp,Arid5b,2.953311739427839e-22
Appl1,Cnbp,3.146288109513053e-22
Hhex,Ddr1,3.3022987778655583e-22
Gstk1,Basp1,3.522949766150376e-22
E2f4,Csk,3.7078324698557256e-22
Magt1,Carhsp1,5.343057453193817e-22
Map3k14,Nfatc1,6.338428948982728e-22
Capn1,Vps72,6.770746744042126e-22
Agl,Sphk1,8.284637346961476e-22
Ppp2ca,Atoh8,8.8644450148414e-22
Rpl6,Naca,1.0106692622611786e-21
Yap1,Vcl,1.0291321318760068e-21
Nfya,Adam17,1.1692328822753801e-21
Pgls,Carhsp1,1.2856531769183555e-21
Tbx20,Doc2g,1.3210926738443113e-21
Kdm5c,Zmynd8,1.3431060199242768e-21
Uba2,Pbrm1,1.5644855748136712e-21
Pias4,Atg4d,2.153788337825734e-21
C1qtnf4,Ddx41,2.238665893024394e-21
Tapbp,Rbck1,3.90559072762876e-21
Cyth4,Nfatc1,4.0604033319411174e-21
Zbp1,Trim30a,4.5700913923534546e-21
Vcl,Prrx1,4.629776696122879e-21
Psme1,Srebf2,4.9709199784301376e-21
Hmg20b,Taf13,5.128579794673353e-21
Psme1,Mta2,5.204040346845661e-21
Mybbp1a,Trp53,6.299276384755664e-21
Map3k14,Arid5a,6.89102854319284e-21
Pml,Adar,7.776222977165105e-21
Gstk1,Rorc,1.128260705495945e-20
Cyth4,Ikzf1,1.5980506970709318e-20
Arhgap29,Ets1,1.664632850895651e-20
Relb,Cyp4f16,1.688225409356146e-20
Stat1,Dazap2,2.1006782406368237e-20
Tbx20,Lrrc3b,2.5570881844879035e-20
Gna12,Mta1,2.806924843963069e-20
Dcaf12,Nfya,3.299196269397747e-20
Rxrg,Fitm2,3.3053102147876896e-20
Cxxc1,Pgls,3.8439731998860145e-20
Cxcl12,Yap1,4.12088227645506e-20
Aes,Rbck1,4.551476241661082e-20
Ccl6,Nostrin,4.7987878475028513e-20
Batf,Tnfaip8l2,5.597479359568948e-20
Ripk1,Stat1,6.615426338544662e-20
Gpbp1,Uso1,7.770975998677513e-20
Clip1,Mef2a,8.669153392933394e-20
Slfn2,Arid5a,9.711718384449243e-20
Gpr146,Zbtb16,1.1055164341670467e-19
Rbck1,Mettl9,1.1146232528502805e-19
Atxn1l,Cox6a1,1.3147966424096532e-19
Arhgap9,Arid5a,1.5337164440844815e-19
Nfic,Wipi1,1.7055805256870773e-19
Myom2,Tcea3,1.7415737159526096e-19
AI467606,Elf1,1.9510347832589648e-19
Elk3,Cd93,2.3125832460987464e-19
Rbck1,Sde2,2.4738233906889402e-19
Ppp5c,Atf6b,2.766523883631784e-19
Ncapd2,Rbmx,2.837185012818729e-19
Pias4,Clptm1,3.0610238545898424e-19
Vcl,Aebp1,3.125203143142707e-19
Acacb,Rxrg,3.3318408557019564e-19
Prkcd,Fosl2,3.3763015230110926e-19
Rbck1,Arap1,3.622262354666861e-19
Junb,Mark2,3.976050844366991e-19
Trim30a,Usp18,4.340773216297798e-19
Lbr,Naca,5.316985348067814e-19
Stat6,Sp100,5.501668102804993e-19
Arhgap17,Pml,5.935489673082981e-19
Nfic,Mkrn1,6.056571011160072e-19
Irf8,Ttc7,6.719862482682398e-19
E2f4,Ppp6r1,7.177302300085864e-19
Apex1,Grwd1,7.566999548846188e-19
Hhex,Cs,8.826623655005331e-19
Bsg,Rbck1,1.0532201890995782e-18
Hnrnpd,Dcun1d5,1.1335707557636523e-18
Rbck1,Bag6,1.2115224193482062e-18
Csk,Srebf2,1.2592141998599463e-18
Prdm2,Edf1,1.2831000263269311e-18
Rbck1,Phf12,1.3902659652838342e-18
Purb,Calm1,1.4749333276292503e-18
Hmg20b,Cnbp,1.498854661304323e-18
Nfic,Il6st,1.6847964052195735e-18
Trim28,Prdx5,1.6924827841000295e-18
E2f4,Fkbp8,1.8370932885560654e-18
Vps72,Pgls,1.846094402502892e-18
Fam26f,Stat1,1.960939017195469e-18
Smad6,Myl7,2.1536081145550675e-18
Nfe2l1,Dera,2.346963554997003e-18
Calcrl,Erg,2.3803970171215422e-18
Snai1,Plekho2,2.7266583875757113e-18
Nfic,Car14,3.350940867061487e-18
Fam26f,Trim30a,3.3921687359157816e-18
Dtx3l,Irf1,3.867641483632719e-18
Rbck1,Ltbr,4.090376311775112e-18
Tapbp,Trim27,4.14434816008364e-18
Trim16,Tax1bp3,4.486107548022574e-18
Epsti1,Runx3,4.500614748489822e-18
Smyd1,Arl6ip1,5.174904097945676e-18
Arhgdib,Sp100,5.321411698407547e-18
Aldh18a1,Arid5b,5.5362148215048115e-18
Klf15,Ndrg2,6.242106214052605e-18
Zkscan17,Dusp3,7.59416091862354e-18
Ppp5c,Atxn1l,8.143782007299143e-18
Smyd1,Asb5,9.00639562086556e-18
E2f4,Plekhj1,9.86211424521223e-18
Smyd1,Doc2g,1.0391119965113652e-17
Nfkb1,Zc3h12a,1.1047421784879343e-17
Stat6,Il4ra,1.2697926172013537e-17
Apex1,Eftud2,1.3268706567202258e-17
Ramp2,Hlx,1.3368338543847845e-17
Kifap3,Ndn,1.446231767592174e-17
Atf6b,Arl16,1.591828968094576e-17
Zmynd19,Foxk2,1.6432931196553914e-17
Irf9,Psme1,1.7336981841412478e-17
Arhgap30,Arid5a,1.8897775383204354e-17
Batf,Ms4a4c,2.1889528141002806e-17
Impa1,Etv5,2.587737421838311e-17
Srebf2,Pgls,3.091080331434818e-17
Camta1,Fhod3,3.294232647477907e-17
Nfic,F7,3.4688891369025113e-17
Ets1,Adamts10,3.922176793662893e-17
Ptp4a3,Taf8,4.01375331884444e-17
Nfic,Neurl2,4.1415595110393424e-17
Nup107,Sarnp,4.921282658490338e-17
Sp100,Ifit3,6.009903126469862e-17
Nfic,Tsc2,6.230560201606864e-17
Nfic,Hspb8,6.352705978433587e-17
Tcf3,Ppp5c,6.409656918871889e-17
Suz12,Tra2b,7.357861935227174e-17
Slc6a8,Zfp281,7.697992831403814e-17
Smad6,Anxa3,7.746025899457589e-17
Shank3,Hlx,8.602031560835146e-17
Akr1c13,Irx1,8.931132183481416e-17
Smyd1,Ucp3,1.099474717596233e-16
Trim16,Mustn1,1.145658630339289e-16
Fli1,Smad6,1.171544383172635e-16
Dhx15,Rxra,1.199529327700123e-16
Myct1,Mef2a,1.3869702150946388e-16
Tcf12,Ppp1r12a,1.4331718432389862e-16
Stat1,Erap1,1.51462511652448e-16
Irf1,Trim25,1.6790255097333693e-16
Dcaf12,Mta2,1.6824490557157193e-16
Ankrd23,Rxrg,1.7126405610486996e-16
Stat6,Lgals9,1.9132671178989275e-16
Atrx,Pbrm1,2.1205477810509065e-16
Nostrin,Lyz1,2.6023791571906165e-16
Nfkb1,Arhgap9,2.7141943131837056e-16
Casq1,Rxrg,2.89291684383576e-16
Nr1h2,Psme1,3.017989297687062e-16
Asna1,Rbck1,3.0587725605479263e-16
Rxrg,Ucp3,3.064080480330543e-16
Rbck1,Tmeff1,3.0804054325668625e-16
Nfic,Adipor1,3.093354669124432e-16
Irf1,Irgm1,3.287801469848876e-16
Fosl2,Lmna,4.6254293161333e-16
Nup107,Rbmx,4.833727608460261e-16
Ttc9c,Usf2,5.565541368718429e-16
Inmt,Atoh8,5.869729188917236e-16
Asns,Basp1,7.487032204528899e-16
Batf,Pik3r5,8.077970649453142e-16
Nr1h2,Fbrs,8.711770082422366e-16
Cd48,Runx3,8.864202774138685e-16
Rbck1,Dctn2,8.934019905171044e-16
Cenpb,Necap2,9.257903737007859e-16
Dnajc2,Ola1,9.690814174658564e-16
Atxn1l,Pmm2,1.0419764739263913e-15
Ablim3,Cebpb,1.0869909241106895e-15
Zfp110,Cfl1,1.194901512065028e-15
Zhx1,D3Ertd751e,1.22650144250412e-15
Zfp148,Wac,1.3157121104335485e-15
Relb,Necap2,1.35417923142997e-15
Ssrp1,Prdx5,1.35672429947467e-15
Mlf2,Rbck1,1.363022803798428e-15
Nfic,Hsd11b1,1.4127804989126365e-15
Chd4,2610507B11Rik,1.5856345191913961e-15
Sf3a3,Rnf4,1.5934827429824686e-15
Ikzf1,Itgb2,1.646735552112478e-15
Irf9,Irgm2,1.9034808925323273e-15
Tnni3k,Hand2,2.1640857098724893e-15
Tcea1,Rnf4,2.1862158912334174e-15
Itfg1,Rnf6,2.3332016896739557e-15
Pde4dip,Esrrg,2.4978081231618044e-15
Trim30a,Erap1,2.586847115832232e-15
Tpd52,Atoh8,2.619511403745987e-15
Necap2,Mta2,3.022914514984966e-15
Coro1a,Runx3,3.0989706570305814e-15
Arfgap3,Zfp281,3.1615198440055175e-15
Lgals3,Fosl2,3.2096451954152643e-15
E2f4,Aes,3.244112895940926e-15
Csrp3,Rxrg,3.3521013053273054e-15
Cenpb,Por,3.5208901400350703e-15
Irf1,Psme2,3.720193074260799e-15
Nfic,Angptl2,3.829985196867065e-15
Dctn1,Vps72,3.836414697938174e-15
Clip4,Mxd4,3.890669750730654e-15
Jdp2,Dtna,3.960679176296795e-15
Dhrs4,Ppara,4.179646673486946e-15
Vcl,Smad6,4.430603745777147e-15
Pias4,Trappc6a,4.67303837626837e-15
Lgals3,Relb,4.9938154458176855e-15
Nfic,Gys1,5.245484416388283e-15
Sh3glb2,Cxxc1,5.825011755209889e-15
Edf1,Ubl5,6.423789821154968e-15
Sec11a,Ldb1,6.605418891537415e-15
Rpl32,Naca,6.739199966292463e-15
E2f4,Tbrg4,7.279209335168934e-15
Hcst,Arid5a,7.507136747317801e-15
Nrbp1,Rbck1,7.581769874625096e-15
Irf1,Rtp4,8.339612841955928e-15
Dock8,Runx3,8.388400853668912e-15
Gnmt,Hhex,9.496473543345814e-15
Cenpb,Scand1,1.0414700581938262e-14
Elk3,Vim,1.0431255477908503e-14
Gtf2b,Pgls,1.0773514799852337e-14
Ncor2,Rela,1.2030348895501195e-14
Ncor2,Ypel3,1.2145845792163385e-14
Fxr1,Vps72,1.3579310011711483e-14
Zhx1,Letmd1,1.3676694401711136e-14
Hltf,Hdgf,1.3710539608063952e-14
Nostrin,Krt8,1.469937932037528e-14
Trim16,Shroom3,1.49840021322811e-14
Nckap1l,Runx3,1.9076196039008824e-14
Gtf2i,Pcbp4,1.9279049023794158e-14
Fbxl6,Atf6b,1.965940468308838e-14
Rac2,Arid5a,2.106482187486551e-14
Asna1,Vps72,2.184407960573302e-14
Fhod3,Irf3,2.5233610590012336e-14
Rbck1,Rbx1,2.5588904642526693e-14
Cdc42bpb,Vps72,2.636117794171821e-14
Trp53,Bid,2.7348663288385367e-14
Grb14,Zfp281,2.8121314657226865e-14
Zfp395,Mospd3,2.8161742288323213e-14
Batf,Tnfrsf1b,3.1998560524908346e-14
Relb,Coro2a,3.204454168293545e-14
Csrp3,Tbx20,3.25859927088803e-14
Tacc3,Rbmx,3.310205298900721e-14
Stat6,Pfn2,3.497054715782608e-14
Cenpb,Mlf2,3.561750472049231e-14
Ppp2r3d,Rbck1,4.1097605022923116e-14
Yy1,Vps4b,4.259276625282582e-14
Trim30a,Gbp2,5.172211023931986e-14
Cytip,Runx3,5.2146814004770794e-14
Men1,Fbxw8,5.3317312215738385e-14
Ifi35,Stat1,5.5761619147707786e-14
Myo1c,Ldb1,5.667113446432717e-14
Mxra8,Sox18,5.976723890625416e-14
Irf1,Gbp7,6.731138778456559e-14
Nr1d1,Nme1,6.819071237585896e-14
Aco2,Zfp281,7.478676602662941e-14
Itgb2,Nfatc1,7.663575827934163e-14
Acat1,Tgif1,7.88260390690091e-14
B4galt6,Arid5b,8.006721878563782e-14
Rps6kb2,Zfp46,8.247077965818285e-14
Smyd1,Jph1,8.432962354967183e-14
Wdfy4,Hhex,8.850702662616984e-14
Tbx20,Tnni3k,9.66222183018327e-14
G0s2,Atoh8,9.697551715515883e-14
Rps6kb2,Taf13,1.0252074608860051e-13
Ostf1,Stat1,1.0755376440912305e-13
Nfic,Aldh18a1,1.1715325069302445e-13
Rilp,Phtf1,1.2253112388812148e-13
Smarcc2,Nudt3,1.3193897190926699e-13
Mbd3,Pcbp4,1.3659914735468461e-13
Pias4,Csgalnact2,1.4426528287670773e-13
Pias4,Prrg2,1.4426528287670773e-13
Pias4,Vps18,1.4426528287670773e-13
Lgals3,Klf6,1.4914418066574099e-13
Hmg20b,Vps72,1.5616923648338629e-13
Brd4,Nucks1,1.6016774045825247e-13
Elf1,Epsti1,1.6145880420861086e-13
Gpbp1,Tnks2,1.6673555735937071e-13
Nfic,Snta1,1.6740376470517357e-13
Mlx,Fuca1,2.0319303729712015e-13
Smad6,Hes1,2.202989031467891e-13
Dctn1,Rbck1,2.2496180412963682e-13
E2f4,B3galnt1,2.326260204168419e-13
Ampd3,Klf6,2.397572827720113e-13
Gbp3,Nfatc1,2.400002271864251e-13
Dapk3,Mbd3,2.6248061919373374e-13
Trim30a,Ifih1,2.698965437349749e-13
Gpr146,Atoh8,2.9169665227169135e-13
Mxra8,Sox17,2.9202225909226477e-13
Ifi35,Trim30a,2.985345446986263e-13
Batf,Cd53,3.0737197850652627e-13
Arhgap9,Runx3,3.30689656105746e-13
Klf13,Nfix,3.6072817542226573e-13
Rbck1,Ap2s1,3.6720827615942577e-13
Slc47a1,Nr1h3,3.6765282278210347e-13
Gm20559,Lyl1,3.794118938363652e-13
Coq3,Sod2,3.81680646678944e-13
Tcf12,Fam76b,3.839237184223103e-13
Trp53,Api5,3.9773662923427016e-13
E2f4,Ltbr,4.324628669065544e-13
Bak1,Srebf2,4.543995859460446e-13
Cxxc1,Setdb1,4.5452590038579553e-13
Igtp,Irf1,4.630531178447717e-13
Rbck1,Gpx4,4.686230026909051e-13
E2f4,Morf4l1,4.702302569505771e-13
Chd4,Smarca4,4.783471189315359e-13
Hmgn3,Fundc2,4.810815348182534e-13
Cenpb,Ppp5c,4.961004701345116e-13
Myl12b,Mafg,5.108530202350251e-13
Zfp217,Lbr,5.113836002495897e-13
Dctn1,Taf13,5.220379540177272e-13
Parp9,Trim30a,5.933891902515189e-13
Dnajc2,Acp1,6.39034359922894e-13
Ky,Carhsp1,6.717075974913115e-13
E2f4,Ncln,6.972228156055819e-13
Klf2,Itgb2,6.997285798749079e-13
Cxxc1,Drg2,7.14587189694664e-13
Rbck1,Cct4,7.225857759829295e-13
Smad7,Mars,7.246103165078081e-13
Gpsm3,Pou2f2,7.959620202229856e-13
Atf6b,Lancl2,7.990923025102332e-13
Pacsin3,Arid5b,8.047334093555864e-13
Pdk2,Tcea3,8.10067178051484e-13
Atf5,Hspb8,8.835434300099988e-13
Fam26f,Irf1,8.916307520415921e-13
Ppp5c,Pias4,8.950755798710168e-13
Capn1,Srebf2,9.089115922071237e-13
Hcls1,Runx3,9.382495740125498e-13
Acacb,Tcea3,9.624483266069549e-13
Mapk1,Rnf6,1.0411848297703916e-12
Cenpb,Nrbp1,1.0591058947692365e-12
Batf,Nckap1l,1.0839993509908039e-12
Cyth4,Trim30a,1.0985218790777408e-12
Tmem38b,Hlf,1.1032683851606313e-12
Apbb1ip,Arid5a,1.1067258994297368e-12
Nfic,Ppm1h,1.1544200279714487e-12
Gabpa,Ergic2,1.208053697537589e-12
E2f4,Psme3,1.209108751598757e-12
Myh10,Ndn,1.2091258613079677e-12
Il4ra,Stat1,1.2126638950715372e-12
Rbck1,Ran,1.2250869148593457e-12
Fermt3,Runx3,1.2823781251539905e-12
Gtf2f1,Exoc3l2,1.302139528656505e-12
E2f4,Rhot2,1.3344763444060127e-12
Ifi35,Irf1,1.382411753783939e-12
Hmg20b,Rbck1,1.5324954081022967e-12
Bak1,Mlx,1.5710476452350226e-12
Tmed10,Safb2,1.6804191001314374e-12
Mbd3,Timm13,1.8488395863486464e-12
Akt1,Ldb1,1.8925322908611417e-12
Fkbp8,Zfp395,1.9884342438477956e-12
Stat1,Gbp2,2.0127232354335467e-12
Jph1,Rxrg,2.2163806746657183e-12
Rps17,Ubp1,2.287333816390381e-12
Grap,Pou2f2,2.3606372687398094e-12
AI314180,Rnf4,2.4436750178281025e-12
Arhgap17,Etv3,2.4550394113508527e-12
Pou2f2,Smap2,2.5046205747157675e-12
Smyd1,Tor2a,2.509137829479177e-12
Ppp5c,Rbck1,2.541084056953271e-12
Itgb2,Lyl1,2.543819347239856e-12
Clec4e,Irf5,2.5725195244044447e-12
Cd52,Lyl1,2.6087538671952027e-12
Csrp3,Smyd1,2.6354858852493277e-12
Ldb1,Vegfa,2.7195764128497915e-12
