Unnamed: 0,0,1,2,3,4,5
Clec10a,0.661227168,0.8242428753333334,0.6179426643333333,2.281110234,1.6460068783333333,5.228247906333333
Alox12,2.333899995,2.4795648690000003,2.2595873166666665,1.5828342203333332,1.9148223746666668,1.4232297686666666
Arvcf,3.364087754333333,3.366421258666667,3.255223906,2.108953811,3.597887152666667,2.737419790333333
Comt,48.66169203333333,46.181883373333335,46.82111920666667,68.46436577000001,82.29217029333334,55.40276854
Rtca,8.423095531,7.639991232333334,8.743071598666667,8.643393836333333,10.430674497333332,13.278770026666669
Dbt,22.20742977,21.906410453333333,23.78829363,19.11399312,16.63671702,10.275485084
Dazap2,83.10499795333332,80.27235220666667,82.14235663000001,81.30731034333333,86.42390629333333,112.23493763333332
Mcts1,11.216262023333334,10.563106713333331,10.292135732666669,9.585281170666669,11.8997536,17.205361136666667
Rem1,4.001827759,3.855474571,3.399865202333333,2.4598007546666665,4.057698334333334,4.897894065
Rnf17,0.0286298793333333,0.0470990463333333,0.0449576243333333,0.018683278,0.0366418126666666,0.1185329093333333
Trappc10,6.116078257333332,6.816380565666667,6.428022308666667,5.535952049666666,6.496320874999999,6.48662198
Ccm2,6.888084231333333,6.983289737333333,6.608713400333333,7.719800925666665,11.117966473666668,14.254234853333337
Tbrg4,19.80093142333333,19.009819763333333,19.521444196666668,16.97042678,20.98808436,14.55776051
Tmprss2,0.0179627463333333,0.012662356,0.0,0.014134183,0.008420489,0.0089051386666666
Mx1,0.1550749176666666,0.1155133529999999,0.083921203,0.1281886983333333,0.608444022,5.0209198383333336
Fap,0.7865037533333332,0.7457384683333332,0.6686876150000001,0.346522336,0.4488723746666667,4.331800093666667
Gcg,0.0,0.0,0.0,0.0,0.0210965709999999,0.0
Ndufa9,234.2823108,215.13459176666663,218.0597799333333,218.9301511,174.59047076666664,105.61961474666668
Egfl6,0.026231655,0.0067736136666666,0.0131436436666666,0.0052269056666666,0.0,0.015816315
Lck,0.0826666753333333,0.1780841253333333,0.2453740329999999,0.2126491236666667,0.2065566593333333,0.7065384073333334
Tssk3,0.0,0.0,0.0365799116666666,0.0127990456666666,0.0111776076666666,0.0111373216666666
Cttnbp2,0.145946946,0.1463987216666666,0.1130928333333333,0.076985349,0.0974520626666666,0.20566804
Galnt1,14.937188636666669,15.76633923,15.381477679999998,15.156326693333334,19.15923511,26.7929626
Mkrn2,3.738908758333333,3.891387843666667,3.599763056333334,2.7706580856666663,3.211385099333333,2.9091507106666668
Pparg,3.637893749333333,4.455404612,4.161692523999999,6.743669704333333,4.836280901333334,4.455465551666666
Raf1,5.421028865,6.1134265653333335,5.954145766,4.545751396333333,5.552156512000001,5.657067539
Sept1,1.1653631013333334,0.932163109,0.929330947,0.8238029613333334,1.2056749143333334,2.512367680333333
Pdgfb,26.852889966666663,28.67774110666667,27.70938732666667,34.82748582666667,37.12040545,31.65835723333333
Acvrl1,13.110194723333334,11.891354993333332,12.461552703333332,12.543367996666667,13.322000176666668,19.046766726666664
Grasp,7.778196558999999,7.052949738666666,8.806132397666667,10.250994511333332,9.616457703,8.406535314333333
Acvr1b,6.751465329666668,5.693834582666667,6.154018856,7.654117436,8.183162307,8.480118957
Tom1l2,13.652712746666666,15.104934803333334,14.567334113333333,13.24213695,15.423830293333332,9.862750219666664
Gpa33,0.0,0.0,0.0066237893333333,0.0,0.0,0.010398083
Zfp385a,7.992118440000001,9.022202836333332,8.571283456333333,5.832990664,7.491582902666667,24.04673099
Itga5,11.157923964333335,12.198100243333334,10.670326153333331,49.37946476,50.46094084,43.22849074333333
Gabra2,0.0020193973333333,0.0041020506666666,0.0023772813333333,0.003994284,0.0,0.001841056
Wdr77,3.255535259333333,2.862126626,2.76486602,2.849777679666667,4.787099005333333,3.6425079916666663
Adora3,0.0559243876666666,0.022706761,0.0127666223333333,0.1712528893333333,0.305902015,0.2385251023333333
Atp5f1,234.60709326666668,236.5260383,228.5175921,215.9444706,188.17507576666665,136.4180262
Sox9,0.3697601246666667,0.5668977483333334,0.3729636076666667,0.9766331576666666,1.012139847,6.7091774273333336
Hnrnpd,7.419457268666666,7.170319796,7.150952595666666,8.649154181666667,11.149861305333332,13.761590743333334
Dynlt1c,1.8487796863333332,1.6020530656666665,1.5395089496666667,1.2967792713333337,2.219868838,2.0198887136666666
C1d,8.666084624666667,7.928945647333333,7.822094165333333,7.554814707666666,8.988176662,12.993718106666668
Gm2a,4.250379846666667,4.1560225520000005,4.394828715333333,3.156392985666667,10.073007689666667,26.21696119666667
Krit1,1.430219210666667,1.4796343976666666,1.5011844686666669,1.2112674060000002,1.4941904073333332,1.8890225026666665
Clcn4,7.702074711333334,7.936478983,7.861380996666667,6.182932962333333,7.284332524,9.00138595
Grm6,0.0,0.0033786849999999,0.0032056783333333,0.0,0.0,0.021381772
Sema4f,0.1072102673333333,0.0955039526666666,0.061446026,0.0710444273333333,0.2210014099999999,0.224688955
Hk2,52.55717542,50.71297527,51.49721981666666,45.83676376333333,51.03748276666666,27.82205946333333
Myo18a,15.78733941,15.376659293333333,14.77085292,11.411241829666665,15.377007813333336,11.424785046666669
Sez6,0.1020978046666666,0.092220581,0.0885723383333333,0.056417439,0.0500334146666666,0.044951482
Haao,0.119341651,0.1175732593333333,0.1740054166666667,0.2807393983333333,0.608784777,1.104068176333333
Cd52,2.261904961666666,2.591720121333333,2.729910791,5.323322125,21.480576343333336,52.04125548666667
Abhd15,0.2389292556666666,0.2030466873333333,0.3110586223333333,0.271474993,0.3820419783333333,1.388865556
Hoxb6,0.0557472063333333,0.0091681296666666,0.0569282096666666,0.039743251,0.014056772,0.0531017613333333
Loxl3,1.2132928766666666,1.244896810333333,1.2690760373333332,1.1439876363333334,2.625445132333333,30.48552395
Btn1a1,0.0034440589999999,0.0064741253333333,0.0,0.0,0.006457957,0.0034148256666666
Kat2b,16.42953005,16.800288376666668,17.72998216,15.9854816,21.58727380666667,15.943146706666669
Rab5b,19.972659893333333,21.70422105,20.10238173,17.35743610333333,20.86131752,22.47276297
Cryba1,0.0196694513333333,0.0,0.00923598,0.0,0.0,0.0
Dnmt3l,0.0692111373333333,0.0828843063333333,0.0666004956666666,0.148247307,0.631785637,0.7745617483333334
Aire,0.044433511,0.034318953,0.031928846,0.0125970716666666,0.05718471,0.0269708346666666
Icosl,2.159949586,1.6181391893333334,2.2062626953333333,3.6222227856666662,2.8618373036666664,2.4919727660000004
Spg7,25.70642279,23.34016690333333,25.50989944333333,23.95002335,21.855460163333333,15.981671246666666
Sult5a1,0.1674771309999999,0.2006151773333333,0.1787639643333333,0.1675523996666666,0.1009186183333333,0.3946711516666667
Rpl13,147.30728013333334,146.6781475,146.5860733,164.84610786666667,241.13381313333332,323.30261126666664
Chmp1a,19.35036888,19.131064473333332,18.289383146666665,18.521298066666667,23.38878061666667,30.945410496666664
Rpa1,8.706066407666667,8.493531262,9.030378738333331,6.912735763333334,8.333239557,12.746005733333334
Serpinf1,7.840415011,7.886651361999999,7.054265481333334,5.807839208333333,11.261072855,60.65862586666666
Tubgcp3,2.4843053433333333,2.4958985136666665,2.2869236763333336,2.0153109226666666,2.78126604,3.911078439666667
Polr3d,9.414635673666666,9.583811275666667,8.423962389333333,11.51580954,15.33945214,15.395455373333334
Tcf7,0.2077061956666666,0.33707771,0.4162842566666667,0.7456019859999999,0.5528019696666667,0.8027224906666666
Ddx3x,29.56419653,31.69756843,32.79610243,48.67847501,39.86954882,57.03490979333333
Il12rb1,0.0181867833333333,0.0032481026666666,0.007819765,0.0150238649999999,0.007678021,0.0950380213333333
Slc5a5,0.0412201653333333,0.0091075553333333,0.0162591306666666,0.0306078963333333,0.077262457,0.0493894243333333
Kcnn3,0.134416497,0.159084109,0.1440024223333333,0.246132798,0.1075249783333333,0.282689543
Usp32,2.7693852803333336,3.035604086666668,2.992082046666667,3.132320893,3.647183121,4.244531705333333
Car4,11.535819106666668,10.822023923333331,13.54655035,25.64987178,10.887256800333333,2.4189194090000004
Txnrd3,5.739133100666667,6.042660757,6.102830693666667,5.539004911666667,6.281386357666666,3.875811583
Fasl,0.016058208,0.018911566,0.0,0.0620218136666666,0.0,0.0899598326666666
Zfp512b,2.336139793,1.974080075,2.051726328,2.1772640726666666,2.2885782396666667,2.6923207806666665
Dnajc5,12.64102437666667,12.788266133333332,12.87699522,12.577506083333333,14.869311336666664,17.020753786666663
Tpd52l2,8.318553221333334,8.053917417666668,8.272709285,8.077825278666666,10.433530073,13.371569373333337
Fmr1,1.4724647986666668,1.4955648493333331,1.591896572666667,1.769972701,2.1164144136666665,5.427629247
Bcl11a,0.16107853,0.191641694,0.1719263596666667,0.1106900983333333,0.1515980916666666,0.181474857
Il4,0.308273457,0.271101437,0.2663365656666667,0.111523376,0.550557433,1.2885223393333334
Pxmp4,12.482973723333336,12.250570766666668,12.175036493333335,9.230879151666668,8.026352017666666,7.796414191666666
Dlg3,0.946686627,0.9563038723333334,0.9410444896666668,0.8054140716666667,0.9918460153333332,2.72061968
Gnb1l,0.5634439323333333,0.7458035886666666,0.6901893100000001,0.4415613426666667,0.9394645373333332,0.999901585
Dbh,1.4615859880000002,1.3428018723333333,1.288661957666667,0.8458847426666667,0.483659038,0.6381006180000001
Mmp11,2.331644241,2.286957633333333,1.953558773,1.259667149,1.9056703036666665,5.129957416333333
Smarcb1,2.0480999496666663,2.0987282963333334,1.939480633,1.8866500236666663,3.539107096,5.11937566
Vpreb3,0.0179606473333333,0.0830501163333333,0.08183513,0.0560928973333333,0.1381816936666667,0.153288691
Hip1r,4.300386599666667,4.452747450666666,4.2672617950000005,4.555886604,6.473373357,3.995354442333333
Nsun5,2.373654297,2.0896362543333336,2.4262669333333333,2.1473464876666664,3.0356176016666665,2.5231873053333334
Top1mt,2.380637050333333,2.178878667333333,2.235565656,2.513551569333333,2.905890552666667,3.150194802333333
Hoxa10,0.013470554,0.0,0.0090043743333333,0.005010024,0.0081346556666666,0.0135944446666666
Hoxa4,0.179846999,0.1925777686666666,0.122797113,0.2557303666666666,0.2200312116666666,0.1733294986666666
Gm38393,0.6845328526666666,0.6323358950000001,0.6534063680000001,0.498701103,0.5755820936666667,0.376576078
Mmp14,2.5456258990000005,3.552408385333333,2.438199472333334,7.692562423999999,15.855781960000002,96.49278231666666
Slc7a7,0.7476855776666667,0.728466809,0.7044377953333334,0.884626957,2.0223733286666667,7.733653419333333
Oxa1l,27.48856286,26.155305303333336,25.43905727,20.66255741,20.07305842333333,18.138009123333333
Heatr6,1.443494741,1.6852976163333333,1.374645646,1.193403260666667,1.858675575,2.8167229116666666
Ccl3,0.2348840653333333,0.346330785,2.0735877946666665,5.230984465666666,9.853704388666666,8.746415050000001
Wfdc18,0.0,0.015012993,0.044018723,0.075302579,0.1425517013333333,1.797005423
Ilf2,2.896949719666667,3.068612139666666,2.7273334496666664,2.979780987666667,4.286453498666667,5.225864134666666
Chtop,27.82817501,29.04766809333333,26.449543606666666,30.424492489999995,36.49759176999999,35.65390323333333
Snapin,28.37182868333333,26.92249456333333,26.32013466,23.0757923,24.75862023,27.196008733333333
S100a4,0.1597846686666666,0.1158591203333333,0.1798841456666666,0.155658578,1.6265873380000002,3.813661593
S100a3,0.008177489,0.0088277673333333,0.0,0.0024970943333333,0.0079184523333333,0.0280013773333333
S100a5,0.0,0.0308644926666666,0.0,0.0,0.0,0.0
S100a6,18.91577355,21.93385224333333,16.960767673333333,26.108052086666664,76.55800618333333,128.94789186666665
Scn4a,2.9666724023333337,3.8753147823333336,2.6339614323333334,1.8103441476666664,1.326244909,0.9984047253333334
Icam2,11.976321870333331,11.62149147,10.044315957,9.272550553666669,12.307067183333332,14.753579306666666
Mapk7,3.175005662,2.971607940333333,2.5511184163333334,3.739357608,6.456682580666667,11.715904876666665
Epn2,7.594224215333334,7.65485328,7.850441163666666,6.051693785,7.253767535000001,6.870600624666667
B9d1,1.634799417,1.7500924923333334,1.6701848163333337,1.436714393,2.231808952666667,4.537883036
Sec24b,3.913172425,4.024378334333334,3.699265545,5.863080404000001,6.198034590666666,8.051694429666668
N4bp3,7.247353333333334,5.743972795,6.7835963260000005,8.146728221666667,11.489374338,11.26198113
Rmnd5b,8.137976504333333,7.717340943333333,7.1336725633333335,8.771188480333334,10.812722507333334,12.42711955
Nhp2,24.01630865333333,23.275939320000003,21.3226016,38.970852533333336,68.71089869000001,75.13530954999999
Vps9d1,5.940614553333333,5.4369927276666665,5.670911664666666,5.175667482666667,5.6256636256666654,7.421811114
Zfp276,2.647931400333333,2.490550971,2.6173241383333337,2.097688415666666,3.057146127333333,3.842555273
C1ql4,0.0,0.0,0.0,0.0713013176666666,0.036062102,0.0510800229999999
Mfsd10,2.555922725,2.3657324266666664,2.2665352313333336,2.978005567666667,5.397885112666667,9.952547029666666
Luzp1,6.047839620666667,7.014043597,6.506961920999999,7.605604745666667,8.124931313,9.560290668
Slc13a2,0.0127928656666666,0.00746526,0.014409604,0.005859682,0.0,0.0058315366666666
Kctd10,8.495608197666668,9.376963248,7.744598109333332,9.910859589666666,11.637387699333331,16.352118636666667
Poldip2,33.789120643333334,34.71342675666667,33.67329135666666,30.873612743333336,28.907346006666668,22.14132491
Sebox,0.0344233273333333,0.0404323433333333,0.0,0.0,0.0134055296666666,0.0111803416666666
Ift20,24.660131563333334,25.24710206333333,23.021519273333336,18.61958249,29.24118005333333,42.11788042333333
Col6a1,17.69622488,23.42638712333333,16.411777146666665,10.275272747,15.816818693333332,104.26726570666666
Pcbp3,0.8720433656666665,0.75058967,0.6582567123333334,0.8217256449999999,1.0925392956666666,1.3230643993333333
Lgals9,13.45853176,13.265081866666668,11.963259056666669,12.213165643333332,17.606926769999998,51.12311116333333
Araf,15.20476037,14.031158513333333,13.709500626666667,11.250991663,12.761453236666666,14.162814413333331
Cfp,3.269636956,3.8165500446666663,3.3218819070000003,4.794835133666667,22.65868523,79.45942154666666
Timp1,1.7613035713333332,2.118516402333333,1.631059089,46.43317199,208.109512,302.888936
Uxt,6.263238154333333,6.327705314999999,6.496011245000001,6.531191445,6.240168483666667,6.121949007999999
Cnnm3,2.22388545,2.3989743256666665,2.124508350333333,1.7693053833333334,2.1292099106666664,2.768040728333333
Lman2l,2.9926222643333333,3.662744336333333,3.3997862426666665,2.4697172996666663,2.9922924833333333,4.065773335333334
Mcm3ap,3.0926263613333336,3.2243463926666664,3.1141616996666666,2.6664772256666667,3.4372908196666665,4.606282820666666
Pcnt,5.132410404333333,5.4496143686666665,5.881245039666666,4.559181673666667,4.124865049333333,3.570374513333333
Ftcd,0.0516108043333333,0.043449916,0.0646497236666666,0.0665180299999999,0.123221545,0.0732174216666666
Mxd1,1.2018240366666666,1.191809019,1.2876638543333334,5.398955855,5.853881462666667,2.523428268
Gmcl1,1.117051769,1.0377080856666667,1.073983104,0.9257635926666667,1.372719575,2.647997183
Snrnp27,21.067167196666663,20.619536640000003,20.69107726333333,17.24723986,23.71534686,23.78978556
Oas1c,0.2428526613333333,0.247761427,0.2346345016666666,0.247759119,0.44972676,1.182644976
Oas1h,0.0,0.0,0.0106649616666666,0.008299209,0.0190989153333333,0.1011071443333333
Ocrl,1.2533372353333334,1.3836943483333333,1.3960510133333337,1.3430535123333334,1.6776068666666666,2.5618670446666667
Calm1,56.60593512666667,61.45351261,55.90377799666667,55.52996937,97.83505295666669,160.09866526666667
Agpat3,21.20357788333333,25.84231081,22.806941756666664,21.49007817333333,19.87895380666667,19.27193078
Slc26a3,0.036062717,0.0062804806666666,0.0080149176666666,0.0047913853333333,0.0242360166666666,0.0765723149999999
Sema6b,9.458559985333332,8.397215680666667,11.827251883333334,26.089668053333337,19.83364321666667,16.604142846666665
Uhrf1,0.275327416,0.201890478,0.347850488,0.363457659,2.3687342116666668,10.29979399
Dpp9,8.561478153666666,8.876170516,9.014314928666666,9.007248644666667,10.769110334,11.809528810000002
Ramp2,11.386519843333332,9.687950417666668,12.92726767,11.781692373333334,11.431726851,11.24560391
Lsr,0.3462392463333333,0.343987826,0.2449677483333333,0.596890163,0.9105194356666668,2.0514342076666665
Gramd1a,7.142333838333333,6.443841755,7.540581588333333,12.428493843333332,10.727713685,15.36493935
Hpn,0.4354413203333334,0.4200993943333334,0.3640952893333333,0.368997633,0.4315991343333333,0.6655702086666667
Gabrg1,0.0,0.0,0.0,0.0035922106666666,0.0016901973333333,0.0
Ckb,16.72920001,16.99137463,14.454309686666669,9.913107643666669,15.874669083333336,50.60601085333334
Sp1,4.466054162,4.984635247333333,4.176086392333333,4.714513482666667,5.108396535333334,8.072985629333333
Itgb7,0.2142861833333333,0.55094685,0.4379298846666666,0.485408199,2.5126241136666665,4.990360616333334
Myg1,5.295549486,4.812492673666667,4.352411184666667,4.167657940000001,5.659985720000001,8.297860015333333
Rarg,8.545362769999999,6.753146989,7.629657279,4.120041141999999,7.358299717666667,11.62596275
Pfdn5,58.19336446666667,55.69907477,55.11220913333333,56.74560335333333,55.52380575333333,74.35039625333333
Efnb2,6.991199302666666,7.375478000666667,7.587094599,6.030453361666666,7.799745142333333,7.248528904
Rrp15,2.953574928333333,2.880887450666666,2.2117152366666666,4.523678600333334,5.711934393,5.715432288666666
Rnd2,2.967862798,3.3041351443333333,3.446876512333333,2.684698669333333,3.367113596,6.211203072
Srr,2.672977286666667,2.8649642723333333,2.589350347333333,2.1892243943333334,2.2862004983333333,2.668114198
Sync,5.082748986666666,5.891062850333333,6.273591988,3.473377785666667,4.327495910666667,3.9787048746666662
Fndc5,131.99964563333333,145.84345263333333,130.4393646,92.27659499666667,65.17173923,47.89211898666667
Acp5,0.1364342163333333,0.1753397563333333,0.2375545636666666,0.4115738846666666,1.5903716476666665,15.277868883333332
Cnn1,1.3596897976666666,1.2871111496666665,0.9551514636666668,1.0532409806666667,3.321937440333333,6.142528367666667
Fbxo9,10.684679333333332,10.865763533333334,10.802130164,11.252823303333336,13.15921719,9.967501228333331
Vps50,1.3211258566666666,1.3705517176666666,1.260009097,1.043758529,1.7250834816666665,2.4749276566666665
Hars,16.791940903333334,16.876203173333334,16.463296510000003,18.57854555,30.99249244,30.25060376
Zmat2,20.943222513333332,20.03698246,19.12471942,20.2558063,25.69607115333333,34.94802107666666
Ube2c,0.167592789,0.1335688423333333,0.1162922443333333,0.1186034286666666,0.33393009,12.786369233333334
Smg5,10.699318303333332,9.087494608,8.777465095333334,7.620569425333334,11.319213006666669,11.195064453333336
Cct3,15.940197446666668,16.8505086,16.114006216666667,18.81362984333333,29.430734716666667,26.880081556666667
Glmp,4.346913377333333,4.297359303,3.9720739796666655,3.6972151216666655,5.040735568666666,14.525594173333332
Mef2d,22.62225794,24.28766882333333,24.56730896333333,18.38444192333333,24.06234151,17.709378786666665
Tmem79,0.535906334,0.4770800886666667,0.4298096289999999,0.4300933276666667,0.4637007609999999,0.3538752653333333
Snd1,6.3842356963333335,5.888579654333333,6.546334342333332,6.392304545666668,10.310117295666666,13.409613076666666
Col18a1,2.107650179666667,2.484503828333333,1.922751031,2.837782300666667,5.834041067333334,23.990025586666665
Slc19a1,0.778539855,0.836967583,0.7355691216666665,1.0861602666666668,1.699721377,1.3866047593333333
Kpnb1,18.796505386666663,18.96656327,19.06001789333333,19.141775750000004,33.871475956666664,40.24848620666666
Npepps,10.793569843333335,11.738377003333332,10.470810406,10.168945969333333,14.07228233,10.838909343333333
Tbx21,0.0063008653333333,0.0326787906666666,0.0132172756666666,0.0254348426666666,0.011096262,0.1108951006666666
Mrpl10,31.1370931,30.419734516666665,29.61569832666667,27.57186523333333,31.473017056666663,31.246381473333333
Cyp51,2.025423597666667,2.3073871306666667,1.8305382,1.876466959,3.261215410333333,6.942424233333334
Tcf25,24.278328126666665,22.299826303333333,23.43543097,23.79910406333333,29.884928036666665,37.08415943333333
Tubb6,21.042769733333333,21.983981343333337,21.00523484,71.75077775,113.46421286000002,118.16029466666664
Def8,15.699132036666668,15.839071543333333,15.558120966666667,11.612808363333334,12.110109037,14.92824283
Meox1,4.587625897,6.618282260666667,3.2472505816666666,6.574935641333333,12.245658973333336,51.77343218333333
Sost,0.604677508,0.6211259596666666,0.7535337746666667,0.487737123,0.0613512536666666,0.5836715323333334
Pax9,0.0089578376666666,0.005274312,0.0,0.0,0.0036032663333333,0.028491719
Irx2,2.0150764866666666,2.4726010676666665,2.1850552446666662,1.7652309273333333,2.425472500333333,1.0324174266666668
Col1a1,10.533098502333331,15.599556876666668,10.357531109999998,6.634741058333333,27.687466290000003,752.4557014333333
Itga3,2.3479793033333336,2.4299602376666662,2.3002384836666665,4.276230949,4.6877140383333336,3.1396176143333334
Sgca,77.38062467333333,74.00252273333332,75.90667840666666,62.86006517333334,49.60339711666666,28.93362257333333
Dlx3,0.006013254,0.0,0.0,0.0062841496666666,0.006988153,0.005395346
Foxm1,0.0751239586666666,0.0611664469999999,0.051949871,0.0741919229999999,0.218777317,4.084135215
Itfg2,2.3253766023333333,2.2376020220000004,2.056777391,1.619725124,2.2610820266666667,2.001353055
Nrip2,1.0539089163333333,1.0899542736666668,1.032411817,0.523681749,0.7165508983333334,0.5839586916666667
Tulp3,0.9098505003333334,0.8090233896666666,1.0092424293333333,0.7655008203333334,1.169627440333333,2.3435520356666664
Gtf2h4,3.68883981,4.0945997190000005,3.513524075333333,2.724595762333333,4.242930618,5.220662485333334
Tubb5,34.70044132,31.719228936666667,29.99547198666667,34.613522960000005,88.96379580666667,182.83288873333333
Ell2,1.2144349153333334,1.265968719,1.4812207316666666,3.902940631333333,3.0369409996666668,2.9216740636666665
Jup,41.61008896666667,40.86840395666667,38.67294734666666,37.98606704333333,50.958921663333335,36.19501468333333
Fkbp10,8.554698218666667,7.527544787000001,8.867377891666665,8.721288684666666,18.198858666666663,48.40929638
Klhl10,0.3003251916666666,0.2842119776666666,0.2249689973333333,0.1345236136666666,0.1573349403333333,0.1812364266666666
Nom1,2.1120360990000004,2.3278642023333336,2.1613579346666665,2.4251928626666666,2.5960585970000003,3.0665852243333336
Ergic1,5.579776520666667,5.990950636333333,5.3304347053333325,5.323230567666666,8.250823596333333,12.17720148
Tnk1,0.0402924763333333,0.0389475169999999,0.034619189,0.0421667456666666,0.0504619846666666,0.0562299326666666
Acap1,0.2316595223333333,0.312247976,0.3653761579999999,0.6749787486666667,1.546526552666667,0.868436498
