0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.3274225,0.92386216,-0.19081496,-0.0117204655,-0.013820523,-0.24046691,-0.12958612,0.011988295,-0.36491942,0.65558976,0.073592074,-0.34720308,0.12011469,-0.029225366,0.14590494,-0.38183522,-0.36491942,0.65558976,-0.36491942,0.65558976
0.5736066,0.050497197,0.5736066,0.050497197,0.5736066,0.050497197,0.5736066,0.050497197,0.5736066,0.050497197,0.5736066,0.050497197,0.5736066,0.050497197,-0.46001568,-0.049112074,0.5736066,0.050497197,0.5736066,0.050497197
0.73871005,0.2961266,0.4901521,-0.30655277,-0.40781683,0.15864943,0.6783165,0.16630758,0.5947285,0.52726185,-0.09929549,0.2911951,0.16912556,0.24994873,0.6875262,0.4370104,0.7428639,0.14139655,-0.102488555,0.16490136
-0.33185583,-0.34389293,-0.26128826,-0.39091706,-0.11711157,-0.43038514,-0.12111995,-0.39626563,-0.13193217,-0.34836754,-0.31883484,-0.2284228,0.14134005,-0.45197707,-0.10973971,-0.31971422,-0.22935963,-0.40833548,-0.2405068,-0.40586627
-0.06920583,0.017288266,-0.06920586,0.017288262,-0.06920583,0.017288266,-0.06920584,0.017288262,-0.06920583,0.017288266,-0.06920584,0.017288262,-0.06920583,0.017288266,-0.096741326,-0.013690161,0.1063937,-0.17510973,0.10639369,-0.17510973
-0.060675114,0.10313926,0.10496952,-0.04145965,-0.118305914,0.09171259,0.02328716,-0.026799077,-0.12661472,0.10766053,-0.20906436,-0.055056825,-0.19276033,-0.033833012,-0.0045564044,-0.14389406,-0.07960356,0.12815864,-0.09667186,0.13723761
0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816
-0.15075424,-0.06788621,0.036160834,-0.08893071,0.112170145,-0.19267996,-0.014704524,0.008617135,0.036160834,-0.08893069,-0.02353664,-0.025674867,-0.038793907,-0.06698885,0.027328743,-0.123222694,0.03616084,-0.08893069,0.03616084,-0.088930696
0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,-0.09313291,0.43262514,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816,0.29206422,-0.11332816
-0.28896087,-0.21828179,0.13146125,-0.21565035,-0.19483484,-0.20071529,-0.0076815356,-0.070738755,0.07626281,-0.22322248,-0.022236215,-0.13095924,-0.038098387,-0.1925467,0.059382565,-0.32309222,0.076262824,-0.22322245,0.08142521,-0.21365482
-0.23538178,-0.32285097,-0.7000771,-0.23605974,-0.5430246,0.033797856,-0.07304525,0.083915055,-0.8439157,0.11541697,-0.20596895,0.06535411,-0.79494494,0.15093787,-0.7881025,0.19095595,-0.06541823,-0.25398973,-0.20406061,-0.26097798
-0.23558751,-0.28153467,0.14619961,-0.27762532,0.14229822,-0.3176909,-0.15769915,0.87023133,0.31921607,-0.30735064,-0.07985865,0.7877031,0.26261374,-0.34333524,-0.24062946,0.79437095,0.19120829,0.0040283,0.06584758,-0.25382265
-0.1509545,-0.3567225,-0.27245682,-0.35160166,-0.05324983,-0.499879,-0.07891984,-0.3891869,-0.04689388,-0.558973,-0.4166837,-0.32343444,-0.13422947,-0.47930247,-0.057502925,-0.5078288,-0.050657697,-0.3181718,-0.03956762,-0.27537605
-0.03684938,-0.48088914,-0.011120716,-0.28781098,-0.073024884,-0.31529325,0.0635325,-0.36773282,0.063532524,-0.3677328,0.22444195,-0.3767128,0.063532524,-0.36773282,0.07761442,-0.34355795,0.077614404,-0.343558,0.07761442,-0.34355795
-0.65003073,-0.35425165,-0.49618894,-0.43198246,-0.07917857,-0.40822455,-0.0026955474,-0.44061375,0.22343789,-0.52658814,-0.21342257,-0.32222205,0.24548587,-0.59790313,0.2980871,-0.57522243,0.33491486,-0.5800078,0.25132573,-0.46931165
0.6800627,0.028757876,-0.46001568,-0.049112074,-0.452277,0.18591352,-0.452277,0.18591352,-0.452277,0.18591352,0.5736066,0.050497197,-0.452277,0.18591352,-0.452277,0.18591352,0.6800627,0.028757876,0.6800627,0.028757876
-0.5405731,0.013727663,-0.3377729,0.5098435,-0.4137588,0.63146555,-0.4398483,0.10493843,0.5843138,-0.27451885,0.87259704,-0.13205591,0.44821545,-0.23605148,0.56113696,-0.3020271,-0.54709554,0.002409568,-0.53575003,0.012246763
-0.6229227,-0.45470765,-0.10183906,-0.42118138,-0.32401285,-0.380697,-0.16302277,-0.2866783,0.08754371,-0.48788476,-0.37812766,-0.3581031,-0.011533415,-0.49479842,0.060451932,-0.648439,0.21299501,-0.5161844,0.12246039,-0.43718413
-0.3147819,-0.3485407,0.03163422,-0.40504032,-0.18343087,-0.33273837,-0.1922698,-0.11750536,0.104923114,-0.41735265,-0.20746888,-0.22667761,-0.098949976,-0.2616672,0.10594792,-0.49759734,0.10875996,-0.40062273,0.114829786,-0.39509466
-0.10774281,0.22959687,-0.10774281,0.22959687,-0.08093637,0.33060545,-0.107742794,0.22959687,-0.10774281,0.22959687,-0.07981973,0.14970574,-0.13786912,0.09823411,-0.10774282,0.22959685,-0.10774281,0.22959687,-0.10774282,0.22959685
0.017429216,-0.3461034,0.007556783,-0.38778287,-0.3998253,0.18682629,0.18847741,-0.2951934,0.1864115,-0.36294654,0.08237641,-0.14834382,0.15877888,-0.35381216,0.17672849,-0.40516806,0.19166887,-0.37440282,0.24102768,-0.38231358
0.6800627,0.028757876,-0.09313291,0.43262514,0.29206422,-0.11332816,-0.09313291,0.43262514,-0.09313291,0.43262514,-0.09313291,0.43262514,-0.09313291,0.43262514,0.29206422,-0.11332816,-0.09313291,0.43262514,-0.09313291,0.43262514
-0.2551963,0.18345387,-0.25543827,0.15437731,-0.060310848,-0.065414175,-0.21684104,0.2518384,-0.2683371,0.14236322,-0.27354488,0.22011301,-0.23811781,0.19175929,-0.19636518,0.13798821,-0.20894307,0.07912098,-0.20894307,0.07912098
-0.47167715,0.14281641,-0.38909706,0.18223332,-0.33644277,0.22486241,-0.3222886,0.19590017,-0.3222886,0.19590017,-0.3222886,0.19590017,0.61240095,-0.01291774,0.612401,-0.012917718,0.37396437,-0.038091958,-0.3222886,0.19590017
0.1947171,0.13508573,0.1947171,0.13508573,-0.45826355,0.14002964,0.41684705,0.041726172,0.1947171,0.13508573,-0.32948592,0.04399047,-0.36451223,0.09593496,0.1947171,0.13508573,0.21046543,0.11556204,0.1947171,0.13508573
