Source,Target,PValue
Foxo4,Lsm14B,3.4208293699930414e-78
Nr1D2,Lrig3,9.637441538441396e-78
Creb3L2,Pcdhgb8P,1.748709682011982e-77
Rfx5,Acaca,1.8121751397995763e-76
Gtf2F1,Pikfyve,5.61026824565305e-76
Sp1,Cdk2Ap2,8.485639983493741e-76
Stat1,Kiaa0586,1.4250150037450064e-75
Taf7,Tor1Aip2,1.5828528794986786e-75
Ep300,Aph1A,4.90508204882486e-75
Gtf2F1,Mrps30,9.228849356606536e-75
Nr2C2,Mri1,4.11324748074169e-74
Gabpa,Znf322,1.2818227740501594e-73
Nr1H3,Npc1L1,1.3359553036089517e-73
Hcfc1,Usp54,3.110890518788425e-73
Rb1,Znf184,4.528619767349337e-73
Xbp1,Myo1B,1.1826043832032466e-72
Ep300,Lrba,1.5053574991392278e-72
Taf7,Dpm1,2.0252473753812434e-72
Elk4,Zcchc7,4.568406375465859e-72
Elk1,Eef2K,5.367914163567665e-72
Rfx2,Ndufa4L2,9.497297476469588e-72
Tgif1,Adtrp,1.8597066628625023e-71
Nfyb,Dnajc4,1.99055075315159e-71
Hcfc1,Kiaa0319L,4.020415316990548e-71
Crem,Ppp6R3,4.433653772658084e-71
Nrf1,Elof1,1.7985328035042204e-70
Taf1,Znf496,1.8494812845744937e-70
Creb3,Gpi,2.3884754551406822e-70
Atf3,Galnt13,5.074852379487071e-70
Kdm5A,Adam10,1.979069310767238e-69
Elk4,Zeb1,3.347959063977898e-69
Stat1,Hmox1,4.926159409288601e-69
Ep300,Uvrag,7.482798322863844e-69
Taf7,Norad,8.726354863600065e-69
Irf1,Plekha4,8.811224646404229e-69
Ppara,Ano4,9.811442153519646e-69
Stat2,Slc26A6,1.0637684687591514e-68
Elk4,Tmem218,1.8843358800174585e-68
Gtf2F1,Mis18Bp1,1.9044546698278786e-68
Foxo4,Rnf20,3.25507476777464e-68
Rfx5,Msmo1,3.843724919341161e-68
Smad5,Ddx46,5.808385129908104e-68
Znf718,Abca7,1.0427129183573317e-67
Relb,Relt,3.071034784945787e-67
Elk1,Ptpn6,3.538333826981215e-67
Elf4,Dennd4B,5.3779503985088996e-67
Elk1,E2F4,7.92296961014072e-67
Elk1,Tpgs1,1.0921165539296672e-66
Hcfc1,Poglut1,1.9887299733519556e-66
Kdm5A,Cwc27,3.102575416491805e-66
Stat1,Cyb5B,3.603058852681625e-66
Kdm5A,Sbf1,4.944717526962709e-66
Creb3,Wdr48,8.736803366540438e-66
Gtf2F1,Cdc42Ep4,2.202721456005113e-65
Gmeb2,Gnl3,5.628583343348488e-65
Elk1,Rps17,1.2479335312282571e-64
Elk4,Gid4,1.7386610549370785e-64
Maz,Six1,2.2531379936849946e-64
Hcfc1,Anapc1,2.433273452030427e-64
Nfyb,Zbtb48,2.9074579441176e-64
Taf1,Crebbp,2.936614666458232e-64
Nrf1,Malt1,3.963483634730929e-64
Hcfc1,Tmem102,1.8002881855533657e-63
Rbbp5,Trnt1,2.4676205256870943e-63
Foxo4,Fam8A1,4.5411621765829155e-63
Nr1H3,Myom3,8.206308881502212e-63
Taf1,Afg3L1P,1.8928299427735773e-62
Gtf2F1,Pycr2,2.664852622526211e-62
Rela,Znf394,2.866132353436574e-62
Nrf1,Ptbp2,4.01579846864156e-62
Znf384,Herc2,1.0031524393886385e-61
Creb3,Wbp2,3.341064205286322e-61
Hcfc1,Dgcr8,4.331874208778956e-61
Nfyc,Pld3,4.573326473963926e-61
Sp1,Rnf151,5.727730576651203e-61
Gtf2F1,Rpl3,2.1431205136943793e-60
Rfx2,Jam2,4.768875299708513e-60
Elk4,Hnrnpa3,1.1638421654551143e-59
Znf490,Linc00563,1.3296658186280908e-59
Znf490,Or2L1P,1.3296658186280908e-59
Stat2,Zbtb25,1.5440251908343778e-59
Znf384,Wdr82,2.336614972862084e-59
Znf384,Mpnd,3.2865074509796248e-59
Jund,Dusp8,6.03408299237853e-59
Rfx5,Rnpep,1.5325054210735067e-58
Elk1,Frg1Cp,3.7859864428601154e-58
Nfyb,Ppm1A,5.724566041499174e-58
Znf143,Kdm5A,9.206839284697343e-58
Kdm5A,Znf143,9.20683928469945e-58
Elk4,Ldb1,1.1731220692186795e-57
Etv5,Kctd10,1.3502185467895305e-57
Nrf1,Foxj3,1.7489176878278297e-57
Elk1,Mgat5,2.4524480011125606e-57
Hcfc1,Pik3R2,3.502529877441836e-57
Elk4,Vamp4,4.861552669976715e-57
Kdm5A,Mob2,5.221085345597113e-57
Foxo4,Paip2B,6.991086202961456e-57
Kdm5A,Ccdc186,7.014741642196832e-57
Foxo4,Dcaf11,2.0348199026863829e-56
Nr1H3,Slc25A34,2.265675113342475e-56
Gtf2F1,Vps11,2.434780494430582e-56
Ep300,Tubgcp2,3.0220566954197657e-56
Rfx5,Fdps,4.53788903550607e-56
Yy1,Crebbp,5.059160830761422e-56
Ppara,Atp2B2,5.980067290811767e-56
Xbp1,Bcor,6.015417883291213e-56
Rb1,Pagr1,1.3164069906970606e-55
Znf384,Mansc1,1.4093365177930412e-55
Foxo1,Linc01619,1.915640192894603e-55
Znf787,Ppp1R13B,2.7687467209299728e-55
Elk1,Iba57,3.511347553386229e-55
Zfp62,Znf518A,3.7403819322344724e-55
Znf35,Gnal,4.026530420128313e-55
Znf384,Arcn1,4.132636482334241e-55
Stat1,Itih3,4.3906850403842505e-55
Stat1,Smpd1,5.050107085588887e-55
Tgif1,Jarid2,5.49881656969481e-55
Hcfc1,Znf792,5.594056813788521e-55
Zbtb12,Qrich2,8.542215401228684e-55
Foxo4,Sh3Kbp1,1.0039158069857054e-54
Six5,Fntb,6.616339593412071e-54
Creb3L2,Znf24,6.674324835387054e-54
Cebpb,Fgf19,7.927843258963169e-54
Nr1H3,Slc25A23,8.605463442759133e-54
Taf7,Zeb1,1.5603156134245617e-53
Elk1,Dgcr8,1.573859967588221e-53
Znf768,Akt2,2.809036595415486e-53
Gtf2F1,Mbd2,4.292200960193798e-53
Elk4,Zbtb44,4.4849432795714955e-53
Ppara,Foxo4,5.604256077254744e-53
Gtf2F1,Rnf34,5.6864473959158795e-53
Hcfc1,Mgat1,7.574055218427748e-53
Gtf2F1,Dvl3,8.495084969762715e-53
Gmeb2,Tnks2,1.3154327487012376e-52
Rfx2,Enox1,1.3675063708333036e-52
Rfx5,Abcb6,1.5504909422545589e-52
Foxo4,Ube2H,1.7087239280390635e-52
Nr1H3,Treh,1.7438977078766863e-52
Nr1H3,Ccdc38,1.7438977078766863e-52
Taf1,Lama3,2.3063490266854163e-52
Creb3,Ap4M1,4.341449591318514e-52
Creb3,Slc10A3,4.4516795147986e-52
Nrf1,Znf10,4.928436706945248e-52
Hcfc1,Snx17,7.531948670745522e-52
Ep300,Cog2,9.422460112500379e-52
Nrf1,Plekhj1,1.370435496124971e-51
Zkscan1,Stx1B,1.3805769028196743e-51
Hcfc1,Gtf2F1,3.620291809948111e-51
Gtf2F1,Hcfc1,3.620291809988231e-51
Taf1,Cep85,4.891191561572267e-51
Elk4,Slain1,8.221695615701906e-51
Atf3,Zfp36,9.792548611526789e-51
Polr2A,Znf592,1.1264520862718124e-50
Foxo4,Serpinf2,1.6978636833566657e-50
Foxo4,Tmem140,1.706795320070452e-50
Kdm5A,Ccdc6,1.9427423092373146e-50
Maz,Pip4K2C,2.3000835712610478e-50
Tgif1,Dlgap1-As1,2.5697371335747166e-50
Rfx2,Sun3,2.904855125044299e-50
Rela,Tnks2,2.960362689594065e-50
Znf143,Ints6,5.302349229829143e-50
Mzf1,Ccdc154,7.473150877982798e-50
Zfp62,Ppox,7.536371160096524e-50
Elk1,Emp2,9.733457116474647e-50
Atf6,Emp2,9.733457116480365e-50
Ppara,Prlr,1.1318357791794745e-49
Rfx5,Piwil2,1.1432309190860386e-49
Rbbp5,Taok1,1.218536371075571e-49
E2F1,Pik3Cd-As1,1.6380393174296009e-49
Ppara,Bcl9L,1.709792148929652e-49
Kdm5A,Kif5B,2.060654907256985e-49
Hnf4G,Trub1,2.8801802644082395e-49
Gtf2F1,Slc35B2,3.0346412781346463e-49
Creb3,Golga2P10,5.790518021876967e-49
Stat1,Htra1,6.2827016537915744e-49
E2F1,Clspn,6.84852381956728e-49
Znf384,Aldh16A1,1.002820261968536e-48
Znf384,Tango2,1.002820261968536e-48
Znf384,Sh3Gl1P2,1.161233052123635e-48
Gabpa,Phf6,1.2673013536388029e-48
Rb1,Six1,1.4263488900514073e-48
Elk3,Cd47,1.4265951290422416e-48
Znf384,Eif4G3,1.6835451658108034e-48
Nrf1,Gnal,1.767399499589056e-48
Rbbp5,Mettl21A,1.9411494772358568e-48
Hcfc1,Med24,2.1607478939159715e-48
Sp1,Nipal2,2.3385100423051806e-48
Rb1,Mapk8Ip2,3.702416605849352e-48
Hcfc1,Wrap53,6.015158923881066e-48
Hcfc1,Mapkbp1,6.580241158308991e-48
Rfx2,C2Orf81,6.900619331468749e-48
Hcfc1,Dda1,3.1619800612497567e-47
Stat1,Btbd18,3.444668409013635e-47
E2F8,Pold1,3.8933028975256136e-47
Kdm5A,Ube2Q1,5.547867677252106e-47
Mzf1,Itga10,7.570743672639789e-47
Znf384,Bod1L1,7.645882425506644e-47
Gtf2F1,Cd320,2.0507746493258302e-46
Stat3,Itih4,2.0837759009351264e-46
Znf143,Map3K7,2.4297163057175932e-46
Rest,Rc3H2,2.5895460637590422e-46
Foxo4,Lyrm1,2.8104420053515795e-46
Fosl1,Napepld,3.803682450975062e-46
Gtf2F1,Zfhx3,4.732372102018213e-46
Etv5,Spred1,5.6483828147980094e-46
Gmeb2,Ube2O,5.7531388113878734e-46
Foxa1,C1R,9.597403358252554e-46
Pbx3,Prr19,1.2181203891514032e-45
Crem,Hsd17B7,1.2389047752192557e-45
Hcfc1,Chmp7,1.5452886572365056e-45
Gtf2F1,Trappc6A,1.860205467355068e-45
Rfx2,Lingo1-As2,1.9246813976125334e-45
Cebpb,Pde4D,1.9762241467023474e-45
Elk4,Wdr89,2.0678371153650114e-45
Creb3,Arhgef16,2.274774188718039e-45
Elk4,Hhex,2.693163820534154e-45
Foxo4,Tshz1,6.171988507585106e-45
Foxo4,Sox12,6.27242168057439e-45
Gtf2F1,Msl3,7.682640814211634e-45
Ep300,Tmem218,8.336491408502131e-45
Gtf2F1,Myo6,1.0093381689838967e-44
Srf,Kdm3A,1.0094325446562662e-44
Nfyb,Kat7,1.3404748757795148e-44
Dlx1,Zfyve26,1.5323399607699629e-44
Creb3,Pwwp2B,1.5637485468873038e-44
Hcfc1,Ciz1,2.4181451867939217e-44
Etv5,Cfl1,2.776877116914026e-44
Znf143,Cebpg,2.797259745726934e-44
Taf1,Ptbp2,2.877186761137041e-44
E2F8,Mcm2,2.9710500183758983e-44
Mzf1,Adm5,3.350019574202142e-44
Crem,Usp11,3.631582449555196e-44
Nrf1,Mcph1-As1,4.0686567761055066e-44
Nrf1,Pcbp1-As1,4.0686567761055066e-44
Nrf1,Rnf212,4.0686567761055066e-44
Nrf1,Tvp23A,4.0686567761055066e-44
Nrf1,Ccdc62,4.0686567761055066e-44
Zfp62,Clk3,4.296933582597605e-44
Elk1,Znf800,5.043043553050469e-44
Gtf2F1,Agbl2,5.323428635381797e-44
Stat1,Ugp2,6.291424812865834e-44
Crem,Rmi1,6.372189948770367e-44
Znf384,Hsp90Ab1,9.794238756815759e-44
Atf3,Plaur,1.4512875282216509e-43
Taf7,Mier1,1.5518485966271108e-43
Rfx2,C9Orf50,2.232831071850018e-43
Rfx2,Gdpd2,2.232831071850018e-43
Rfx2,Ift172,2.232831071850018e-43
Rfx2,Kif5A,2.2328310718518133e-43
Rfx2,Odf1,2.2328310718518133e-43
Rfx2,Hydin,2.232831071852327e-43
Rfx2,Pard6G-As1,2.232831071852327e-43
Rfx2,Trdmt1,2.232831071853481e-43
Znf143,Zbtb11,2.315282329252255e-43
Hcfc1,Pdcd11,2.3844141794735374e-43
Sp1,Prr12,7.43550371141672e-43
Znf490,Gnao1,9.83420780651197e-43
Ep300,Mat2A,1.0177523289904177e-42
Ep300,Ptprf,1.8094007348812825e-42
Stat1,Cdc23,1.9663903021702054e-42
Rbbp5,Zfand6,4.290503001023265e-42
Sp1,Rad18,4.5201152440886075e-42
Etv6,Zc3H13,4.719011499806072e-42
Ppara,Agfg2,6.342499006649804e-42
Znf441,Lepr,6.413396184986289e-42
Atf3,Pax8-As1,7.371871995110813e-42
Gmeb2,Dnal4,7.406043440338606e-42
Foxo4,Wdtc1,9.32261865877057e-42
Znf384,Tmco3,1.0639422456091545e-41
Gsc,Tdrd5,1.3753138475918933e-41
Stat2,Pappa2,2.666704907397785e-41
Rfx2,Fam107A,4.665324653702897e-41
Ep300,Cab39,4.970336294545062e-41
Foxo4,Ckb,6.464211794976233e-41
Ep300,Phip,6.56862240595135e-41
Fosl2,Homez,6.817582419492597e-41
Gbx1,Ccdc33,8.795601443277955e-41
Elk4,Gtf2A2,1.2014373798637517e-40
Foxa1,Usf2,1.3704599882885872e-40
Rbbp5,Armcx5,1.3915087431917979e-40
Elf4,Kcnh7,1.5521627100025438e-40
Hcfc1,Snx27,2.508486358620581e-40
Gtf2F1,Sipa1L3,2.544242121550831e-40
Kdm5A,Chtf8,3.085745425581386e-40
Hcfc1,Nmt1,4.584933074427162e-40
Zfp62,Pcdhb2,5.088913202031398e-40
Nrf1,Otud1,5.393305520869928e-40
Six5,Msl1,5.563664579853431e-40
Atf1,Znf143,6.03924007533575e-40
Znf143,Atf1,6.039240075337834e-40
Creb3,Cxorf38,6.573874383518586e-40
Polr2A,Mink1,6.6067165255536145e-40
Taf7,Gucy1A2,6.668810968725336e-40
Taf7,Med6,6.777216281256551e-40
Rb1,Gucy1A2,6.920753710565184e-40
Hcfc1,Actr1A,7.856168200775889e-40
Hcfc1,Fus,8.350498325014564e-40
Elk4,Nemp1,8.827186221710694e-40
Elk1,Vsig10,1.1905888695256057e-39
Ep300,Exd2,1.4340537697857307e-39
Rela,Bcor,1.4541033959861345e-39
Polr2A,Kmt2B,1.4964098857489242e-39
Mixl1,Or51I2,1.5975143089322995e-39
Elk1,Snapin,1.662874231398542e-39
Sp2,Mbd6,1.7110450461992474e-39
Rbbp5,Gpr155,1.8222859624630662e-39
Rbbp5,Kmt2C,2.2235044322536885e-39
Hcfc1,Neurl4,2.677327143414185e-39
Nr1H3,Mterf2,2.7232096781926576e-39
Elk4,Spty2D1,2.924944476469128e-39
Hcfc1,Setd7,3.3752311204656256e-39
Nfyb,Adipor2,3.706412289185968e-39
Smad5,Zcchc14,3.960530486732882e-39
Hcfc1,Hdac1,5.1181281985980624e-39
Elk4,Nipbl,5.599353078101698e-39
Sp1,Herpud1,6.322347211336684e-39
Hcfc1,Polr2C,6.787543215856404e-39
Elk4,Pcgf1,8.35962856630162e-39
Stat1,Cenpn,9.039259189355174e-39
Znf143,Pfdn6,9.809914905770769e-39
Foxo4,Cars2,1.2217346075475284e-38
Hcfc1,Rexo4,1.3695218160599347e-38
Elf4,Spint1,1.7018919755334674e-38
Yy1,Thrb,1.7967111150930111e-38
Zbtb7A,Mob2,2.258754987830126e-38
Xbp1,Pop1,3.1026237282216064e-38
Thap1,Phf6,3.267347712587057e-38
Foxo3,Tacc1,4.909419146702197e-38
Hcfc1,Fam120A,6.370848670787339e-38
Foxo1,Kcnc2,7.48838607558043e-38
Rxra,Fam168A,8.583696378081763e-38
Creb3,Mien1,1.0227749555493808e-37
Znf490,Fam205A,1.0724177744397395e-37
Thrb,Ahr,1.1170344208290635e-37
Nr2F6,Snhg11,1.2672362580335192e-37
Znf384,Farsa,1.2739895942548973e-37
Stat2,Gnao1,1.4119202944524881e-37
Jun,Dusp8,1.566207447651296e-37
Elk4,Orc4,1.8150094313534322e-37
Sp2,Znf407,1.8635316209712978e-37
Gtf2F1,Rnft2,2.2310952085219114e-37
Rbbp5,Znf322,2.268894845176251e-37
Taf7,Pcf11,2.5967852503847496e-37
Ubtf,Chst5,2.670816027766966e-37
Xbp1,Sgms2,2.752154148125564e-37
Ep300,Shq1,2.763056701956963e-37
Rb1,Sec31A,2.9498257059414057e-37
Fosl2,Dlgap1-As1,3.4871348302519107e-37
Taf7,Phip,4.414362348998548e-37
Hcfc1,Arel1,4.785147825413537e-37
Rela,Inpp5K,5.107417865491929e-37
Atf3,Clec2B,5.291143506712823e-37
Sp1,Atf7,5.422312793819971e-37
Creb3L2,Zbtb11,5.851049590171859e-37
Kdm5A,Hsp90Ab1,6.4594438124083236e-37
Mzf1,Tmem91,8.611151418720913e-37
Gtf2F1,Plekhh1,8.625841791915176e-37
Zbtb7A,Smg5,9.378402109278456e-37
Ep300,Trip12,1.0525055486932073e-36
Rbbp5,Caprin1,1.4039954071355344e-36
Hnf4G,Satb2,1.8286005522872263e-36
