Source,Target,PValue
Klf16,Dsg1,1.6708996312733707e-36
Relb,Fry,4.7087614632313274e-36
Etv3,Mllt1,7.7506315383345e-35
E2F7,Mns1,1.210052175622393e-34
Elk4,G2E3,2.118610267709063e-34
Tbp,Itfg2,7.745310377687758e-34
Rxra,Dnm1P41,3.079116307300532e-33
Eomes,Pde7A,3.807147952001792e-33
Tbp,Haus6,2.8088355199390607e-32
Fosl2,F3,3.96103411362773e-32
Hoxc10,Krt1,4.832267854833498e-32
Hnf4A,Linc00698,7.990338383176478e-32
Znf384,Sp2,1.1107041882607207e-31
Sp2,Znf384,1.110704188260769e-31
Ubtf,Bcl9L,2.1338812733847675e-31
Rxra,Or10A5,4.010330998222767e-31
Irf1,Kiaa1217,4.6086740665884146e-30
Klf16,Spsb1,6.585164241597284e-30
Elf3,Notum,1.5752572412876593e-29
Zfp30,Zmym2,1.7079925621242176e-29
Etv6,Linc00652,5.256515202613304e-29
Znf384,Ppip5K1,1.119361547876119e-28
Taf7,Senp7,1.6540543202268536e-28
Znf791,Hcar3,4.43584744620814e-28
Rarg,Crb2,4.948408346333193e-28
Gtf2F1,Ubxn8,1.2988504659261921e-27
Hcfc1,Fbxw9,4.2072741718700474e-27
Hoxc10,Tfap2B,4.411801078242906e-27
Foxc1,Dgkg,5.4207548421805885e-27
E2F7,Fanca,6.1556859192348546e-27
Creb3,Ranbp2,9.019376476342824e-27
Clock,Slc38A9,1.4720764611089865e-26
Rb1,Zbtb6,2.5021541826748285e-26
Foxq1,Hand1,3.127147679562439e-26
Tfdp1,Polr2E,4.7110281162238516e-26
Nrf1,C6Orf136,5.814131638001579e-26
Gli2,Thy1,1.1510785962679776e-25
Nr1H3,Chst13,1.1919719900484285e-25
Esrra,Ctdsp1,1.3762015108290843e-25
E2F2,Rfc3,3.498614602439275e-25
Tfdp1,Pank2,6.214665088374504e-25
E2F2,Pola2,7.426712362329439e-25
Hcfc1,Ift88,1.6510523495370531e-24
Elk4,Mob1A,2.070403596914845e-24
Znf143,Snrnp48,2.189454701636343e-24
Taf1,Znf41,2.299455330970274e-24
Prdm16,Aatk,2.6989055833868795e-24
Setdb1,Ppfibp1,4.846020656189747e-24
Creb3,Med27,5.862199303472894e-24
Esrra,Ccm2,8.165493826777029e-24
Tfdp1,Ppp2R5D,1.7375081387848909e-23
Tcf7,Tbx3,4.933923285676953e-23
Nr2C2,Kif20B,7.377678317152496e-23
Znf471,Dnal4,7.902583478212936e-23
Stat1,Or10A5,8.413182894445353e-23
Hoxc10,Mybpc1,1.4030347446857517e-22
Rfx1,Ccdc157,3.5852023034771207e-22
Elk1,Dlgap3,3.9930136047405337e-22
E2F2,Mcm7,8.0552358315356765e-22
Crem,Rassf6,2.5312021301485365e-21
Rb1,Cdk8,2.6839898177432783e-21
Rbbp5,Pa2G4,3.436628136838981e-21
Klf4,Gja4,3.556194560586174e-21
Rbbp5,Gfpt1,4.7119629119737645e-21
Fosl1,Csrnp1,5.571360422740712e-21
Ep300,Tcf7,6.467651444405209e-21
Stat3,Cyp27B1,7.063072127390358e-21
E2F7,Tdp1,7.350546215943437e-21
Hoxc10,Cdx4,1.064597716759407e-20
Hinfp,Zfc3H1,2.5323171771606057e-20
Tbp,Anapc7,7.174298838919619e-20
Ep300,Ncoa6,7.657353290098876e-20
Pbx3,Atp10D,7.873307218826658e-20
Nrf1,Mrs2,1.1907018379007132e-19
Ep300,Hlcs,1.2517203757141143e-19
Mecom,Sox4,1.9279004857175005e-19
Rbbp5,Ahsa1,2.2323468744096197e-19
E2F7,Mcm7,2.3888801292415417e-19
Pbx3,Lin52,2.4673013522926426e-19
Prdm16,Lamp5,4.389218380757286e-19
Yy1,Cbx7,4.615992481705882e-19
Prdm16,Wnt7B,5.78766527706534e-19
Creb3,Sf3B2,5.912799226082051e-19
Thap1,Tada2B,1.0113951349921596e-18
E2F2,Fancg,1.5759029842719874e-18
Hnf4A,Hsd17B2,2.0550089374579373e-18
Rbbp5,Psmc6,2.2443214244996916e-18
Elk4,Znf436,2.747065661922317e-18
Etv5,Znf587B,2.8204185701742522e-18
Ep300,Ncbp1,3.0565512840968065e-18
Tfdp1,Eapp,3.1949336174335738e-18
Hcfc1,Tmem69,3.217386573988696e-18
E2F7,Ca7,3.290000264503662e-18
Nr2C2,Gnpda2,3.3824580088909034e-18
Stat1,Ifnar1,4.678250816240615e-18
Prdm16,Rgma,4.894231161059343e-18
Ep300,Serp2,8.71950002807364e-18
Taf1,Vps52,1.3073900835891414e-17
Taf7,Rsrc2,1.3360417486184217e-17
Hnf1B,Hsd17B2,2.0393919903197637e-17
Hoxc10,Nkx2-5,2.1398332838520708e-17
Prdm16,Srl,2.2152886720228684e-17
Creb3,Tsg101,2.7412152766406696e-17
Nfil3,Cst8,2.874832212284026e-17
Znf384,Sobp,4.4999072051346464e-17
Elk1,Znf324,4.874937010491611e-17
Rarg,Ace,5.312753340027959e-17
Stat2,Tbx4,6.094812292604287e-17
Lhx1,Scrt1,6.446619806569072e-17
Stat1,Lrrc43,6.713064198253742e-17
E2F7,Kif20B,7.735539387473152e-17
Rb1,Cetn3,8.07340640251703e-17
Gtf2F1,Wasf2,8.550005952234574e-17
Ppara,As3Mt,1.5982445321252435e-16
Clock,Cd164,1.8349743653276595e-16
E2F2,Fanca,2.466832470352613e-16
Stat2,Kcnh7,2.5368781203154993e-16
Prdm16,Tspan11,3.890404822620058e-16
Znf787,Znf205,5.14497643586804e-16
Stat1,Serpinb1,6.465693484131703e-16
Klf16,Dlgap4,6.58873760592175e-16
Fosl1,Best1,7.683489162458007e-16
Atf3,Actn3,7.860103812790392e-16
E2F1,Linc01565,8.428065198728193e-16
Sp1,Xrra1,1.1085664492388388e-15
Stat1,Calb2,1.1311091537734662e-15
Elk4,Tradd,1.2435539459924935e-15
Elk3,Lifr,1.3097047468956439e-15
Nfil3,Agpat4-It1,1.3773889969102628e-15
Nfkb2,Phkg2,1.386686015389146e-15
Hoxc6,Hoxc10,1.4918458952317886e-15
Znf219,Nlgn2,1.757729940426031e-15
Gmeb2,Tmem259,1.7818667278495925e-15
Zfp62,L3Mbtl4,2.0500991594006417e-15
Hnf4A,Pms2P2,2.1215735429341275e-15
Nfyb,Lmbr1L,2.2795692301047736e-15
Nrf1,Zmym2,2.78158990268323e-15
Rarg,C2Orf27A,2.8588384951869245e-15
Rax2,Wnt8B,3.350159258943087e-15
Elk1,Mgat4B,3.359534326425202e-15
Nrf1,Ssh1,4.297855412877715e-15
Crem,Fgl1,4.782495759239379e-15
Zfp30,Slc29A1,5.162741640324303e-15
Kdm5A,Zmym2,6.373396336746031e-15
Znf787,Prss27,6.959083143728065e-15
Sp1,Linc00869,7.247936955488003e-15
Etv6,Limk2,7.28289253716336e-15
Creb3L2,Zranb2,8.81464848092304e-15
Rbbp5,Gtf2H3,9.423492631560234e-15
Hoxa10,Tnnt3,1.1815173548321186e-14
Mybl2,Pbk,1.6783905091878282e-14
Gtf2F1,Tecpr1,1.932319646357775e-14
Hcfc1,Dnaaf3,1.98922345616663e-14
Tfdp1,Klhl42,2.0162062984920975e-14
Gata1,Tacr3,3.7398721800112315e-14
Rbbp5,Stam,4.6298248389684756e-14
Nfkb2,Eno2,5.332664807892929e-14
Znf143,Trim47,5.6156871241600724e-14
Relb,Stap2,5.932975613393306e-14
Elk1,Znf324B,6.575643434088531e-14
Rbbp5,Nbpf1,6.739962213139742e-14
Rarg,Hoxa3,7.481073028476791e-14
Tbp,Fam32A,7.624567041349475e-14
Gmeb2,Fry,8.637418137708479e-14
Elk1,Pgc,9.903457554459975e-14
Yy1,Dek,1.0517612533216703e-13
Hcfc1,Polr2G,1.0931414974027565e-13
Lhx1,Gfap,1.1537395383314236e-13
Ep300,Qser1,1.3301691511165909e-13
Hcfc1,Pcyt1A,1.5343171560920934e-13
Etv6,Xpnpep1,1.7826275239256387e-13
Creb3,Tomm40,2.027926559061603e-13
Klf16,Tomm34,2.107937774619784e-13
Tfdp1,Srd5A3,2.1763939691989065e-13
E2F2,Traip,2.5059560406050603e-13
Gtf2F1,Znf219,2.836503763131898e-13
Klf16,Mnt,2.9673595099480307e-13
Rb1,Ctcf,3.082600031256238e-13
Tfdp1,Agpat1,3.167712082689317e-13
Elk1,Znf219,3.228009111368178e-13
Etv5,Spry4-It1,3.2844053124848833e-13
Tfdp1,Abca5,4.533271835126405e-13
Gmeb2,Pqbp1,4.738125453331735e-13
E2F8,Cdca5,4.819353016849548e-13
Hcfc1,Yrdc,5.614819840653116e-13
Tfdp1,Mxd4,5.731669749851116e-13
Ep300,Ears2,5.921554229501731e-13
Yy1,Hexim1,8.577019556578119e-13
Taf7,Tbp,8.597795446467093e-13
Setdb1,Setd5,9.332594229574395e-13
Stat1,Lilrb1,9.776774505952549e-13
Elf4,Linc01315,9.798747822759688e-13
Gtf2F1,Yrdc,9.8378241492267e-13
Gtf2F1,Ovch1-As1,1.05678223648191e-12
Znf384,Nup93,1.0958462783462643e-12
Thap1,St3Gal2,1.1203169099354419e-12
Tbp,Ahctf1,1.1359715378968281e-12
Etv5,Bbs12,1.3038842740105043e-12
Rarg,Kcnh3,1.3903761793566813e-12
Rxra,Cldn2,1.4160005099401463e-12
Rfx1,Me3,1.584026973401506e-12
Sp1,Nbpf1,2.5194810828296097e-12
Znf384,Bicd1,2.6089026531583685e-12
E2F7,Atad2,2.6425473053616627e-12
Crem,Scamp1,2.8478056662144364e-12
Ctbp2,Plekha2,3.1877276319614083e-12
Elk1,Dgkq,3.262809847554877e-12
Tfdp1,Elp6,3.3373672708346217e-12
Thap11,Znf436,3.400183785753914e-12
Relb,Spata13,3.4043658426133203e-12
Rcor1,Hnrnph3,3.650343541413283e-12
Hlf,Klf3-As1,3.701453671707954e-12
Thap11,Stau1,3.7737321097907685e-12
Tbp,C1Galt1,4.032433608586928e-12
Prdm16,Cdh6,4.957831681104224e-12
Elk1,Natd1,5.293646721201521e-12
Esrra,Atg4D,5.474883197408731e-12
Esrra,Ppp1R16A,5.573091698738593e-12
Hnf4A,Maml3,5.827825729095244e-12
E2F2,Rhobtb2,6.452146256955781e-12
E2F7,Ucp2,6.5011935062349135e-12
Elf4,Cacng8,6.510647546140327e-12
Nfkb2,Cers5,7.260486081233918e-12
Stat2,Samd9,7.270789396059424e-12
Rbbp5,Znf146,8.176806626339802e-12
Elk1,Snhg21,9.132226895798607e-12
Prdm16,Cysltr2,1.0498965335230482e-11
Foxo3,Heca,1.0851717824358417e-11
Znf143,Znf8,1.2294838171435826e-11
Rbbp5,Arl1,1.3204344740983251e-11
Prdm16,Itga3,1.332229813141324e-11
Creb3,Exosc5,1.427924050649235e-11
Elf4,Lrrc4,1.5322471552650864e-11
Mybl2,Uhrf1,1.5457399995891335e-11
Tfdp1,Wdtc1,1.577503382187528e-11
Foxo3,Insig1,1.5955785271421096e-11
Nrf1,Ift52,1.608724986097142e-11
Tfap4,Mcm7,1.920891937941909e-11
Sp1,Efna4,2.0285840995227024e-11
Ep300,Scrn3,2.2386937162680944e-11
Tbp,Zeb1-As1,2.285437517584899e-11
E2F7,Aff2,2.452653086666501e-11
Nkx6-2,Fbxl16,2.8032130788691043e-11
Tfdp1,Prnp,3.08005773472994e-11
Hcfc1,Stk11Ip,3.418636560164545e-11
Tbp,Spats2,4.2679451812342894e-11
Tfdp1,Tut1,4.4318986478658167e-11
Bcl3,Sbno2,5.339641778950429e-11
Ets2,Efna1,5.3604217028281944e-11
Tfdp1,Mutyh,5.666499829875244e-11
Etv6,Kifc3,5.991684941536913e-11
Nr2F6,Mlxipl,7.260608198665558e-11
Yy1,Hmbox1,7.917799875929908e-11
Rarg,Pcyt1B,8.207256301404657e-11
Relb,Znf670,8.440649235413212e-11
Mlx,Fkbp5,1.025226589236759e-10
Elk4,Supt20H,1.036416122703327e-10
Hnf1B,Kcna4,1.0483490379473027e-10
Foxo3,Snord89,1.0580222748089669e-10
Fosl1,Ybx3,1.1087740768349681e-10
Nfil3,Lox,1.1400462567363261e-10
Cebpg,Gpam,1.1587330619249526e-10
Mafg,Arhgef19,1.1642824796136048e-10
Elk4,Exd2,1.1815868975061395e-10
Etv4,Paqr5,1.186162897875128e-10
Zfp62,Lrrtm1,1.347417778937529e-10
Taf7,Rasa1,1.3770508497277974e-10
Hcfc1,Ahnak2,1.3961193701885796e-10
Fosl2,Rgcc,1.454324884816527e-10
Rb1,Barx2,1.6467798844021944e-10
Ep300,Fbxo3,1.7752428356628603e-10
E2F2,Mns1,1.7807304932970456e-10
Elk4,Bmt2,1.8049104838330554e-10
Rbbp5,Spty2D1,1.826511827367067e-10
Nfe2L2,Hsd17B2,1.902677934939967e-10
Znf718,C2Orf27A,2.0634254327468162e-10
Thap1,Alg12,2.0709164681047207e-10
Esrra,Ankrd9,2.442560830121302e-10
Rela,Taf10,2.5847959787808124e-10
Etv6,Cyp4V2,2.680147090626323e-10
Tfdp1,C9Orf64,2.7569457165496315e-10
Nfyc,Bcl2L12,2.9331437660279307e-10
Tfdp1,Klhl15,3.0311640484437077e-10
Rbbp5,Serinc1,3.217521970280216e-10
Tfdp1,Rfwd3,3.3234375634112777e-10
E2F7,Tpgs2,3.430349603309239e-10
Irf9,Ifi35,3.469413192759678e-10
Tfdp1,Triobp,3.871023395037837e-10
Rfx1,Zdhhc1,3.922576709586342e-10
Etv6,Pxdc1,4.1096022979511733e-10
Stat2,Il1Rap,4.2310574357172297e-10
Klf16,Fosl1,4.249623751092662e-10
Tfdp1,Gmnn,4.5870538393251316e-10
Hcfc1,Snrnp40,4.638334475146121e-10
Znf426,Cst2,4.950837320677926e-10
Klf16,Ccdc107,5.523720182713565e-10
Mecom,Sh2D3A,5.613192933356563e-10
Tfdp1,Hand1,5.810351557025063e-10
Tfdp1,Atp6Ap1,6.060429445981948e-10
Elk4,Cggbp1,6.225647430913149e-10
Etv6,Lsg1,6.684005949567737e-10
Elk4,Srp9,6.807603020460987e-10
Rarg,Tfap2A,6.830134218445749e-10
Tbx21,Dusp2,6.966519134249593e-10
Pbx3,Hs3St3B1,7.82168471523691e-10
Nfkb2,Ube2Z,8.399628283449571e-10
Elk4,Uvrag,8.544162095949777e-10
Rb1,Papola,9.19289283462794e-10
Prdm16,Adra2C,9.628307680826321e-10
Elk4,Ago3,9.976026667647281e-10
Prdm16,Heyl,1.0366883699842755e-09
Elk1,Linc01547,1.2868589826758359e-09
Tbp,Nfatc2Ip,1.606949401708669e-09
Tfdp1,Ogg1,1.6293468932853965e-09
Thap11,Git1,1.7824261191749453e-09
Elk3,Marcksl1,1.878578213920035e-09
Tfdp1,Akt2,2.194743375660951e-09
E2F7,Cenpq,2.244198308418436e-09
Ctcf,Upf2,2.338550488223877e-09
Eomes,Dusp2,2.388666221182622e-09
Taf1,Zmym2,2.5373813450947555e-09
Hoxc10,Hoxa6,2.556169813681e-09
Tfdp1,Tirap,2.6535479884368707e-09
Pbx3,Dstn,2.6754307747417256e-09
E2F2,Ccnf,2.6977643513789615e-09
Tbp,Pcgf1,2.81523552312856e-09
E2F6,Lpgat1,2.8709669203678038e-09
Rbbp5,Spata5L1,3.156076297040035e-09
Foxp2,Hpgd,3.246120034774781e-09
Elk4,Znf317,3.771654826244746e-09
Prdm16,Kcng1,3.824971268491009e-09
Taf7,Bmt2,3.883974140833515e-09
Hcfc1,Sfrp2,4.05314799923288e-09
Sp2,Ep300,4.244152088221578e-09
Stat2,Il16,4.36279785327487e-09
Elk1,Slc52A2,4.406344488062949e-09
Znf143,Fkbp4,4.454699143635254e-09
E2F7,Spdl1,4.516351531398783e-09
E2F7,Itpka,4.694455694401989e-09
Nrf1,Mast2,4.946204755461269e-09
Gmeb2,Rasd1,4.949482472198935e-09
Tfdp1,Fanca,4.964620604896e-09
Klf16,Tbc1D25,5.2053945535976824e-09
Znf384,Cbl,5.220847836033075e-09
Stat1,Antxr2,5.657569234462998e-09
Tfdp1,Znf687,5.795862563069616e-09
Znf23,Znf558,6.024185925832685e-09
Znf143,Cnpy2,6.148746094014451e-09
Nfkb2,Sh2D3A,6.524391235406661e-09
E2F7,Arhgap11A,6.6323007911569225e-09
Sp2,Uvrag,6.735316025387447e-09
E2F2,Phlpp2,6.746545820948946e-09
Elk1,Ap2M1,7.60470853811081e-09
Nrf1,Magix,7.643134480459273e-09
Nr2F6,Fam149A,7.86484869966533e-09
Hnf4A,Fzr1,8.090145734323577e-09
Tfdp1,Ppm1A,8.090574827093053e-09
Hcfc1,Slc9A8,9.366376853931569e-09
E2F2,Rad51C,9.682825063671315e-09
Nkx2-1,Sftpb,9.733595427202906e-09
Esrra,Rdh13,9.736582399014086e-09
Gtf2F1,Man2C1,9.944112083605948e-09
Hcfc1,Ola1,1.0088239907267147e-08
Ep300,Znf24,1.0372222005496005e-08
Tfdp1,Mink1,1.0800865971883485e-08
Elk4,Topors,1.1723751834554365e-08
Thra,Timp3,1.2878235537705219e-08
Znf384,Ubr5,1.428853455783347e-08
Tbp,Atxn2L,1.4290351398384624e-08
Rb1,Tmed2,1.4395233573686292e-08
Klf16,Mlxip,1.5265573224644968e-08
Ep300,Fndc3A,1.5728376570407142e-08
Tbp,Ints9,1.7639506316412012e-08
Tbx21,Tmem71,1.781042561799442e-08
Xbp1,Bhlha15,1.8798226827871308e-08
Rarg,Rbbp8Nl,1.939766522229584e-08
Elf4,Lamp5,1.961763178239897e-08
Elk1,Smg7-As1,2.0553791498912292e-08
Rbbp5,Eif5A2,2.1563988279478074e-08
Rb1,Lrba,2.25454144270696e-08
Atf6,Rasef,2.344165659528156e-08
Stat2,Rab39B,2.5380168647626046e-08
Esrra,Tbcc,2.7257568346470614e-08
Creb3L2,Senp2,2.9434808709509734e-08
Rarg,Prdm16,3.0877557508254564e-08
Etv6,Csf3R,3.1759708445924354e-08
Elk4,Fbxo38,3.228884898008836e-08
E2F2,Kif20B,3.2455282286921484e-08
Znf384,Syt3,3.403951309023983e-08
Taf1,Gpatch8,3.4823273266561855e-08
E2F2,Gins3,3.690488103235582e-08
Nr2C2,Mapk8Ip3,3.7805506146421393e-08
Nrf1,Pde7A,3.872830783710147e-08
Hcfc1,Znf324B,3.8735860207936224e-08
Taf1,Senp7,4.142118988822961e-08
Esrra,Hsd3B7,4.286982824204436e-08
Rarg,Boc,4.3394840983621365e-08
Nr2F6,Acr,4.5239235783498373e-08
Rarg,Ppp1R9B,4.637395321964599e-08
Nrf1,Rusc2,4.6966311832026457e-08
Thap1,Elmod1,5.002592331168083e-08
Nrf1,Mfsd8,5.05789404332913e-08
Tbp,Bcar3,5.281554693004963e-08
Tbp,C1Orf109,5.4709242453127205e-08
Elk4,Rnf139,5.476644979340063e-08
Zfp62,Znf426,5.803971610637239e-08
Nr1H3,Cryba4,5.947269048438736e-08
Tcfl5,Gsk3B,6.106082347087416e-08
E2F2,Cenpl,6.443586138423584e-08
Cebpg,Tox3,6.772399833740608e-08
Stat1,Parp8,7.025056966497987e-08
Znf76,Snx21,7.065252589371368e-08
Creb3,Arid3A,7.256998054449062e-08
Rxra,Linc00470,7.345033423987369e-08
Gmeb2,Cast,7.34505479374308e-08
Ep300,Tmco1,7.391373460229241e-08
Creb3,Ikbip,7.42504169676724e-08
Znf143,Kcmf1,7.431479710758515e-08
Rfx5,Atad2,7.542029819285363e-08
Polr2A,Igf2R,7.965088603772779e-08
Rarg,Cadm3,8.284069546498269e-08
Six5,Sall2,8.343527239666423e-08
Foxo1,Actn3,8.859968902672576e-08
Rb1,Atg5,8.962958345798916e-08
Cbx7,Cplx1,9.187579943069804e-08
Rbbp5,Tmem167B,9.276460253336924e-08
Tfdp1,Kif20B,9.454708021335392e-08
E2F2,Dsn1,9.504708785369272e-08
Tbp,Epc2,9.862963244411674e-08
Creb3L2,C2Orf42,1.0142611583157528e-07
Hinfp,St20,1.0542807308737561e-07
Irf4,Sprr4,1.058584891567231e-07
Hnf1A,Serpinf1,1.0639907761849266e-07
Taf1,Safb2,1.0751201596767908e-07
Creb3,Mapre1,1.1511948572570019e-07
Cdx1,Krt75,1.1579033905486852e-07
Mecom,Steap1B,1.1826924638677383e-07
Prdm16,Krt19,1.1884069485487818e-07
Rb1,Lmbr1,1.2128416525479122e-07
Rbbp5,Ppic,1.220149373769219e-07
Stat1,Cd74,1.2258311811212645e-07
Rfx5,Ndufs2,1.2394471463897737e-07
Nrf1,Znf500,1.24067835541005e-07
Nrf1,Dgka,1.2448477133757573e-07
Sp1,Rnf214,1.2747843085345107e-07
Rb1,Adgrg2,1.3062170133770957e-07
Tfdp1,Tmpo,1.3406609738733243e-07
Six5,Xiap,1.3422009328958488e-07
Creb3,Bcl3,1.4361991668751073e-07
Hcfc1,Rpl13A,1.4561033706532895e-07
Tbp,Sft2D1,1.48238514128344e-07
Zfp62,Znf250,1.5604215065525148e-07
Tbp,Cdc42Se1,1.564817435059125e-07
Etv3,Tyro3P,1.6146110356592084e-07
Taf1,Otof,1.6351637086637096e-07
Sp1,Cbx7,1.6521631767467958e-07
Rbbp5,Rab28,1.659186744401939e-07
Nfyb,Rcan3,1.6987425764089722e-07
Rela,Pcyt1A,1.6995448961057167e-07
Taf7,Znf354A,1.773115818985392e-07
Tfdp1,Cnnm2,1.785740515851666e-07
Nfkb2,Evx1,1.7867567600665352e-07
Esrra,Cda,2.0398450687715298e-07
Creb3L2,Linc00680,2.1083487535564565e-07
Stat1,Gngt2,2.1267079994116231e-07
Esrra,Necab3,2.1463217864502477e-07
Tbp,Morc2,2.1749753955357312e-07
Rbbp5,Lrif1,2.2292917314736083e-07
Elk3,Tnfrsf11A,2.2480709544235405e-07
Rb1,Tbcb,2.2950248863394448e-07
Creb3,Lpcat1,2.3105371786876882e-07
Esrra,Ubac1,2.3164230227082456e-07
Rbbp5,Ostc,2.416232285107988e-07
Stat2,Was,2.4310834505902813e-07
Gtf2F1,Ntn1,2.4382341872996027e-07
Gtf2F1,Rpl27A,2.456775039389147e-07
Etv6,Dcaf4L1,2.576011190201354e-07
Maz,Rdh8,2.63256190642646e-07
Creb3,Klf16,2.6672493369791216e-07
Taf1,Plce1,2.670108634127928e-07
Cebpg,Isoc2,2.704059210283035e-07
Rax2,Pla2G2E,2.7266443256486223e-07
Elk4,Zbtb6,2.75195731365202e-07
Creb3,Tmem45A,2.778451415313977e-07
Zfp62,Wee1,2.8940547589386714e-07
Ep300,Iqck,2.8960539591548897e-07
Nfkb2,Trabd2A,2.9650414218681574e-07
Foxo3,Tead1,2.988969444839415e-07
Tbx21,Csf2,3.0146931997164756e-07
Znf787,Ptges2,3.2644038875086817e-07
Elk4,Tmed2,3.39135575848238e-07
Nrf1,Mrpl40,3.4023728250351696e-07
Taf1,Depdc5,3.532176739051285e-07
Gtf2F1,Znf324B,3.578947272969396e-07
Hnf1A,Chst9,3.614720318604632e-07
Klf4,Kcnd2,3.6881479661948513e-07
Rela,Lsm8,3.743374898826757e-07
Creb5,Arg2,3.7937769864922075e-07
Znf76,Exoc3L4,3.8513913443469636e-07
Zbtb7B,Thra,3.857182277890221e-07
Thra,Zbtb7B,3.8571822778902407e-07
Tfdp1,Egflam,3.947201502324703e-07
Rarg,Pknox2,3.9965375662930083e-07
Taf1,Setd6,4.067170190573715e-07
Znf787,Arid5A,4.0767349596257827e-07
Stat2,Tjap1,4.1918527713846453e-07
Rarg,Lmod1,4.274328653459453e-07
Znf607,Thra,4.455098130954498e-07
Taf1,Supt20H,4.5007853441534906e-07
Rb1,Actr6,4.578704260809121e-07
Tfdp1,Arpin,4.5901656730717505e-07
Znf501,Hoxc10,4.7004282085039864e-07
Foxo3,Eva1C,4.754284149883363e-07
Stat2,Sobp,4.776281454984114e-07
Kdm5A,Ice2,4.941110137420788e-07
Rarg,Papln,5.025441543751259e-07
Tbp,Dsn1,5.062949956132593e-07
Thra,Cntn2,5.137597721838148e-07
Yy1,Linc00869,5.148803453408096e-07
Tbp,Ap1M1,5.203629141951733e-07
Pbx3,Dact3-As1,5.265142957823566e-07
Elk4,Fzd5,5.282118735587123e-07
Xbp1,Hmgcr,5.287376116402747e-07
Tbp,Secisbp2,5.436748709363447e-07
Glis2,Fbxl16,5.818507538401248e-07
Rb1,Nbpf1,5.828266860833256e-07
Tfdp1,Med11,5.914456462024303e-07
Tbp,Chtop,6.048984794661506e-07
Tbp,Fbrs,6.176069464454279e-07
Tbp,Ncaph2,6.227023111970999e-07
Nrf1,Gga2,6.277593430934246e-07
Taf1,Tbp,6.348872889716701e-07
Tbp,Taf1,6.348872889716701e-07
Elk3,Cacng8,6.508905211076995e-07
Thap11,Vrk3,6.549108893926954e-07
Mecom,Hes5,6.585932549673899e-07
Gtf2F1,Man2A2,6.866053869957436e-07
Bcl3,Ncoa7,6.868707679990014e-07
Bcl6B,Nbl1,6.91475546084864e-07
Tbp,Ccp110,7.042415330096555e-07
Rxra,Atp13A2,7.215642494543785e-07
Irf1,Plcxd2,7.291235431300679e-07
