0,1,2,3,4,5,6,7,8,9
0.010035165,0.53916746,-0.042249165,-0.07649362,-0.0534719,0.078571364,0.0062508136,0.35042113,0.40827015,0.73229706
0.47579044,-0.15779793,-1.459194,0.35937563,0.47579044,-0.15779793,0.47579044,-0.15779793,-0.6036092,-0.23836677
-0.36842275,-0.09043145,-0.36842275,-0.09043145,-0.36842275,-0.09043145,-0.36842275,-0.09043145,-0.36842275,-0.09043145
0.396195,-0.040501658,-0.27065578,-0.49263912,-0.35044473,-0.6040081,-0.0077805296,-0.52089,-0.015777878,0.20030229
0.56856716,-0.56401336,0.38414663,-0.40768608,-0.38313472,-1.2787794,0.5079924,-0.66573095,-0.47564763,0.31974056
0.115353465,0.115933135,0.43689114,0.15289152,0.231511,0.1941687,0.6799072,0.503283,0.06214181,0.22862016
-0.40798265,0.3363705,-1.0592873,-0.73644614,-0.6925654,-0.10475071,-0.4400097,-0.54837847,-0.19251946,0.3833331
-0.334962,0.4270405,0.015836455,-0.32561982,-0.053006515,0.5577532,-0.6597264,-0.29951948,-0.17687297,-0.38256243
0.21273619,0.10023932,0.11344718,0.05838226,0.17800668,0.18528841,0.13211486,-0.020695332,-0.19241163,-0.4524638
-0.37190568,-0.68746746,0.23359364,-0.2732399,0.52118516,-0.39430204,0.3670077,-0.30209982,0.40496135,0.15279111
-0.114121266,-1.7585906,-0.2846448,0.3014145,0.058535397,-0.33849052,-0.2518873,0.16018675,-0.05327045,-0.066235036
-0.17676312,0.12519853,-0.4900716,-0.38823485,0.02005373,0.030312505,-0.020593546,-1.0295211,-0.09587527,0.22410749
0.53931344,0.4331635,0.9004089,0.1427426,-0.30821675,-0.47512567,0.68336767,0.22858244,0.26289847,-0.8212828
-0.17757747,-0.14866035,-0.48798603,-0.1207059,-0.09758509,0.14229365,-0.22871688,0.18255764,0.004741326,0.5153707
-1.2876159,-0.008371636,-0.6517725,0.21463239,-0.5323949,0.19349699,-1.0024196,0.2711525,-0.64327383,0.12678647
-0.6890086,-0.40186578,-0.56218266,-0.18492973,-0.25441298,0.11329286,-0.094272576,0.5212858,-0.31016517,0.5184108
-0.05480536,0.003016036,0.15045764,-0.67458427,0.47173792,0.028566744,0.38995835,-0.9583503,0.6035369,0.3262726
0.3165222,0.6602285,-0.5880964,-0.31687593,-0.060752727,0.15692069,-0.27723724,-0.5595175,-0.100281484,0.23181696
-0.20387888,0.40190914,-0.28603163,0.20633732,-0.22701553,0.776266,-0.3949182,0.1544387,-0.5132039,0.32120496
-0.32095528,0.04883675,0.013405412,-0.40829322,-0.32095528,0.04883675,-0.32095528,0.04883675,-0.32095528,0.04883675
-0.38125107,0.271079,-0.20883566,-0.20323725,-0.13829553,-0.13703462,-0.4592167,0.053351354,-0.841837,-0.209614
-0.9641136,-0.3673948,-0.20604014,-0.0666952,-0.13815582,-0.018575039,-0.7668297,0.10060835,-0.48003876,-0.110523745
0.014017843,-0.0010044202,0.13933201,-0.8957442,0.5417953,0.7251112,0.014268972,0.046819407,-0.31044006,-0.12592609
-0.2217057,0.86829764,-0.8040963,-1.0635889,0.31737432,0.15688951,-0.21873266,-1.3294977,0.90391594,1.0431385
0.5079105,0.18045847,0.73148626,0.13453297,0.26341745,-0.3865367,0.6758374,0.31740573,0.16188914,-0.073105454
-0.115089215,0.36297062,-0.47626036,-1.019522,0.023521163,0.37025872,-0.040200025,-1.0411577,0.1418274,0.17540945
-0.67967826,-0.25720617,-0.023611672,0.19506876,-0.51817256,-0.0010291077,0.031829614,0.38683963,0.03206712,-0.23145472
-0.40900555,0.033629995,-0.16085774,-0.42873412,-0.5476736,-0.7272613,-0.25992167,-0.21674426,0.1188953,-0.04393131
0.54229105,-0.120743796,1.0166793,-0.12930219,0.8157301,-0.22566955,0.9760648,-0.15094452,0.94699764,0.27600816
-0.1697121,-0.46350664,-0.1097103,0.52838933,-0.09911039,-0.7726897,-0.25070304,0.21468614,-0.22940862,0.22616981
0.3386541,-0.144111,0.86149675,0.18579654,0.7054056,-0.44800615,1.0747037,0.4612223,0.51065624,0.108883426
0.23154223,0.4662196,0.094013296,-0.23743181,0.29234537,0.32547027,0.2517492,-0.07543427,0.2996713,0.34692508
0.5664478,0.08739504,0.9856265,0.083077475,0.7597531,-0.03518906,0.885282,0.104475245,0.7122718,0.5419443
0.40561903,-0.28890285,0.71766406,-0.14256512,0.5382939,0.034221854,0.6193519,-0.24775554,0.09448555,-0.509734
