0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.05386481,0.105137125,-0.05980194,0.01860378,-0.30508536,0.2004617,0.7613256,-0.067851566,0.0713367,0.17494804,0.04650637,0.10988289,0.3490222,-0.06355116,0.49640286,0.042262144,-0.028336998,0.039825987,-0.29115015,0.20145279
0.21844344,0.3471997,0.121956095,-0.2405386,-0.23615451,0.1036031,0.8058975,-0.27836624,0.38995674,0.19629568,-0.41808763,0.016336199,0.10085121,-0.002917476,0.45586547,0.008434173,0.31785262,0.08756424,-0.46597028,0.29300296
0.53590465,-0.10115741,0.53590465,-0.10115741,0.53590465,-0.10115741,0.53590465,-0.10115741,0.53590465,-0.10115741,0.53590465,-0.10115741,0.53590465,-0.10115741,0.53590465,-0.10115741,0.53590465,-0.10115741,0.53590465,-0.10115741
-0.45148957,-0.23530358,-0.34452662,-0.032365363,0.04936439,-0.28479338,-0.48394865,-0.2501735,-0.13921613,-0.29755983,-0.22281303,-0.2148208,-0.11741291,-0.26288536,-0.0865888,-0.2279924,-0.14780402,-0.308717,-0.5688291,-0.17877883
-0.42364606,0.3815638,-0.39277035,-0.051349387,-0.33576983,-0.12509227,-0.019335065,-0.3199249,-0.29649526,-0.028343491,-0.3329012,0.05195082,-0.13114373,-0.19621578,0.0057536103,-0.30572298,-0.2469493,-0.17337663,-0.25863415,0.16428228
-0.53391516,-0.28426537,-0.67982227,-0.357013,-0.4681301,-0.4228682,0.21610586,-0.63731134,0.1287128,-0.7782713,-0.15902305,-0.25882366,0.020589303,-0.61080873,0.38615492,-0.83886683,0.055883273,-0.5724453,0.07981156,-0.47166917
-0.36904836,-0.40133753,0.0029650778,-0.4942977,-0.16240132,-0.31637824,-0.1132544,0.05533599,0.2033764,-0.44115427,-0.21357499,-0.12654534,-0.102018505,-0.21116075,0.20364022,-0.555133,0.21463767,-0.3747918,0.23809852,-0.42943686
0.6807494,1.3518401,0.10068767,-0.15730208,0.10068767,-0.15730208,0.10068767,-0.15730208,0.10068767,-0.15730208,0.10068767,-0.15730208,0.10068767,-0.15730208,0.10068767,-0.15730208,0.6807494,1.3518401,0.6807494,1.3518401
-0.32372877,-0.33035126,-0.17848422,-0.39417484,0.1219507,-0.4087357,-0.22768168,-0.23989636,0.26410696,-0.40029946,-0.28159767,-0.31271592,0.098552704,-0.4233317,0.2559961,-0.47089255,0.28875756,-0.38391286,0.29816926,-0.40583467
-0.14544241,-0.1649825,-0.0034779198,-0.20865425,-0.14097138,0.38656262,0.08571263,-0.19255966,0.08571264,-0.19255966,0.08571266,-0.19255966,0.33206946,-0.18263364,0.33206946,-0.18263367,0.28081438,-0.22965789,0.08571264,-0.19255967
