Source,Target
D17Wsu92e,Taf12
D19Wsu162e,Rybp
D19Wsu162e,Nfic
D19Wsu162e,Zbtb6
D19Wsu162e,Nfyc
D19Wsu162e,Rxra
Fgfr4,Nfic
Fgfr4,Nr1h4
Fgfr4,Hnf1b
Fgfr4,Hnf4a
Ggcx,Stat5b
Ggcx,Klf15
Ggcx,Hlf
Ggcx,Atf5
Ggcx,Grlf1
Ggcx,Rora
Gm2a,Nfic
Gm2a,Nfix
Gm2a,Zbtb6
Gm2a,Atoh8
Gm2a,Hlf
Gm2a,Zfp750
Gm2a,Irf5
Gna12,Stat5b
Gna12,Nfic
Gna12,Men1
Gna12,Gtf2i
Gna12,Zbtb6
Gna12,Atoh8
Gna12,Mta1
Mad1l1,Trp53
Mmp19,Nfia
Mmp19,Nfic
Mmp19,Nfix
Mmp19,Esr1
Mmp19,Hlf
Mmp19,Gmeb2
Mmp19,Zfp750
Mmp19,Arid5b
Mmp19,Irf5
Nfic,Thumpd3
Nfic,Mkrn1
Nfic,Eml4
Nfic,Pigf
Nfic,Cdc25a
Nfic,Fbxo25
Nfic,Tpd52
Nfic,Arfgap3
Nfic,Gmds
Nfic,Erlin2
Nfic,Slc35b3
Nfic,Acsl4
Nfic,Adipor1
Nfic,Aes
Nfic,Agl
Nfic,Akt1s1
Nfic,Aox1
Nfic,Aox3
Nfic,Asb8
Nfic,Atf5
Nfic,C4b
Nfic,C6
Nfic,Car14
Nfic,Cdo1
Nfic,Cgrrf1
Nfic,Cp
Nfic,Cryab
Nfic,Ctdnep1
Nfic,Cyp2f2
Nfic,Dapk1
Nfic,Dmpk
Nfic,Drap1
Nfic,Dusp23
Nfic,Ehd3
Nfic,Ephx1
Nfic,F7
Nfic,Gpam
Nfic,Gpr146
Nfic,Hamp
Nfic,Hc
Nfic,Hipk3
Nfic,Hp
Nfic,Hsd11b1
Nfic,Hspb8
Nfic,Igfbp2
Nfic,Il6st
Nfic,Itih4
Nfic,Kif1c
Nfic,Msrb3
Nfic,Ncor2
Nfic,Nfix
Nfic,Npc1
Nfic,Pacsin3
Nfic,Pir
Nfic,Pitpnm2
Nfic,Pla2g15
Nfic,Pon1
Nfic,Ptms
Nfic,Rad23a
Nfic,Rgl3
Nfic,Rora
Nfic,Rtp3
Nfic,Sdc2
Nfic,Sec14l4
Nfic,Slc16a2
Nfic,Slc29a1
Nfic,Snta1
Nfic,Steap3
Nfic,Tef
Nfic,Tmem109
Nfic,Tmem38b
Nfic,Trf
Nfic,Tsc2
Nfic,Tspan4
Nfic,Vegfb
Nfic,Wipi1
Nfic,Zcchc24
Nfic,Zfp574
Nfic,Grlf1
Nfic,Arid5b
Oplah,Ppara
Oplah,Nfia
Oplah,Zfp524
Oplah,Atoh8
Oplah,Klf15
Oplah,Zfp750
Oplah,Irf3
Parp3,Stat5b
Parp3,Bcl6
Parp3,Carhsp1
Parp3,Irf5
Pex5,Men1
Pex5,Zfp787
Phkg2,Safb
Phkg2,Mbd3
Phkg2,Zfp653
Phkg2,Dmap1
Phkg2,Zbtb48
Plekhj1,Rara
Plekhj1,Rbck1
Plekhj1,Cxxc1
Plekhj1,Atf6b
Plekhj1,Zfp524
Plekhj1,Hmg20b
Plekhj1,Nr1h2
Plekhj1,Safb2
Plekhj1,E2f4
Plekhj1,Trp53
Plekhj1,Taf13
Plekhj1,Taf12
Plekhj1,Mta2
Pnkp,Thap7
Por,Cenpb
Por,Smarce1
Por,Taf13
Ppp2r5a,Stat5b
Ppp2r5a,Klf9
Ppp2r5a,Nr3c1
Ppp2r5a,Zfp750
Ppp2r5a,Crebl2
Rabggta,Cxxc1
Rabggta,Zfp524
Rabggta,Irf3
Rad23a,Men1
Rad23a,Drap1
Rad23a,Edf1
Rad23a,Cxxc1
Rad23a,Pknox1
Rad23a,Zfp574
Rad23a,Zfp326
Rad23a,Mbd3
Rad23a,Hsf1
Rad23a,Rxrg
Rad23a,Taf13
Rad23a,Taf12
Rgl3,Stat5b
Rgl3,Klf9
Rgl3,Atf5
Rgl3,Grlf1
Rgl3,Rora
Rgl3,Zbtb48
Rnd1,Atf5
Rnd1,Mbd1
Sigmar1,Nfyc
Sigmar1,Mlx
Sirt4,Men1
Sirt4,Cxxc1
Slc29a1,Stat5b
Slc29a1,Gtf2i
Slc29a1,Atoh8
Slc29a1,Grlf1
Slc29a1,Rora
Stat5b,Pigf
Stat5b,Hn1
Stat5b,Mdh2
Stat5b,Maoa
Stat5b,A230050P20Rik
Stat5b,Abca2
Stat5b,Ankrd33b
Stat5b,Aox1
Stat5b,Clip1
Stat5b,Dcaf8
Stat5b,Fah
Stat5b,Fam167b
Stat5b,Gabarapl1
Stat5b,Ghr
Stat5b,Gpr146
Stat5b,Itih4
Stat5b,Lpin1
Stat5b,Mr1
Stat5b,Nek7
Stat5b,Nr3c1
Stat5b,Pde8a
Stat5b,Rapgef4
Stat5b,Rora
Stat5b,Slc7a2
Stat5b,St3gal5
Stat5b,Tsc22d3
Stat5b,Ubr2
Stat5b,Gtf2i
Stat5b,Rbbp8
Tapbp,Junb
Tapbp,Stat6
Tapbp,Cenpb
Tapbp,Rbck1
Tapbp,Stat1
Tapbp,Pias2
Tapbp,Zfp36
Tapbp,Bcl3
Tapbp,Nr1d1
Tapbp,Trim27
Tapbp,0610031J06Rik
Tapbp,Taf13
Tapbp,Ddx58
Tapbp,Irf1
Tapbp,Irf2
Tapbp,Irf7
Tapbp,Irf9
Tex264,Crebl2
Tgfb1,Stat6
Tgfb1,Nfkb2
Tgfb1,Nfkb1
Tgfb1,Hmbox1
Tgfb1,Rela
Tgfb1,Tcf7
Tgfb1,Irf5
Tnpo2,Cxxc1
Tnpo2,Pknox1
Tnpo2,Tcea1
Tnpo2,Atf6b
Tnpo2,Zfp574
Tnpo2,Srebf2
Tnpo2,Tcf3
Tnpo2,Taf13
Vac14,Atf6b
Vac14,Mbd3
Vac14,Zfp653
Vac14,Trp53
Vac14,Dmap1
Xylt2,Rara
Xylt2,Men1
Xylt2,Zfp524
Xylt2,Zfp574
Zfp574,Men1
Zfp574,Cxxc1
Zfp574,Stxbp3a
Zfp574,Slc30a7
Zfp574,Tmx1
Zfp574,Taf13
Zfp574,Wdr11
Zfp574,Fam160b2
Zfp574,Aes
Zfp574,Atp6v0a1
Zfp574,Bag6
Zfp574,Bcl2l1
Zfp574,Chchd10
Zfp574,Csk
Zfp574,Cyhr1
Zfp574,Dctn2
Zfp574,Dgcr2
Zfp574,Dhx8
Zfp574,Exosc5
Zfp574,Fam53a
Zfp574,Fkbp8
Zfp574,Hsf1
Zfp574,Irf2bp1
Zfp574,Mea1
Zfp574,Mrpl14
Zfp574,Os9
Zfp574,Ppp1r37
Zfp574,Ppp6r1
Zfp574,Ptms
Zfp574,Scaf1
Zfp574,Shb
Zfp574,Snta1
Zfp574,Tsc2
Zfp574,Ubl7
Zfp574,Zfp646
Pigf,Rxrg
Pigf,Zbtb16
Hn1,Csda
Hn1,Klf15
Hn1,Rora
Hn1,Hdac1
Hn1,Hhex
Hn1,Foxo1
Hn1,Cry2
Mdh2,Phb
Mdh2,Hinfp
Mdh2,Grlf1
Mdh2,Rora
Mdh2,Gtf2f1
Maoa,Ppard
Maoa,Nr3c2
Maoa,Fosl2
A230050P20Rik,Klf9
A230050P20Rik,Rora
A230050P20Rik,Crebl2
Abca2,Usf2
Ankrd33b,Klf9
Ankrd33b,Grlf1
Ankrd33b,Rora
Ankrd33b,Smarca2
Ankrd33b,E2f3
Aox1,Klf9
Aox1,Atoh8
Aox1,Klf15
Aox1,Grlf1
Aox1,Rora
Aox1,Zfp281
Aox1,Zbtb16
Clip1,Klf9
Clip1,Mef2a
Clip1,Rxrg
Dcaf8,Grlf1
Fah,Purb
Fah,Esr1
Fah,Klf15
Fah,Gmeb2
Fah,Rora
Fah,Hhex
Fam167b,Purb
Fam167b,Rora
Gabarapl1,Klf9
Gabarapl1,Atf5
Gabarapl1,Grlf1
Gabarapl1,Rora
Gabarapl1,E2f3
Gabarapl1,Cry2
Ghr,Nfib
Ghr,Fosl2
Ghr,Klf15
Ghr,Ets2
Gpr146,Nfix
Gpr146,Atoh8
Gpr146,Klf15
Gpr146,Hlf
Gpr146,Lass2
Gpr146,Gmeb2
Gpr146,Rora
Gpr146,Arid5b
Gpr146,Zbtb16
Gpr146,Irf5
Itih4,Atoh8
Itih4,Klf15
Itih4,Hlf
Itih4,Lass2
Itih4,Gmeb2
Itih4,Onecut1
Itih4,Rora
Itih4,Arid5b
Itih4,Hhex
Itih4,Zbtb16
Itih4,Irf5
Lpin1,Klf9
Lpin1,Rora
Lpin1,Rxrg
Lpin1,Zbtb16
Mr1,E2f8
Nr3c1,Bcl6
Nr3c1,Stmn1
Nr3c1,Pebp1
Nr3c1,D030056L22Rik
Nr3c1,Wdr34
Nr3c1,2410018M08Rik
Nr3c1,2010106G01Rik
Nr3c1,Atxn7
Nr3c1,Cast
Nr3c1,Ccdc90a
Nr3c1,Cflar
Nr3c1,Dram2
Nr3c1,Erap1
Nr3c1,Fam126b
Nr3c1,Fas
Nr3c1,Irf2
Nr3c1,Mbd2
Nr3c1,Mtmr1
Nr3c1,Nr1d2
Nr3c1,Nr2c1
Nr3c1,Rbl2
Nr3c1,Rnf13
Nr3c1,Syngr2
Nr3c1,Tmed5
Nr3c1,Tmem140
Nr3c1,Xiap
Pde8a,Klf9
Pde8a,Rora
Rapgef4,Csda
Rapgef4,Fosl2
Rapgef4,Rora
Rapgef4,Prox1
Rora,Klf9
Rora,Hlf
Rora,Atf5
Rora,Grlf1
Rora,Cdc20
Rora,Cdc25a
Rora,Hdac1
Rora,Tpd52
Rora,Kctd5
Rora,Erlin2
Rora,Abca8b
Rora,Acsl4
Rora,Adssl1
Rora,Aox3
Rora,C2cd2
Rora,C4b
Rora,Cfh
Rora,Cp
Rora,Creg1
Rora,Ddo
Rora,Dhdh
Rora,Dnaja4
Rora,Ehd3
Rora,Elovl5
Rora,F7
Rora,Grb14
Rora,Hamp
Rora,Hfe
Rora,Hnmt
Rora,Hsd11b1
Rora,Hspb8
Rora,Il6ra
Rora,Insig2
Rora,Lifr
Rora,Ndrg2
Rora,Pid1
Rora,Pon1
Rora,Rnf11
Rora,Ropn1l
Rora,Rtp3
Rora,Sec14l4
Rora,Slc7a2
Rora,Steap4
Rora,Zbtb16
Rora,Arid5b
Slc7a2,Klf12
Slc7a2,Crem
Slc7a2,Hhex
Slc7a2,Prox1
St3gal5,Atf5
Tsc22d3,Zbtb16
Ubr2,Zbtb48
Hbp1,Dlg1
Hbp1,Lpar6
Hbp1,Man1a
Man1a,Ruvbl2
Ino80,Acin1
Ino80,Cabin1
Ino80,Ctr9
Ino80,Eif4g1
Ino80,Nol9
Ino80,Tcof1
Ino80,Trp53
Acin1,Wbp7
Acin1,Tcf3
Acin1,Ldb1
Eif4g1,Rnf4
Nol9,Mybbp1a
Nol9,Tcea1
Nol9,Hnrnpab
Nol9,Snapc4
Nol9,Trp53
Nol9,Rnf4
Tcof1,Mybbp1a
Tcof1,Ruvbl2
Tcof1,Set
Tcof1,Cdc5l
Tcof1,Snapc4
Tcof1,Trp53
Tcof1,Tcf3
Tcof1,Taf8
Trp53,Mybbp1a
Trp53,Snapc4
Trp53,Gabpb1
Trp53,Camk2n1
Trp53,Sh3pxd2a
Trp53,1700052N19Rik
Trp53,4930471M23Rik
Trp53,9030624J02Rik
Trp53,Abcb8
Trp53,Api5
Trp53,Asb8
Trp53,Atic
Trp53,Bid
Trp53,Cad
Trp53,Ccdc86
Trp53,Cdk2
Trp53,Chchd5
Trp53,Cwc25
Trp53,D10Wsu102e
Trp53,Dapk3
Trp53,Dcp1a
Trp53,Ddx21
Trp53,Ddx27
Trp53,Ddx56
Trp53,Dhx38
Trp53,Dph2
Trp53,Eif3d
Trp53,Eif4b
Trp53,Emg1
Trp53,Ewsr1
Trp53,Fbxl6
Trp53,Ftsj3
Trp53,Gcn1l1
Trp53,Helb
Trp53,Hira
Trp53,Ifrd2
Trp53,Immt
Trp53,Ino80e
Trp53,Kri1
Trp53,Lsg1
Trp53,Lsm2
Trp53,Mri1
Trp53,Mrpl12
Trp53,Mrpl19
Trp53,Mrpl43
Trp53,Mrps34
Trp53,Naa10
Trp53,Nhp2
Trp53,Noc3l
Trp53,Nubp1
Trp53,Nup188
Trp53,Phf12
Trp53,Polr1b
Trp53,Polr3b
Trp53,Polr3c
Trp53,Polr3f
Trp53,Pop1
Trp53,Prmt10
Trp53,Psme3
Trp53,Pwp1
Trp53,Rps18
Trp53,Rsl1d1
Trp53,Smn1
Trp53,Supv3l1
Trp53,Tbl3
Trp53,Tbrg4
Trp53,Tcf3
Trp53,Thap6
Trp53,Tomm40
Trp53,Traf4
Trp53,Trmt2a
Trp53,Twf1
Trp53,Txnrd1
Trp53,Ubap2l
Trp53,Wdr4
Trp53,Ykt6
Junb,Klhl13
Junb,B230118H07Rik
Junb,Ppp2r1b
Junb,Rpp30
Junb,Rbbp5
Junb,D0H4S114
Junb,1110007C09Rik
Junb,Cc2d1a
Junb,Gna13
Junb,Ier2
Junb,Klf6
Junb,Mark2
Junb,Nfkbiz
Junb,Nr1d1
Junb,Ppp1r15a
Junb,Ppp2r5b
Junb,Rnf31
Junb,Sertad1
Junb,Zc3h12a
Junb,Zfp36
Klhl13,Bcl3
Klhl13,Sarnp
Klhl13,Snai2
Klhl13,Etv3
B230118H07Rik,Nfkb2
B230118H07Rik,Cenpb
B230118H07Rik,Rbck1
B230118H07Rik,Cux1
B230118H07Rik,Rbbp5
B230118H07Rik,Cc2d1a
Ppp2r1b,Cenpb
Ppp2r1b,Rbck1
Ppp2r1b,Nr1d1
Ppp2r1b,Trim27
Ppp2r1b,Nr1h2
Ppp2r1b,Taf4a
Ppp2r1b,Taf13
Rpp30,Zfp36
Rpp30,Smarce1
Rpp30,Sarnp
Rpp30,Smad2
Rbbp5,Rps3
Rbbp5,Nono
Rbbp5,Trim27
Rbbp5,Zfp512
Rbbp5,Sqrdl
Rbbp5,Chpt1
Rbbp5,Cgrrf1
Rbbp5,Cacybp
Rbbp5,Cbx5
Rbbp5,Cdk2ap1
Rbbp5,Cenpt
Rbbp5,Cops7b
Rbbp5,Cstf2
Rbbp5,Diexf
Rbbp5,Ecd
Rbbp5,Edc3
Rbbp5,Elp2
Rbbp5,Elp3
Rbbp5,Gpn1
Rbbp5,Hmgn1
Rbbp5,Hmgxb4
Rbbp5,Ikbkap
Rbbp5,Lars
Rbbp5,Nucks1
Rbbp5,Pebp1
Rbbp5,Polr2g
Rbbp5,Pwp2
Rbbp5,Ran
Rbbp5,Rnaseh1
Rbbp5,Rpl6
Rbbp5,Smc3
Rbbp5,Sumo2
Rbbp5,Tada2a
Rbbp5,Trmt61a
Rbbp5,Tsn
Rbbp5,Utp14a
Rbbp5,Utp3
Rbbp5,Vbp1
Rbbp5,Zfp422
Rbbp5,Taf6
Rbbp5,Ddx20
D0H4S114,Nfib
D0H4S114,Bcl3
D0H4S114,Snai2
D0H4S114,Zbtb7a
D0H4S114,Mlx
1110007C09Rik,Pparg
1110007C09Rik,Cenpb
1110007C09Rik,Ezh1
1110007C09Rik,0610031J06Rik
Cc2d1a,Rfx1
Cc2d1a,Zfp513
Cc2d1a,Paics
Cc2d1a,Btf3l4
Cc2d1a,Cnn3
Cc2d1a,Camsap2
Cc2d1a,Hook3
Cc2d1a,2510039O18Rik
Cc2d1a,Aco2
Cc2d1a,Atp5d
Cc2d1a,Atp6v0a2
Cc2d1a,Bak1
Cc2d1a,Capn1
Cc2d1a,Ccdc109a
Cc2d1a,Chmp6
Cc2d1a,Coro1b
Cc2d1a,Dcaf15
Cc2d1a,Fam83h
Cc2d1a,Fam98c
Cc2d1a,Gna11
Cc2d1a,Hmg20b
Cc2d1a,Lpin3
Cc2d1a,Mark2
Cc2d1a,Mlx
Cc2d1a,Mon1a
Cc2d1a,Mvp
Cc2d1a,Ogdh
Cc2d1a,Parp4
Cc2d1a,Pef1
Cc2d1a,Ppard
Cc2d1a,Ppp5c
Cc2d1a,Prr13
Cc2d1a,Sirt7
Cc2d1a,Slc4a2
Cc2d1a,Slc6a8
Cc2d1a,Tmc6
Cc2d1a,Tradd
Gna13,Klf6
Gna13,Cux1
Gna13,Adar
Gna13,Irf1
Klf6,Gc
Klf6,Fbxo21
Klf6,Dhtkd1
Klf6,Atf3
Klf6,Bcl10
Klf6,Clic1
Klf6,Dstn
Klf6,Etv3
Klf6,Ifngr1
Klf6,Nedd9
Klf6,Nfkbiz
Klf6,Prr13
Klf6,S100a6
Klf6,Serpinb6a
Klf6,Sri
Klf6,Tmcc3
Klf6,Tmod3
Klf6,Tpm1
Klf6,Vasp
Mark2,Rbck1
Mark2,Vps72
Mark2,Wbp7
Mark2,Spen
Mark2,Nr1h2
Mark2,Srebf2
Mark2,E2f4
Nfkbiz,Nfkb1
Nfkbiz,Stat1
Nfkbiz,Zfp36
Nfkbiz,Atf3
Nfkbiz,Etv3
Nfkbiz,Elf1
Nfkbiz,Irf1
Nfkbiz,Irf9
Nr1d1,Nr1d2
Nr1d1,Trim27
Nr1d1,Cstf2
Nr1d1,Rbm34
Nr1d1,Eml4
Nr1d1,Tsn
Nr1d1,Tbca
Nr1d1,Tomm20
Nr1d1,Nme1
Nr1d1,Ran
Nr1d1,Serf1
Nr1d1,Cacybp
Nr1d1,Ces2g
Nr1d1,Hipk1
Nr1d1,Mapre3
Nr1d1,Mgrn1
Nr1d1,Odf3b
Nr1d1,Pcdh1
Nr1d1,Pdk2
Nr1d1,Trim26
Nr1d1,Trp53inp2
Ppp1r15a,Egr1
Rnf31,Rbck1
Rnf31,Sarnp
Sertad1,Nfkb2
Zc3h12a,Nfkb2
Zc3h12a,Nfkb1
Zc3h12a,Bcl3
Zc3h12a,Zbtb7a
Zfp36,Stat6
Zfp36,Stat1
Zfp36,Pias2
Zfp36,2410022L05Rik
Zfp36,Spats2
Zfp36,Zdhhc16
Zfp36,Smarce1
Zfp36,Ikbkap
Zfp36,Nucks1
Zfp36,Ran
Zfp36,Drg1
Zfp36,Psmd12
Zfp36,AW112010
Zfp36,B2m
Zfp36,BC006779
Zfp36,Birc3
Zfp36,Btg2
Zfp36,Casp8
Zfp36,Cd52
Zfp36,Cd74
Zfp36,Cflar
Zfp36,Ctsc
Zfp36,Ctss
Zfp36,Ddx58
Zfp36,Dock8
Zfp36,Dtx3l
Zfp36,Elf1
Zfp36,Epha2
Zfp36,Erap1
Zfp36,Etv3
Zfp36,Gvin1
Zfp36,H2-Aa
Zfp36,H2-Ab1
Zfp36,H2-K1
Zfp36,Ifi35
Zfp36,Ifi47
Zfp36,Ifih1
Zfp36,Ifngr1
Zfp36,Il17ra
Zfp36,Il4ra
Zfp36,Irf1
Zfp36,Irf2
Zfp36,Irf7
Zfp36,Irf9
Zfp36,Lcp1
Zfp36,Lgals9
Zfp36,Lrp10
Zfp36,Lyn
Zfp36,Mafk
Zfp36,Man2b1
Zfp36,Mertk
Zfp36,Myd88
Zfp36,Nfkbia
Zfp36,Nmi
Zfp36,Nostrin
Zfp36,Numb
Zfp36,Parp14
Zfp36,Parp9
Zfp36,Pcdh1
Zfp36,Psmb10
Zfp36,Psmb8
Zfp36,Ptpn6
Zfp36,Samd9l
Zfp36,Shisa5
Zfp36,Srgn
Zfp36,Tap2
Zfp36,Tapbpl
Zfp36,Tec
Zfp36,Trim21
Zfp36,Ttc7
Zfp36,Ucp2
Zfp36,Unc93b1
Zfp36,Xdh
Zfp36,Msl3
Gatad2b,Mau2
Gatad2b,Myst3
Myst3,Dph3
Myst3,Mus81
Myst3,Arhgef11
Myst3,Eif4g3
Myst3,Fibp
Myst3,Ubtd1
Stat6,Pebp1
Stat6,Kifap3
Stat6,Mmd2
Stat6,Lancl1
Stat6,Odz3
Stat6,Klhdc2
Stat6,Arl3
Stat6,Cnpy2
Stat6,0610009B22Rik
Stat6,Acyp1
Stat6,Extl2
Stat6,Spc25
Stat6,Rwdd4a
Stat6,Ssbp1
Stat6,Lyplal1
Stat6,Anxa7
Stat6,Arhgdib
Stat6,B2m
Stat6,B4galt1
Stat6,Birc3
Stat6,Capn1
Stat6,Casp8
Stat6,Cast
Stat6,Cflar
Stat6,Ctsz
Stat6,Ddx58
Stat6,Dtx3l
Stat6,Esyt1
Stat6,H2-K1
Stat6,Ifi35
Stat6,Il4ra
Stat6,Iqgap1
Stat6,Irak2
Stat6,Irf9
Stat6,Lgals9
Stat6,Lrp10
Stat6,Ly6e
Stat6,Msn
Stat6,Mvp
Stat6,Myd88
Stat6,Myh9
Stat6,Myo1c
Stat6,Nr1h2
Stat6,Numb
Stat6,Ostf1
Stat6,Parp4
Stat6,Parp9
Stat6,Pcdh1
Stat6,Pdcd6ip
Stat6,S100a13
Stat6,Snx9
Stat6,Syngr2
Stat6,Tgfbr2
Stat6,Tspo
Stat6,Unc93b1
Stat6,Vamp8
Stat6,Xdh
Stat6,Nfkb2
Stat6,Nfkb1
Stat6,Rbck1
Stat6,Pias2
Stat6,Trim27
Stat6,Zfp326
Stat6,Tbx3
Stat6,Tada2a
Stat6,Zbtb41
Pebp1,Tada2a
Kifap3,Bcl3
Kifap3,Bptf
Mmd2,Olig1
Mmd2,Irf1
Odz3,Nfkb1
Odz3,Mafk
Odz3,Tshz2
Klhdc2,Rbck1
Klhdc2,Pias2
Klhdc2,Vps72
Klhdc2,Zfp93
Klhdc2,Nfya
Klhdc2,Zfp110
Klhdc2,Nr1h2
Klhdc2,Srebf2
Klhdc2,Zscan12
Klhdc2,Zfp1
Klhdc2,Gtf2e1
Klhdc2,Gtf2h5
Klhdc2,Zbtb41
Klhdc2,Mta2
Arl3,Bcl3
Arl3,Kdm2a
Arl3,Hmg20b
Arl3,E2f4
Arl3,Mlx
Arl3,Gtf2h5
Arl3,Irf7
Arl3,Mxi1
Cnpy2,Nfya
Cnpy2,Hmbox1
Cnpy2,Trim27
Cnpy2,Nr1h2
Cnpy2,Srebf2
Cnpy2,Mta2
0610009B22Rik,Nfkb2
0610009B22Rik,Pias2
0610009B22Rik,Vps72
0610009B22Rik,Zfp93
0610009B22Rik,Nfya
0610009B22Rik,Nr1h2
0610009B22Rik,Srebf2
0610009B22Rik,Zscan12
0610009B22Rik,Gtf2h5
0610009B22Rik,Mta2
Acyp1,Srebf2
Acyp1,E2f4
Acyp1,Sub1
Acyp1,Gtf2h5
Acyp1,Zbtb41
Acyp1,Mta2
Extl2,Nfya
Extl2,Nr1h2
Extl2,Smarcal1
Extl2,Tbx3
Extl2,Tshz2
Extl2,Gtf2h5
Extl2,Taf12
Extl2,Mta2
Spc25,Cebpa
Spc25,Irf9
Rwdd4a,Nfkb2
Rwdd4a,Vps72
Rwdd4a,Nfya
Rwdd4a,Xrcc5
Rwdd4a,Hmg20b
Rwdd4a,Atf1
Rwdd4a,Nr1h2
Rwdd4a,Zscan12
Rwdd4a,Tbx3
Rwdd4a,Tshz2
Rwdd4a,Mta2
Ssbp1,Cenpb
Ssbp1,Rbck1
Ssbp1,Ctnnb1
Ssbp1,Tfam
Ssbp1,Cux1
Ssbp1,Trim27
Ssbp1,Nr1h2
Lyplal1,Nfkb2
Lyplal1,Cux1
Lyplal1,Nr1h2
Anxa7,Cbx2
Arhgdib,Nfkb1
Arhgdib,Stat1
Arhgdib,Ets1
Arhgdib,Irf5
Arhgdib,Irf9
B2m,Stat1
B2m,Pias2
B2m,Whsc1
B2m,Lass2
B2m,Tmpo
B2m,Ddx58
B2m,Irf2
B2m,Irf7
B2m,Irf9
B2m,Nostrin
B2m,Taf6
B2m,Ddx20
Birc3,Nfkb1
Birc3,Stat1
Birc3,Bcl3
Birc3,Cbx2
Birc3,Grlf1
Birc3,Lrrfip1
Birc3,Ddx58
Birc3,Etv3
Birc3,Elf1
Birc3,Irf1
Birc3,Irf2
Birc3,Irf7
Birc3,Irf5
Birc3,Irf9
Birc3,Zfp217
Birc3,Taf6
Capn1,Ppard
Capn1,Rbck1
Capn1,Vps72
Capn1,Nfya
Capn1,Cux1
Capn1,Zfp524
Capn1,Hmg20b
Capn1,Nr1h2
Capn1,Rfx1
Capn1,Srebf2
Capn1,E2f4
Capn1,Zbtb7b
Capn1,Mlx
Capn1,Taf13
Capn1,Mta2
Casp8,Nfkb1
Casp8,Stat1
Casp8,Foxa2
Casp8,Ddx58
Casp8,Elf1
Casp8,Irf1
Casp8,Irf2
Casp8,Irf7
Casp8,Irf9
Cast,Rbl2
Cast,Mbd2
Cast,Irf2
Cflar,Stat1
Cflar,Bcl6
Cflar,Ddx58
Cflar,Irf2
Cflar,Irf7
Cflar,Irf9
Ctsz,0610031J06Rik
Ddx58,Nfkb1
Ddx58,Stat1
Ddx58,Bcl3
Ddx58,Pml
Ddx58,Tbx3
Ddx58,Bod1
Ddx58,Ncbp1
Ddx58,Pkdcc
Ddx58,1300014I06Rik
Ddx58,Adar
Ddx58,Agmo
Ddx58,BC006779
Ddx58,Cd52
Ddx58,Cxcl16
Ddx58,Dock8
Ddx58,Dtx3l
Ddx58,Elf1
Ddx58,Epha2
Ddx58,Erap1
Ddx58,Fas
Ddx58,Gbp7
Ddx58,Gvin1
Ddx58,Herc6
Ddx58,Icam1
Ddx58,Ifi35
Ddx58,Ifi47
Ddx58,Ifih1
Ddx58,Ifit1
Ddx58,Ifit3
Ddx58,Igtp
Ddx58,Ikbke
Ddx58,Il17ra
Ddx58,Il4ra
Ddx58,Irak2
Ddx58,Irf1
Ddx58,Irf7
Ddx58,Irf9
Ddx58,Irgm1
Ddx58,Irgm2
Ddx58,Laptm5
Ddx58,Lcp1
Ddx58,Lgals9
Ddx58,Lrat
Ddx58,Lrp1
Ddx58,Ly6e
Ddx58,Lyn
Ddx58,Man2b1
Ddx58,Myd88
Ddx58,Nmi
Ddx58,Numb
Ddx58,Ostf1
Ddx58,Parp14
Ddx58,Parp9
Ddx58,Pion
Ddx58,Pnp
Ddx58,Psmb10
Ddx58,Psmb8
Ddx58,Ptpn6
Ddx58,Ripk1
Ddx58,Rtp4
Ddx58,Samd9l
Ddx58,Samhd1
Ddx58,Serpina3g
Ddx58,Shisa5
Ddx58,Stat2
Ddx58,Tap2
Ddx58,Tapbpl
Ddx58,Tcirg1
Ddx58,Tcn2
Ddx58,Tmem140
Ddx58,Tnfrsf1b
Ddx58,Trim12c
Ddx58,Trim14
Ddx58,Trim21
Ddx58,Trim25
Ddx58,Trim30d
Ddx58,Tyk2
Ddx58,Ube2l6
Ddx58,Usp18
Ddx58,Xdh
Ddx58,Zbp1
Ddx58,Zc3hav1
Dtx3l,Nfkb1
Dtx3l,Stat1
Dtx3l,Bcl3
Dtx3l,Etv3
Dtx3l,Elf1
Dtx3l,Irf1
Dtx3l,Irf2
Dtx3l,Irf7
Dtx3l,Irf9
Esyt1,Nfkb1
Esyt1,Stat1
Esyt1,Foxj2
H2-K1,Nfkb1
H2-K1,Stat1
H2-K1,Pias2
H2-K1,Arnt
H2-K1,Irf1
H2-K1,Irf2
H2-K1,Irf7
H2-K1,Irf9
Ifi35,Nfkb1
Ifi35,Stat1
Ifi35,Elf1
Ifi35,Irf1
Ifi35,Irf2
Ifi35,Irf7
Ifi35,Irf9
Il4ra,Nfkb1
Il4ra,Stat1
Il4ra,Pias2
Il4ra,Tbx3
Il4ra,Irf1
Il4ra,Irf2
Il4ra,Irf7
Il4ra,Irf9
Iqgap1,Nfkb1
Iqgap1,App
Iqgap1,Nfil3
Irak2,Arnt
Irak2,Zbtb7b
Irf9,Nfkb1
Irf9,Stat1
Irf9,Bcl3
Irf9,Adar
Irf9,Etv3
Irf9,Elf1
Irf9,Irf1
Irf9,Irf2
Irf9,Irf7
Irf9,Bod1
Irf9,Ttc3
Irf9,Cbx5
Irf9,AW112010
Irf9,BC006779
