0,1,2,3,4,5,6,7,8,9
-0.49810094,-0.38854855,-0.22495623,-0.1338825,-0.011035502,0.6433501,-0.14801179,-0.04609424,-0.22876202,0.29454845
0.04939529,0.7873833,-1.1540707,-1.3144833,0.0022708923,0.34539217,-0.29522228,-1.3697659,0.12228696,0.43322676
-0.10384424,0.1650828,-0.5449293,-1.0790746,0.093813136,-0.031974286,0.23291782,-0.87955666,0.3511274,0.9096573
0.4048643,0.10048676,0.73999685,-0.58337665,-0.00769224,-1.3714563,0.54703635,-0.039259538,0.3006801,-0.0020645857
0.5685032,0.6057452,-0.2922898,0.71846795,-0.12769674,0.6917658,0.4039101,0.63244736,0.17722632,0.2752164
-1.1021405,0.25648507,-1.1021405,0.25648507,-1.1021405,0.25648507,0.96626395,0.4827013,-1.1021405,0.25648507
0.3434435,0.27514648,-0.19599397,-1.2482554,0.48675025,0.08837369,0.165674,-1.4562181,0.29327488,0.80643964
0.46610022,0.5993861,0.6650866,0.16550183,1.0560929,0.6604731,0.76158905,-0.12704931,0.9850955,0.69594026
0.7909781,0.4081056,1.0101746,0.1640671,0.46351534,-0.30828047,0.9239195,0.717591,0.31972098,-0.08278058
0.068031795,0.5485333,0.10968073,-0.63571876,0.593766,0.34319127,0.50981677,-0.6686514,0.92659605,1.0440434
0.71631306,0.25686073,0.74342704,-0.43997133,0.11571311,-1.2735637,0.48925734,0.28908986,0.23612472,-0.2544902
-0.07549082,1.155907,-1.1997237,-1.2773201,0.05154463,0.7638064,-0.15943526,-1.1098825,0.49250007,0.981839
0.18571624,0.34448016,-0.46650833,-0.7590308,0.34370703,-0.031023085,0.027911108,-0.6744933,0.5690361,0.9245316
-0.38762867,0.095664054,-0.09996383,-0.0058582798,-0.31617635,0.22887774,-0.20616116,0.66022986,0.1779074,0.58229977
0.95177394,0.5221672,1.1034223,0.30913824,-0.06753677,-0.5833915,0.931438,0.53379965,0.074315846,-0.3696853
0.5469878,0.37340862,0.56054157,0.34468848,0.24710469,0.17255524,0.43811077,0.60129404,-0.062485904,0.20131403
-0.46679968,-1.3086209,0.10564492,-0.112203985,0.290885,-0.39427012,0.2987725,-0.41651618,0.41103,-0.33503354
0.279498,-0.10335855,0.4555356,-0.60472035,-0.32016748,-1.9217002,0.36252558,-0.17301288,-0.09177609,-0.13592127
-0.40350074,0.18755858,-0.21504821,0.06503041,-0.55013496,-0.31207466,0.22616911,0.5242397,-0.10267413,0.025430523
-0.89383465,-0.091277346,-0.89383465,-0.091277346,-0.89383465,-0.09127736,-0.49057227,0.02412542,-0.38003635,0.061724074
0.21224594,0.37859118,-0.1622998,0.3614142,0.27095097,0.6479711,-0.08890058,0.22280253,-0.12507355,0.27689672
0.13804379,0.22157793,0.21960245,0.7974421,0.4399627,0.70222515,0.36507452,1.2709447,0.21747822,0.75139624
0.3523739,0.11799903,0.36590123,0.13609567,0.5743092,0.31799453,0.40719688,0.5487555,0.16921517,0.47771358
0.29168808,0.30726552,0.74999404,0.15737659,0.07589938,-0.15190141,0.57556134,0.44031185,0.18996458,-0.18267156
0.053965867,0.15612915,0.25462434,0.28833735,0.21853007,0.5586529,0.26649618,0.6611464,0.12389821,0.58008194
0.23144151,0.44263667,0.42509395,0.8319413,0.5193288,0.97712636,0.56951606,1.1993488,0.33126485,0.9950533
0.050863136,0.40395433,-0.0055578947,0.25168926,-0.22780134,0.1574655,-0.11065517,0.21468534,-0.48634362,-0.27155608
-0.28124642,0.62251335,-1.0290563,-1.1280024,-0.10304217,0.46572727,-0.4964313,-0.98000705,0.18427594,0.12310809
-0.11738081,0.23315631,-0.36282426,-0.1156701,-0.57323736,-0.8165511,-0.10928823,-0.47714424,0.066926524,0.067450866
-0.23856379,0.5438328,-0.037536994,-0.20460288,0.32812566,0.4569633,0.28415543,-0.47343963,0.7540299,0.75345886
0.076132074,0.11118953,0.3879305,0.073108345,0.52353734,0.58489317,0.6782032,0.6639106,0.43307382,1.0293511
-0.53084666,-0.32470995,-0.67961556,-0.4456365,-0.47178394,-0.4649709,-0.26037246,-0.35009652,0.0070301704,-0.12665884
0.60004634,-0.65847385,0.60004634,-0.65847385,0.60004634,-0.65847385,0.60004634,-0.65847385,0.60004634,-0.65847385
-0.1351657,0.12796012,0.08443246,-0.12963146,0.2082585,-0.12824558,0.47669196,0.48021847,0.62993795,1.0094166
0.77859515,0.34215027,0.9260944,0.12687288,0.08893553,-0.4440773,0.84433395,0.38693213,0.15597756,-0.42759353
0.097470164,-0.036341533,-0.34127802,-0.18452784,-0.053450316,0.3545516,-0.18844981,0.11635849,-0.1403134,0.048379235
0.9079134,0.36045045,0.8976258,0.7386298,0.39662004,0.07299861,0.82145417,0.65596974,-0.14659147,-0.008389682
-0.43453103,-0.41963512,0.015930675,0.876196,-0.2164826,0.023978308,-0.11886589,0.23792519,-0.0070856884,-0.20399277
0.029574513,0.6717231,-0.6829218,-0.5967195,0.25495005,0.2309061,-0.14615597,-0.64106774,0.41398537,0.5158344
0.11470804,0.3040619,0.3249473,-0.03423789,-0.0013965219,-0.36372143,0.40173805,0.29602093,0.07373989,-0.6257552
0.39222825,0.75061774,-0.07944068,-0.37753236,0.47365153,0.5632871,0.3540448,-0.37454122,0.46908534,0.8681684
-0.8689849,0.03990124,-0.35380697,-0.05535108,-0.2973556,0.34947735,-0.89469373,-0.3862216,-0.49587178,0.13540806
0.5320624,-0.27349305,0.56038666,-0.26895905,0.46181512,-0.29670966,0.86297715,0.2141584,0.30244946,-0.6743054
-0.1217577,0.6614071,0.07471681,-0.8356686,0.16602343,0.43856132,0.43318063,-0.5153492,0.81755364,0.82687813
-0.30796438,0.511854,-0.10273598,-0.3750792,-0.046383895,0.7008415,0.7271368,0.24635811,0.5588898,0.70532054
0.3670857,-0.6634842,-0.28672236,0.5020717,0.35865563,-0.67719686,-0.28204829,0.015276805,0.23332432,0.15010539
-0.045523457,0.9307187,-1.0285283,-0.84216654,0.042150088,0.5479268,-0.41011423,-0.8257322,0.17557034,-0.03443922
-0.11988972,0.6975477,-0.9660042,-0.78170025,0.22827499,0.49365395,-0.45812386,-0.93560183,0.40959996,0.5064256
0.0075793453,0.7652422,-0.4778893,-1.0391849,0.55473113,0.52177817,0.117410064,-1.1970952,0.73257875,1.3148818
0.21498004,1.0631918,-0.99033135,-1.3665425,0.2155571,0.9231063,-0.45636588,-1.5233184,0.03609711,0.6428862
-0.5219184,0.48564547,-0.5219184,0.48564547,-0.5219184,0.48564547,-0.5219184,0.48564547,0.60004634,-0.65847385
-0.37755674,-0.008834802,-0.21097593,0.024126576,-0.6356384,-0.22945447,0.17075434,0.318591,-0.025973827,-0.87172616
0.101390556,0.5521778,-0.014532216,-0.085022435,0.016764425,0.08638397,0.022810798,0.29652262,0.36189944,0.69799054
0.5609228,-0.20273343,-1.5043696,0.39621878,0.5609228,-0.20273343,0.5609228,-0.20273343,-0.6421831,-0.10677683
-0.38939875,-0.13268001,-0.38939875,-0.13268001,-0.38939875,-0.13268001,-0.38939875,-0.13268001,-0.38939875,-0.13268001
0.33748633,-0.04500541,-0.24776708,-0.40305895,-0.3233629,-0.5667466,-0.007040657,-0.42308128,-0.045059115,0.2348164
0.54723376,-0.4375453,0.3324808,-0.32905984,-0.4142378,-1.3303913,0.47970265,-0.5741351,-0.22218971,0.3960312
0.16521455,0.14287528,0.45155752,0.15821788,0.2662117,0.1612699,0.673152,0.43280518,-0.0051308274,0.29718482
-0.38607115,0.36781687,-1.0624485,-0.92282176,-0.70372003,-0.117207214,-0.2827627,-0.4681304,-0.26389927,0.25507814
-0.33295006,0.37950146,-0.13970725,-0.5268346,-0.08347787,0.5091581,-0.29288685,-0.13198437,-0.28602523,-0.5911481
0.32153732,0.0984209,0.2250068,0.035904787,0.266325,0.1300781,0.25824142,-0.089460894,-0.31169558,-0.40444428
-0.46743542,-0.64532757,0.3157164,-0.28370994,0.53442836,-0.4040764,0.3016525,-0.29414976,0.4162835,0.109927356
-0.06474447,-1.7380277,-0.21028446,0.3953024,0.14204098,-0.34343666,-0.17372714,0.2820214,-0.09544039,-0.07480575
-0.24267666,0.15249798,-0.5455611,-0.48009527,-0.109917775,0.050457686,-0.0619198,-0.96700394,-0.14708638,0.22123542
0.5421397,0.44456798,0.81309056,0.11311941,-0.281663,-0.57615215,0.67494816,0.23114796,0.3012162,-0.61918354
-0.15557343,-0.21891086,-0.44648474,-0.22996055,-0.13653305,0.06625604,-0.225114,0.11236173,-0.12200412,0.4523509
-1.2477837,-0.018980615,-0.6504226,0.2660388,-0.56931305,0.25995827,-1.065727,0.18050398,-0.72185624,0.057048105
-0.5421311,-0.35057336,-0.49086708,-0.20118223,-0.18973325,0.15053444,-0.0685917,0.5570004,-0.2696557,0.43542373
0.053479947,0.039282985,0.2508294,-0.69421947,0.49533576,0.050042182,0.47143644,-0.94683576,0.58737874,0.40530932
0.32700628,0.70107996,-0.6160668,-0.3716117,-0.05076374,0.2531764,-0.3258019,-0.46661425,-0.14014207,0.19001849
-0.27524996,0.35825914,-0.38977093,0.096991524,-0.27682042,0.73444766,-0.4448191,0.1945198,-0.56940955,0.23195995
-0.26752788,-0.018109478,-0.04393936,-0.21650322,-0.26752788,-0.018109478,-0.26752788,-0.018109478,-0.26752788,-0.018109478
-0.27751553,0.25172585,-0.17217337,-0.10865311,-0.09169495,-0.21431221,-0.3330441,0.081337266,-0.7261788,-0.26557934
-0.8665024,-0.39936036,-0.17408559,-0.023055572,-0.098481596,0.039032757,-0.7483438,0.021464542,-0.42195392,-0.14817937
0.10295202,-0.044937156,0.17299888,-0.85732937,0.5289361,0.64584136,0.10017255,0.001960121,-0.27077723,-0.13866274
-0.20994277,0.8964077,-0.83167034,-1.1805593,0.29302263,0.18290696,-0.0593926,-1.1714407,0.8374683,1.0554099
0.45183474,0.15031032,0.5992993,0.069286756,0.22642127,-0.4497125,0.5871987,0.2801266,0.16684395,-0.04852906
-0.12570657,0.34263736,-0.44841206,-1.0115166,0.01977089,0.4461174,-0.025104329,-0.99724185,0.12647812,0.24942486
-0.6752491,-0.23805778,-0.047929615,0.072689116,-0.54097444,-0.038851798,0.024009138,0.38667685,-0.117572114,-0.27467555
-0.36694753,0.019076847,-0.18455563,-0.43806076,-0.4410317,-0.65645134,-0.25148183,-0.17266402,0.11593143,-0.061634995
0.50305486,-0.14311571,0.9179229,-0.17176433,0.7655171,-0.30279666,0.92156065,-0.17499493,0.8832857,0.22844468
-0.17961077,-0.495543,-0.06529333,0.57523125,-0.11261153,-0.8520978,-0.18919341,0.25421673,-0.19861372,0.17931053
0.36579227,-0.17304777,0.7975049,0.018528342,0.67487353,-0.44597524,0.97579676,0.36902708,0.4623099,0.039684206
0.21647774,0.40188807,0.17046265,-0.24102958,0.315938,0.27228868,0.27159083,-0.11910461,0.26194158,0.30715656
0.55616766,0.08303104,0.88866246,0.080767855,0.73867327,-0.06311113,0.82802385,0.116320655,0.6901843,0.5235569
0.4537968,-0.23250823,0.6493109,-0.18833837,0.5103616,0.025536336,0.59900004,-0.25313002,0.11758617,-0.38984823
-0.36449146,0.10733298,-0.36449146,0.10733298,-0.36449146,0.10733298,-1.5043696,0.39621878,-1.5043696,0.39621878
0.16853493,0.25991666,0.07971525,-0.70227075,0.43155605,0.116241306,0.23009475,-0.47811365,-0.016986698,-0.29754812
0.48649597,0.29459,0.11752216,-0.74079984,-0.08352442,-0.31103075,0.38649112,-0.32379335,-0.086199984,-0.31890178
0.254775,0.33319825,0.20061062,-0.805891,0.60524654,0.4233396,0.40552306,-0.9083319,0.34108037,0.91610605
0.35458004,0.43018192,0.25746158,-0.1150298,-0.063993424,0.2570163,0.673283,0.3994084,0.025280554,0.5678826
-0.030850187,0.1102218,-0.24732582,-0.53210735,0.4149027,0.04642625,0.29804957,-0.49051684,0.46420997,0.8264072
0.009675436,0.5914807,-0.020765245,0.47296917,0.009675436,0.59148073,-0.115532026,0.5940809,-0.40820467,0.0342402
-0.5451915,0.040286273,-0.58247364,-0.10486002,-0.5451915,0.040286243,-0.21816601,0.10948378,-0.3909042,-0.41939503
-0.19206066,0.38091046,-0.1923755,0.15190317,-0.0031807795,0.81906927,-0.08648969,0.29207492,-0.25520068,0.79081917
0.044587016,-0.07716666,-0.25596666,-0.18231083,0.3659119,0.06787247,-0.22567062,-0.88521576,0.2717691,0.021567851
-9.980798e-05,-0.055466928,-0.32943654,-0.32332724,0.0899823,0.26650319,0.06724314,-0.26474166,-0.22130634,0.54238355
0.75598466,0.19355051,-0.078949675,0.2467492,0.1804666,-0.7150043,-0.21397434,-0.51738584,-0.2438478,-0.505102
-0.05924794,-0.41113812,-0.16644314,0.14339255,0.06884963,0.89480835,0.049253497,0.09948511,0.072897494,-0.060736433
0.5609228,-0.20273343,0.5609228,-0.20273343,-1.5043696,0.39621878,-0.7428473,0.022170253,-0.7428473,0.022170253
-0.46897966,0.51725173,-0.22311892,0.19427523,0.19266021,0.95271915,-0.7905801,-0.19682615,-0.603349,0.21570268
0.05718989,-0.23932324,-0.5373041,-0.0113734305,0.1928758,-0.011444226,-0.031144291,0.18193926,-0.17353497,-0.24498428
-0.5447729,-0.7746712,-0.39253873,0.3489225,0.17835608,-0.43697715,-0.60113573,-0.10205498,-0.2665822,0.70861137
-1.0244211,0.12849626,-0.4952026,0.38302338,-0.4526837,0.34799856,-0.7482569,0.4419123,-0.64915925,0.24532656
-0.8902987,-0.18592519,-0.28344458,0.2632746,-0.092167825,0.0011128783,-0.49720657,0.15486735,-0.8184342,0.08470103
-0.6657473,-0.5929827,-0.055178203,-0.15120357,0.011485159,-0.38366157,-0.17674278,0.35218924,-0.5941363,0.35894376
-0.070158795,-0.3095103,-0.12656413,-0.5097734,-0.055978417,-0.114722595,-0.5086894,-0.56893265,-0.328704,-0.5281664
-0.29773194,-0.26012373,-0.48396015,-0.47691607,-0.031532317,-0.25561637,-0.016731702,-0.14582981,-0.32079905,0.86505604
0.18483506,0.40901393,0.14915475,-0.04068996,0.06276677,0.23575032,0.55285245,0.9849233,0.27561253,0.13855465
-0.37191635,0.066794366,-0.25799376,0.55088574,-0.03569238,0.2125028,-0.32823825,-0.21015136,-0.4359687,0.053901583
-0.8686032,-0.010843821,-0.5366303,0.13050577,-0.79572856,0.29967135,-0.6385041,0.0077109,-0.5143863,0.006187901
-0.13838314,0.45359272,-0.49330515,0.122996524,-0.18464829,0.18883158,-0.38855112,0.070512995,-0.171396,0.27303728
-0.17980069,0.086288765,-0.33607185,-0.12868583,-0.20932953,-0.14286564,-0.55396074,-0.1510626,-0.20524697,0.6492727
-0.61711097,-0.16292343,-0.21126415,-0.23785238,-0.0880757,0.16283228,-0.3085131,-0.21565141,-0.3095029,0.7007232
-0.4621771,-0.49863333,-0.280531,-0.48702896,-0.21199553,0.1474545,-0.77459437,-0.36629903,-0.74182045,0.16136491
0.4208604,0.30561608,-0.0055885017,-0.39387548,-0.1617407,-0.15456699,0.32306808,-0.26994926,-0.1512143,0.0060747303
0.078489065,0.33988577,-0.006249331,0.24178098,-0.34490156,0.043345913,0.04804837,0.22137432,-0.47293508,-0.31431437
-0.12611936,0.4925654,-0.89253086,0.4995938,-0.018591918,0.3024497,0.032738842,-0.72708625,-0.8799046,-0.7002084
-0.11246246,0.45123136,-0.09397864,-0.60788494,0.22668658,0.5029382,0.72834414,-0.3181687,0.52576613,1.1057125
0.8711362,0.42702836,0.9537573,0.096263245,-0.049546838,-0.58127356,0.68475527,0.42316055,0.063398086,-0.32949078
-0.38939875,-0.13268001,-0.38939875,-0.13268001,-0.38939875,-0.13268001,-0.38939875,-0.13268001,-0.38939875,-0.13268001
-0.00453493,0.33270693,-0.079011515,-0.16568878,-0.14414911,0.3831005,0.49545956,-0.043961614,-0.55827117,0.11831944
-0.35822713,1.2853127,-0.9426361,1.2908977,0.13934508,0.9301014,-0.99515086,-0.06375514,-0.58173543,-0.8455856
-0.009263083,0.8847387,-1.5068091,-1.3935605,-0.08982323,0.24170443,-0.49337715,-1.4021338,0.32046658,0.72035635
-0.35506272,1.053522,-0.75025094,-1.0698224,0.21156484,0.5238887,0.07880796,-1.1835729,0.6721893,0.7568017
-0.14412273,0.69597983,-1.3440725,-1.3978078,-0.22356744,-0.09635426,-0.38980085,-1.1424088,0.2851893,0.5948748
0.6758689,0.33468306,0.70328546,0.32625055,0.44701105,-0.094279096,0.78154945,0.41435295,0.08310847,0.20712714
-0.05603029,-0.68308973,-0.36939847,0.2650703,0.024046473,-0.4212249,-0.24096857,0.49426997,-0.19565342,0.57625407
0.2051257,0.48878777,0.31682593,0.3836481,0.8201194,0.5309645,0.2897147,-0.40309125,0.6736515,0.7857407
-0.35356778,-0.15975393,-0.13394402,-0.51993364,-0.19877295,0.10015412,-0.34313947,-0.5529166,0.09079083,0.08308433
-0.08432625,0.4677692,-0.42147022,-0.4413038,-0.10970174,-0.4501351,-0.19624962,-0.41769904,0.3933848,0.53491867
-0.43714756,0.6465077,-1.2907972,-1.215102,-0.58009607,0.03330499,-0.5027136,-0.8359333,-0.26515925,0.19202656
0.95184606,0.33725226,0.7625844,0.3063391,0.023859784,-0.32419473,0.33141708,-0.1603588,-0.2880454,-0.51262546
-0.057589352,0.42271954,0.25722754,0.085776746,-0.32845902,0.10212527,-0.25788933,0.24282463,-0.43212277,0.1356985
-0.25598574,0.16204965,-0.0037990212,-0.15245533,0.07740506,0.24620375,-0.147905,0.02059181,0.08171477,0.39227825
-0.11423954,0.3335412,-0.438747,-0.73787194,-0.30752027,0.36523604,-0.5037284,-0.81767315,-0.18766497,0.43113035
-0.07773499,0.2674408,-0.07906707,0.43990886,0.3185165,0.283691,0.12806156,0.45877916,-0.032296404,0.6016272
0.080552265,0.43211448,-0.24977694,0.30952597,-0.17455915,0.4250338,-0.2246976,-0.32241446,0.28386575,-0.42075258
-0.19297491,-0.50121236,-0.08385092,-0.52941287,-0.60365087,-0.97417545,-0.3580727,0.24022833,-0.42239833,-0.5836657
-0.24115391,-0.29522473,-0.32691443,-0.15952177,0.12540847,0.6811534,-0.065851375,-0.41217571,0.15365764,0.36421502
0.35927486,0.13867803,0.3081782,-0.577701,0.6151295,0.3433652,0.5685006,-0.38567144,0.87303656,0.2973681
0.19061512,-0.20947862,-0.008207083,-0.6837457,0.35398883,-0.4489466,-0.0698591,-0.85151684,0.07483065,0.4900347
0.44089603,0.19690354,0.48581088,-0.4311934,-0.47540063,-0.86599696,0.52935266,-0.44362175,-0.16456363,-0.23826636
0.5216414,0.01640822,0.5592567,0.21114014,0.33296907,-0.3187464,0.5000052,0.26535034,0.48275763,-0.32936925
0.044408944,0.008438624,0.27629864,-0.13088182,0.022777855,-0.1492897,0.27679455,0.42989457,0.11353513,0.20179401
0.39883655,-0.13250811,0.24958403,-0.007879131,-0.050925106,-0.60044754,0.30502892,-0.044543207,-0.53249234,-0.474792
0.4982859,0.33709234,-0.2406344,-0.8996029,0.38259733,0.39613044,-0.16042787,-1.1791309,-0.17280118,-0.13789637
-0.5767217,0.28855854,-0.15340815,0.6210305,-0.25000763,0.09990995,-0.11246471,-0.1868407,-1.0145236,-0.4451998
-0.25739187,0.36300826,-0.5334843,-0.08176983,-0.3604095,0.2517398,-0.5944431,0.59013134,-0.0257269,0.5282141
-0.35116112,-0.6948198,-0.09793089,0.23124193,-0.15852098,0.41996998,-0.13708352,0.014793009,-0.17567645,-0.46386635
-0.23523192,0.07827622,-0.19817622,0.35715485,-0.10922955,0.5256043,-0.074296296,0.3243301,-0.41787237,0.067596525
0.46403366,-0.31829917,0.814362,-0.2783038,0.5980623,-0.5344127,0.973618,0.08128513,0.7066114,0.1536466
-0.17444868,-0.5489727,-0.17472829,0.78810817,-0.12342197,0.24147384,-0.22375141,0.74758995,-0.32767427,0.0072790906
-0.33975172,-0.54955006,-0.3393817,0.38648868,-0.8025546,-0.5322608,-0.3894437,0.54285765,-0.34907532,-0.3339963
0.17999712,0.5816497,0.3168965,0.4453327,0.21871103,0.92137945,0.339473,0.6556542,0.09516491,0.82840806
0.20656036,0.3434744,0.3555253,0.86181426,0.5062468,0.82874197,0.18305251,0.82487285,0.2381937,0.942177
0.18807392,-1.6334308,-0.047875345,0.19862466,0.6677615,-0.48168707,-0.06973781,-0.016142495,-0.32929522,-0.25592506
-0.13500488,0.54267395,-0.5568594,-0.8337566,0.0995307,0.15471092,-0.009918563,-0.74249846,0.832502,1.0228865
-0.07628006,0.7929745,-0.6410864,0.820228,-0.07628,0.7929745,-0.5575368,0.16887116,-0.010068789,0.12288752
-0.024460636,0.28263095,-0.09976433,0.27623773,-0.13812502,0.4801767,0.017597135,-0.044390924,0.21688364,0.31980574
0.05202446,-0.14188671,0.056783907,-0.30884004,-0.37136614,-0.4384265,0.18616724,-0.13520762,-0.70090383,-0.2569096
0.5407251,0.18593411,0.36917096,-0.48574793,0.48328775,-0.3276984,0.619577,-0.48775345,0.36906564,0.44518584
-0.43793547,0.016101494,-0.031762943,0.2470539,-0.38262945,0.22017784,-0.21520709,0.26227367,-0.406524,-0.19585729
0.122364216,0.021473112,-0.012038872,0.15741313,-0.03077545,0.2259707,0.33811873,0.33333457,-0.129482,-0.9835119
0.6064021,0.21715839,0.5879703,0.2807894,0.32004875,0.11083405,0.75791687,0.6115155,-0.016787618,0.21235701
0.5633443,-0.3220179,0.47433418,0.3330357,0.22699963,-0.7150988,0.3683756,0.4013583,-0.07305525,-0.04362946
0.7084107,0.12990771,0.6390839,0.0030268803,-0.10339147,-0.7725323,0.7060324,0.22835143,-0.06771615,-0.32440728
0.31884742,-0.21021675,0.2523466,-0.18522368,-0.39306265,-0.15373893,0.33456093,-0.32053798,-0.3799516,-0.09634602
0.005230069,-1.3707947,-1.2184775,0.65998715,0.0844015,-0.79992133,-0.08716221,0.4985122,-0.91376084,-0.4413784
-0.159755,0.9405246,-1.0472322,-1.174582,0.124062635,0.4380504,-0.21396734,-1.4559791,0.43566298,1.0714065
0.21926855,0.55118954,0.18828782,-0.38610506,0.6469778,0.5977307,0.1505456,-0.83669895,0.62158555,0.9543158
0.025871366,0.14213026,-0.14488152,-0.6583279,0.06546059,0.31869912,0.21166778,-0.50280267,0.033394616,0.601918
0.9200514,0.3346604,0.97371507,0.14566593,-0.26230967,-0.77725065,0.8636729,0.23210432,-0.2686122,-0.7475003
-0.09264389,-1.0513136,-0.4942996,0.5369796,-0.09264389,-1.0513136,-0.4942996,0.5369796,-0.4942996,0.5369796
0.38568598,0.2066787,0.25079268,0.34701455,-0.5107596,-0.5152161,0.16877085,0.26574618,-0.3556639,-0.4318738
-0.10432811,0.15271592,-0.0102029145,-0.9971039,-0.24830087,-0.8333599,-0.2515958,-0.10879588,0.265517,-0.18178414
-0.13399333,0.2511407,-0.30992556,-0.05013068,-0.48414814,0.41585732,-0.51425236,-0.20027697,-0.63395625,0.41623604
-0.38939875,-0.13268001,-0.36449146,0.10733298,-0.38939875,-0.13268001,-0.36449146,0.10733298,-0.36449146,0.10733298
-0.5183169,0.23041646,-0.44577956,-0.1537093,-0.31693465,0.45472914,-0.3850761,-0.30412996,-0.61985296,0.15516584
-0.04539264,0.0048330575,-0.25877708,-0.20105502,-0.03665258,-0.5958462,-0.12815754,-0.07387844,0.31694782,0.49733204
0.23753604,-0.44069755,0.046339646,-0.35943276,0.14684719,-0.47067004,0.6953904,-0.117755726,0.28721112,-0.39124614
0.262022,0.19195941,-0.18081091,-0.1169776,-0.3587047,-0.047253437,0.24625388,0.2802034,0.024967365,0.00019098818
-0.57478553,-0.19437449,-0.10029842,-0.12211092,-0.34529656,-0.19340713,-0.16610125,-0.18504488,-0.108434275,0.40412754
0.33745694,0.47657597,0.23258558,-0.590417,-0.08017646,-0.3127756,0.25630045,-0.3047765,0.26555565,-0.14196052
-0.57640374,-0.074251585,-0.48366874,-0.051401168,-0.23445739,0.037447795,-0.20957653,0.19914223,0.15345141,0.32130677
0.27633423,-0.6689155,-0.08536334,0.6747233,-0.08536334,0.6747233,-0.08536334,0.6747233,-0.082521826,-0.7698804
0.14627734,0.5305212,0.101371706,0.17014784,-0.18119879,-0.3068875,-0.056639463,0.6956087,0.464195,-0.48138535
-0.4602425,-0.47159356,-0.0778158,0.25930524,-0.28497505,0.5494149,0.014296658,0.13588004,0.7863894,-0.30707264
-0.08293708,-0.45845252,-0.26983482,-0.16833878,0.10250914,-0.023893297,-0.09211525,0.4218436,1.0459356,-0.1799818
0.5344258,0.42792565,-0.25106043,0.6690153,0.5244925,0.5215525,-0.09744145,-0.4454106,0.3588785,-0.5202749
-0.45309722,-1.1946915,0.1387118,0.30572975,-0.100947425,0.60226655,0.1896417,0.030721731,0.20168369,-0.6661226
-0.34716588,-0.7012126,-0.26669925,0.4751882,-0.41224813,-0.89916444,-0.29544264,0.49047446,-0.49225163,-0.4734521
0.3322938,-0.28905708,-0.2669298,0.35778952,0.1370202,0.26999843,0.045856565,-0.13613153,-0.39789736,-0.5030604
0.52224594,-0.24188934,0.73166,-0.032384254,-0.3615802,-0.83147866,0.7145779,-0.11779405,-0.37798834,-0.42584604
0.409424,-0.138894,0.25928256,-0.13393767,0.3032915,0.4544317,0.26227427,0.123073325,-0.06826328,-0.12788993
-0.50727576,-0.4364308,-0.11135925,-0.2003453,-0.1310667,-0.10630369,-0.04731325,-0.17400376,0.114081815,-1.3517116
0.17478728,0.085639276,0.06462085,-0.46899545,-0.023571871,0.47717845,0.39696908,0.39532685,0.026320942,0.38671637
0.25878292,0.07696335,-0.056537643,-0.05458556,0.06564905,0.024471775,0.40210557,0.22829565,0.10553223,-0.117121235
-0.07369541,0.039667338,-0.36225086,-0.020142764,-0.07637054,0.31641084,0.023658633,0.05875407,0.04309018,0.16635355
