Source,Target,PValue
Zfp322a,Zfp422,0.0025526534541862786
Smarce1,2700094K13Rik,0.0025549608437810648
Zfp148,Rnf138,0.0025733850158743046
Apex1,4930420K17Rik,0.002578080819956051
Clock,Tmf1,0.0025925047498916312
Taf12,Slc31a1,0.0025929299008251175
Bclaf1,Prrc2c,0.0026014064393773775
Mbd3,Ciao1,0.0026025998024741337
Mbd3,Mark3,0.0026025998024741337
Med1,Polr1a,0.002605183622427433
Cbx2,Dctpp1,0.002607465794166238
Bcl6,Gclc,0.002623670004269069
Ppp1r8,Snrpb2,0.002658764385138503
Ppargc1a,Cisd1,0.002664529089131627
Cnbp,Sumo1,0.0026677716644100406
Gabpa,Cox15,0.00268915531110407
Stat1,Psme2,0.0026940749173588584
Med1,Dnajc2,0.0027139597832883185
Stat3,Nup133,0.0027212999567770768
Pbrm1,Smc6,0.002741003199955237
Zfp93,2010107H07Rik,0.002766540873367537
Mynn,Ddx52,0.002777199049749963
Sp1,Hltf,0.0028307084345054663
Hltf,Sp1,0.002830708434505571
Ppargc1a,Fam195a,0.0028691300054869426
Rbmx,Atad2,0.0029024680372785857
Ddx1,Glrx3,0.0029069108672900527
Zfx,Rif1,0.0029100094589270898
Ddx1,Ccnh,0.0029449336343127016
Irf5,Sepx1,0.002945413964620941
Hdac1,Nkiras1,0.002948446136934432
Ncor2,Prr12,0.0029955560720004515
Rtf1,Ppp1r7,0.003019066637501766
Vps72,Pcmt1,0.003032034511166127
Pbrm1,G3bp2,0.0030413186180551846
Sox9,Sel1l3,0.0030479722028625205
Chd4,Ppig,0.0030602304928075905
Nr1h4,Spp2,0.0030974884487064173
Zbtb16,Lims2,0.0030995566037265955
Creb3l3,Slc2a2,0.0031010264582917208
Taf5,E2f8,0.0031098151240436496
Cnbp,Smc5,0.003122537890584249
Irf5,Arhgdib,0.0031429655481266423
Irf5,Avpi1,0.003147518664915333
Nr0b2,Mosc1,0.0031475986612094034
Gtf2b,Sepx1,0.003167668807175365
Rbmx,Hnrnpm,0.003230636318004688
Nr1h2,Lyplal1,0.0033311240074239286
Ssrp1,Hmgn2,0.0033328545693653675
Lass2,Cmas,0.0033459497108768227
Srebf2,Tox4,0.0033566040153242683
Pcna,Acp2,0.0033586580022754416
Mysm1,Edem3,0.0033615348195519448
Zkscan14,Parp6,0.003374133881270117
Sox9,Tpst2,0.0033753666253157977
Phb,Nhp2,0.003384471925077831
Nr2f2,St5,0.003392830398048977
Zfp292,C4b,0.003403445588251703
Tcf7l1,Celsr1,0.0034130287160135673
Zfml,Brix1,0.003423383670771011
Yap1,Cald1,0.0034311207029246323
Ldb1,Mta2,0.003433294436135021
Mta2,Ldb1,0.0034332944361350416
Sox18,Pecam1,0.0034353115628346373
Cebpa,Tmem106a,0.003459685127568724
Cnbp,Glrx3,0.0034795430904974536
Mafb,Slc37a4,0.0034824944666490614
Cxxc1,Asna1,0.0034847256065435187
Zfml,Scaf11,0.0035050992291739023
Pparg,Cebpa,0.0035147479313441914
Cebpa,Pparg,0.0035147479313442
Phf5a,2700029M09Rik,0.0035269785984593433
Tmpo,Rrm1,0.0035285523519148123
Crebbp,Atrx,0.003537674398566441
Stat1,Ripk1,0.003538738049198029
Rbmx,Prim1,0.003551652882294085
Med1,Exosc1,0.003560058478830809
Rbbp5,Polr2b,0.0035627427417760336
Chd4,Atrx,0.003581920140635151
Rbl2,Dalrd3,0.003582273902183314
Bclaf1,Ddx21,0.003584733890048369
Tbx3,Tsr1,0.0035862503235346527
Cxxc1,Cops7a,0.0035926405976069707
Taf4a,Atp5l,0.003601158810731068
Nfix,Ablim3,0.0036263954240938223
Creb1,Prpf38a,0.0036556269600451115
Trim33,Fkbp8,0.003683193876875603
Onecut2,Amdhd1,0.003683363867655828
Dnajc2,Mycbp,0.0036875666582523825
Sall1,Cml2,0.003693432658157209
Tcea3,Poldip3,0.0037282453811823247
Stat3,Kpna2,0.003787271214062753
Nolc1,Psph,0.003815738293060324
Dnajc2,Setx,0.003840271843731643
Mafk,Tmbim1,0.0038474345626747803
Trim33,Thumpd3,0.0038529942315355297
Cggbp1,Rlim,0.003853133484280697
Stat3,Wdr8,0.003855854109438543
Taf10,Chchd10,0.0038657060775306924
Ldb1,Pcbp4,0.0038757585796129457
Dnajc2,Wdr92,0.0038769989336302994
Stat3,Larp7,0.003877291206846802
Dnajc2,Mrpl11,0.0038949408583393683
Bahd1,Hsd17b10,0.00389865724159898
Rora,Gpr146,0.0038992558506467734
Stat3,Npm1,0.003909688374391994
Irf5,Gm2a,0.003931503086653915
Ruvbl2,Phc2,0.003938800835883224
Stat3,Topbp1,0.003956494083194209
Nr1i3,Gnat1,0.003972978353981713
Ctcf,Luc7l3,0.003982116691731701
Sin3a,Rnf138,0.003989674166219998
Mecp2,Zfp874b,0.004001782303187889
Vps72,Wdr11,0.004039731730474229
Nr1h3,Sepx1,0.004061247757732956
Hmbox1,Tcf7,0.004065211717693955
Pus1,Timm8a1,0.004093160513169879
Nr1h4,Agphd1,0.004174628304615608
Irf5,Orm1,0.004178617609430938
Nfkb1,Nfkbia,0.004228275509745933
Cdc5l,Bclaf1,0.004237040650527238
Bclaf1,Cdc5l,0.004237040650527238
Trp53,Api5,0.004240397440361449
Ikzf5,Lsr,0.004254374259575237
Cic,Sf3a2,0.004323406166323501
Hopx,Serpinb9,0.004323987291636618
Bcl3,BC006779,0.004336301047284646
Phb,Nudt1,0.004337328962895799
Tbx3,Fam98a,0.004342458859772728
Rnf10,Fkbp8,0.004359700029857112
Trim33,Mib1,0.004382568781186523
Zfp367,Plcb3,0.004391226509206026
Zzz3,Pcdh1,0.004472252789640116
Nr2f2,Ablim3,0.004486007671445813
Epas1,Fxyd1,0.004509592916380329
Taf5,Hmgb3,0.004514276345085931
Med1,Phf3,0.004573608554267518
Tada2a,AW112010,0.004574384076454093
Atf2,Stt3a,0.00459072798319902
Atf6b,Ppp1r11,0.004626580650173668
Zfx,Ddx46,0.004647137143820235
Gtf2b,Rars2,0.0046644930654844725
Bclaf1,Heatr1,0.0047025636884121995
Carhsp1,Armc8,0.0047256930769175145
Xrcc6,Brix1,0.004730761720070481
Zfp148,Impad1,0.004733063564467574
Irf5,Apoc1,0.004751838398739557
Nfix,C1ra,0.0047583221698414176
Ptges2,Ndufa9,0.004763469857439017
Nr1i3,Serpind1,0.004784288711248764
Cebpa,C2,0.004795967038400446
Msl3,0610031J06Rik,0.004843561611564252
0610031J06Rik,Msl3,0.004843561611564289
Nr0b2,Gm4788,0.004843876531348604
Nkrf,Bub3,0.004848317041993381
Thrb,Tmprss6,0.004881661021981484
Hnrnpk,Hnrnpr,0.004886439108923482
Nono,Hnrnpr,0.004902205721553699
Nfkb1,Ucp2,0.00493645551605695
Thoc1,Hspa4,0.004943562544943496
Bptf,Ccar1,0.004949349587004582
Maz,Cnot3,0.004954924419525995
Cebpa,Sepx1,0.004959124799812677
Rbbp5,D19Bwg1357e,0.004972738547889787
Smad5,Mul1,0.0050027328850707625
Nfia,Rnf125,0.005020245896206443
Ldb1,Zfp653,0.005049869369668156
Zfp653,Ldb1,0.005049869369668226
Rora,C4b,0.0050618234718995195
Hnrnpk,Slc22a18,0.005075321152073882
Med6,Ddx18,0.005091582944261005
Ldb1,Zfp706,0.0051561867431964125
Ddx20,Zdhhc16,0.005171281386926769
Thoc1,Orc4,0.005172681640029717
Nfix,C3,0.005225187609216559
Zzz3,Hnrnph1,0.005248588168171556
Rora,Kctd5,0.005270379125566955
Hdac2,Sumo1,0.00527572210378888
Arnt,Mettl10,0.005291609854038464
Stat3,Taf9,0.005338282517161209
Ncor1,Synj1,0.005364017032941632
Abt1,Noc4l,0.0054256134894612364
Zkscan6,Pold3,0.005454352048433338
Rora,Ehd3,0.005466802211941896
Cebpa,Dhrs3,0.005533552394171823
Nfia,Ppap2b,0.0055973488862977
Lass2,Nans,0.005623460454869766
Zfp292,Scaf11,0.005645121881950672
Mlx,Bpnt1,0.005669077516543921
Nr0b2,Rdh7,0.005669100795448032
Ldb1,Ptdss1,0.005706306476323056
Gtf2f2,Sf3a3,0.00571602582826297
Thoc1,Esf1,0.005731838208971916
A930001N09Rik,Grwd1,0.005734278504234463
Zfx,Phf3,0.0057397006888204784
Arid1a,Arhgap1,0.0057515650304528175
Maf,Abcg8,0.005755490922797353
Smarca5,Dnttip2,0.005758697324687027
Klf2,Sox18,0.005766911243058637
Sox18,Klf2,0.005766911243058671
Irf1,Nfkbia,0.005768966534129191
Mta2,Ltbr,0.005781421304802089
Srebf2,Fkbp8,0.005790318125908521
Cebpa,Cdo1,0.00579098019131128
Gtf3a,Mocos,0.00579865393729496
Irf5,Fam47e,0.005824724887589839
Kdm5a,Npat,0.005866111004272475
Zfp148,Zzz3,0.005870424141277888
Sin3a,Dnttip2,0.005880480510167034
Pparg,Ap1m1,0.005910878201369898
Rbl2,Sin3b,0.005953022379588853
Rbl2,Cnot10,0.005953022379588853
Stat5a,Fgfr4,0.005997310788078106
Ddx58,Ifi35,0.006016156850798093
Zzz3,Sfpq,0.006023504601333623
Nr1i3,Accn5,0.0060523168920471
Stat3,Nup155,0.006053144542428698
Nkrf,Krr1,0.006054520155701822
Zhx1,D3Ertd751e,0.006071078967389614
Trim28,Cbx5,0.00608129746643281
Tfdp1,Gstm5,0.006123297261571658
Esrra,Tha1,0.006156856753743529
Zfp148,Ash1l,0.006181872465453094
Ash1l,Zfp148,0.006181872465453113
Maf,Faah,0.006204951721381767
Lass6,Ifi27l2b,0.0062148248589207564
Gabpb2,Crlf3,0.006217696965158972
Epas1,Agtr1a,0.006218563052030578
Clock,Aftph,0.0062554564313386
Tcf21,Gja4,0.006258264891013723
Bclaf1,Set,0.006274079176212174
Stat5b,Rtcd1,0.006320641939545684
Pus1,Noc4l,0.006326645988857328
Rbmx,Iws1,0.006352076058638457
Stat3,Dkc1,0.006353583160927442
Ldb1,Scand1,0.006354019568243808
Nfkb1,Ahcy,0.006361497356125055
Sin3a,Exosc1,0.006376308471514061
Stat3,Snrpa1,0.006377382712263193
Terf2ip,C030048B08Rik,0.006383211729230662
Cebpb,Rin3,0.006396529612765934
Nfe2l2,2010003K11Rik,0.0064016669303720766
Foxa3,Igsf5,0.006489998754989234
Ddx58,Zfp36,0.006497164687432263
Zfp36,Ddx58,0.006497164687432436
Kdm3a,Gprc5c,0.006571631242689771
App,Mnd1,0.0066046976245054375
Ppara,Fem1b,0.006634558171888796
Gtf3a,2210016L21Rik,0.006636086722183174
Thoc1,Morc3,0.006680121950473148
Rxrg,Plin4,0.006700181622475942
Nfyb,Luc7l,0.006761324861679252
Bclaf1,Hnrnpu,0.006782272461787175
Ctcf,Ythdc1,0.006787840384915884
Phf21a,Mrpl19,0.006842956550732209
Nkrf,Srfbp1,0.006878219093072311
Egr1,Jun,0.006890352667926491
Mlx,Neu1,0.006902252510731314
Rbbp5,Trim28,0.006916998207971101
Rora,C2cd2,0.0069276771648693015
Med6,Gtpbp4,0.006961172147129278
Gpbp1,Tmtc3,0.006974873805474056
Maf,Apoc3,0.007000268077958338
Cebpb,Cp,0.007001665609521434
Phf5a,Noc4l,0.007003294403975467
Zfp664,Smc6,0.007022077836197778
Nolc1,Timm8a1,0.00705084056279773
Jun,Ebpl,0.007055801167316583
Nr1d2,Ccdc90a,0.007090477247293454
Zbtb16,Acacb,0.0071030205080222985
Hlf,Gpr146,0.007125231229449214
Zzz3,Mff,0.0071308747288709685
Smarce1,Arpp19,0.00713135171675233
Atf7,Mob1b,0.007150390314208562
Cebpa,Plin2,0.007187582181145396
Tcea3,Car14,0.007213456232252993
Ptges2,Dlat,0.007221020417064539
Nkrf,Nol11,0.007296354418783032
Smarca5,Tsr1,0.007327317650169183
Stat3,Nup37,0.007337746896568976
Creb3l3,Cyp3a25,0.00736406994905838
Zfp593,Rexo4,0.00737432471404422
Cebpb,Pon1,0.007375509919925336
Irf5,Lbp,0.007411726339570693
Clock,Rprd2,0.007433479365914291
Cebpa,C4b,0.007442348398038158
Cebpa,Ces1f,0.007455200616683377
Zfp518a,Sirt1,0.007457938827503947
Sin3a,Heatr1,0.007460953353626283
Aebp2,Rnmt,0.007536908094604767
Clock,Zfp654,0.0075392806935018096
Rbbp5,Clns1a,0.0075395823648068015
Fubp3,Pcmt1,0.007588407516920867
Lass2,C2,0.007593184986170367
Rora,Insig2,0.007617051951010682
Apex1,Wdr74,0.007655858209751012
Stat3,H2-K1,0.0077118457830061445
Creb3l3,Plekhg6,0.007723154759376145
Ptges2,Cox6b1,0.007729610797390011
Zfp276,Sumo1,0.007731317021008944
Irf3,Sumo1,0.007731317021008944
Smarce1,Rnps1,0.007756909146292357
Rtf1,Rtcd1,0.007814794186145519
Ncor2,Mtap7d1,0.007863134673647453
Vps72,Tulp4,0.007871038764285531
Foxa2,Slc44a3,0.00787497757133096
Nr0b2,Car5a,0.007881494785123743
Cenpb,Sqstm1,0.00792951150765267
Nr1i3,Upp2,0.007954872411160106
Taf5,Ddx39,0.007955406066030398
Zscan21,Pcnxl3,0.00797274697963269
Nr1i2,Plekhg6,0.00797556521894462
Tcf25,Srrm2,0.007985262944043942
Gabpa,Nudt3,0.008010306408607204
Zfml,Bclaf1,0.008026817971315655
Bclaf1,Zfml,0.008026817971315834
Creb3,Pde9a,0.008059700897678764
Cebpa,C1qa,0.008101072361659523
Zfx,Qtrtd1,0.00810548333912587
Zfp322a,Zfp955a,0.008120337441483431
Pus1,Nop2,0.008181912163734
Zfp367,Krr1,0.008237163938909439
Esrra,Dlst,0.008288468624102272
Zfp280c,Dars,0.008372721229209774
Thoc1,Ccnh,0.008373893476868082
Zfp292,Lrg1,0.008393704293402042
Mga,Riok2,0.008445851219730117
Phf5a,Cenpq,0.00846511372424061
Pnn,Prpf39,0.008478507711496107
Sp1,Nfatc3,0.008525324558689165
Nfatc3,Sp1,0.008525324558689167
Atf4,Zfp87,0.00853669877318976
Trim27,Noc4l,0.00854140208147681
Gtf2e1,Exosc1,0.008573076195751143
Set,Dcaf11,0.008590945651161721
Onecut2,Akr1c6,0.008595474003035073
Nfia,Gsta3,0.008603664630141903
Zfp280d,Ythdc1,0.008634589773609277
Irf5,Fam82a1,0.008636535815234029
Foxa3,Akr1c19,0.008655356653865874
Zfp750,Itih2,0.00870106936633304
Dnajc2,Mre11a,0.008751585393912596
Irf7,Parp9,0.008837504008134699
Rbmx,Smc4,0.008858698888465966
A930001N09Rik,Rfc5,0.008863954395003782
Taf2,Nkrf,0.008897885614011055
Nkrf,Taf2,0.008897885614011197
Cxxc1,Anapc11,0.008899950094075001
Snai2,Gja1,0.008905763071753758
Atf6b,Scand1,0.008957823623768808
Cebpa,Apoc1,0.008964628000240643
Gpbp1,Zmym2,0.00899463925580778
Phb,Gapdh,0.009011109513281202
Gabpb1,Sin3a,0.009027914700908813
Sin3a,Gabpb1,0.009027914700908858
Bclaf1,Nasp,0.009035064430840702
Ddx1,Gmps,0.009055002401857646
Irf5,Tyrobp,0.00906491837526318
Zbtb6,Gm2a,0.009125687843567237
Onecut2,Gulo,0.009200292249327013
Nr1i3,Nlrp12,0.009214776843156065
Bclaf1,Ncl,0.009218557300783099
Sarnp,Cdk2ap1,0.009249304771128487
Cdc5l,Cat,0.009268802944686893
Mafk,Nudcd2,0.00927970403673653
Sp1,Zdhhc20,0.009295879497804263
Nr1h2,Prr14,0.00930620789190279
Bclaf1,Hat1,0.009315061058346188
Gtf2e1,Brix1,0.009335226338775622
Trim33,Zfp955a,0.00935764170676747
Rbmx,Hdac2,0.009376556240494101
Nr1i3,Dpys,0.009393700531067861
Smarce1,Dis3,0.009420139720097517
Irf5,Il6st,0.00943068231157191
Suz12,Zc3h15,0.009435343704131596
Cic,Ndufs4,0.009437898761257866
Pus1,Noa1,0.009463840696231442
Trp53,Polr3f,0.009489375385363309
Epas1,Tenc1,0.009510590047001813
Kdm3a,Clec4g,0.009552139471162171
Mll3,Synj1,0.009604114424830818
Maf,Soat2,0.009679010518654465
Trim33,Ppp3cb,0.009690937667738318
Rbbp5,Rpl6,0.009697261389100174
Irf9,Rhog,0.009701082708571009
Trim33,Luc7l3,0.009706713973828772
Taf5,Cdt1,0.009707179218250222
Sox18,Col15a1,0.009732958700045652
Rfc1,Ctnnd1,0.009733586438567225
Dnajc2,Yars2,0.00974290091219265
Cebpa,C1qc,0.009765540457186963
Drap1,Fbxw5,0.009786076051024679
Ctcf,Bclaf1,0.009845846009045787
Bclaf1,Ctcf,0.009845846009045787
Taf9,Esf1,0.009898781876197776
Esrra,1810048J11Rik,0.0099001455176231
Nr1i2,Hdhd3,0.009937058524992222
A930001N09Rik,Mcm5,0.009945070000060454
Rfx1,Plcb3,0.009959579543858491
Atf6b,Arpc4,0.009992795063241086
