Source,Target,PValue
Nr1i3,Mttp,2.0346190923072475e-13
Onecut1,Slc26a1,4.31638016717574e-13
Olig1,Cfhr1,5.782811982598326e-13
Olig1,Mst1,6.302467378069708e-13
Atoh8,Fam47e,6.734247279333683e-13
Onecut1,C8b,7.132431486216377e-13
Rxrg,Hal,7.282554494720783e-13
Sod2,Hal,7.282554494720783e-13
Olig1,Clec4f,8.104033711085319e-13
Olig1,C8g,8.780235705171311e-13
Nr0b2,Cml2,1.1610665470333966e-12
Rxrg,Cyp2r1,1.2581923664108732e-12
Onecut1,Gulo,1.379085667251245e-12
Prox1,C8g,1.433155668198339e-12
Nr0b2,5830473C10Rik,1.5215451596109156e-12
Mybbp1a,Banf1,1.673582108735889e-12
Olig1,Gm4788,1.9808543104460246e-12
Mlxipl,Echdc2,2.315852056133136e-12
Olig1,Slc6a12,2.8516886056300065e-12
Tcf7l1,Mfhas1,2.9730646642868888e-12
Olig1,Slc22a30,3.394549471497562e-12
Yap1,Kctd15,4.061661676403229e-12
Onecut1,Adh6-ps1,4.255621510809418e-12
Olig1,Aldoc,4.549576147850944e-12
Zfp217,Plce1,4.799010358488095e-12
Smad1,Zdhhc20,5.079839023239971e-12
Olig1,Apoa5,5.507073463291763e-12
Rfx1,Rexo2,8.49538794640348e-12
Tcf7l1,Snx33,9.56102979493204e-12
Nr0b2,F2,1.0148871785035044e-11
Mybbp1a,Sf3a3,1.1869251502728036e-11
Nr0b2,Serpinf2,1.3303056480214717e-11
Olig1,Habp2,1.3830978946682405e-11
Mtf1,Rbp1,1.4144532967047374e-11
Sod2,Pxmp2,1.4425468935575106e-11
Olig1,Ldhd,1.5564267955811124e-11
Onecut2,Mia2,1.6193616262855818e-11
Olig1,Car5a,1.7445275054482605e-11
Dhx33,Top1mt,2.012328668535604e-11
Ppargc1a,Ndufb9,2.336070875877407e-11
Stat6,Tapbp,2.6563555117559235e-11
Olig1,Gckr,2.813660134362912e-11
Olig1,Ido2,3.2357835656740444e-11
Hnf4a,5033411D12Rik,4.634827874801575e-11
Onecut1,Lcat,4.9009420700322716e-11
Onecut1,F12,5.2775909188961735e-11
Onecut1,Timd2,5.6394034601426274e-11
Onecut1,Serpinc1,5.882595802037823e-11
Olig1,Dmgdh,6.530027170045516e-11
Onecut2,Slc30a10,8.007944479620011e-11
Prox1,1700001C19Rik,1.0321905817124601e-10
Tcf7l1,Ptpn9,1.1029450141976037e-10
Snai2,Cltb,1.1139841079027425e-10
Olig1,Hacl1,1.1239284374816571e-10
Onecut1,F2,1.1982970663721353e-10
Gmeb2,Fam82a1,1.612629910129306e-10
Arid5b,Fam82a1,1.612629910129306e-10
Ets1,Nrp1,1.6972276710366735e-10
Zfp217,Anxa1,1.7863503518438344e-10
Tcf7l1,Tjp1,2.0520403827635457e-10
Phb,Hspa9,2.2394318999681197e-10
Yap1,Zfp36l1,2.3173946356124432e-10
Tcf7l1,Cd9,2.3272820826164132e-10
Onecut1,Lrrc3,2.4905984187723276e-10
Onecut1,Hamp,2.7608204261119545e-10
Irf6,Perp,2.76598403277072e-10
Rbbp5,Dcaf13,2.892452337683733e-10
Tcf7l1,Slc16a10,3.086943082185234e-10
Naca,Tmsb10,3.2528739454556935e-10
Olig1,Lcat,3.5634817599709695e-10
Onecut2,Hsd17b6,3.8362900081334575e-10
Zfp148,2410127L17Rik,4.273962948936159e-10
Olig1,Glyat,4.3211151522951775e-10
Ddx58,Trim14,5.453435423654258e-10
Olig1,Gulo,5.897106324696124e-10
Olig1,Gfra1,6.883677329931243e-10
Tcf7l1,Prdx6,8.339907993167948e-10
Fubp1,Nktr,8.625537977075855e-10
Mlxipl,Mob3a,9.741352925974052e-10
Tcf7l1,8430419L09Rik,1.0252930056892016e-09
Hnrpdl,Eif3f,1.0662412131133158e-09
Creb3l3,Mttp,1.3465433479826699e-09
Onecut1,Masp1,1.5289093905022966e-09
Tcf7l1,Gosr2,1.5705157698992619e-09
Olig1,Klkb1,1.5768780820260248e-09
Nr0b2,Sds,1.9752940990472147e-09
Olig1,Apoc4,2.320360351324249e-09
Grlf1,Sdc2,2.730818148780301e-09
Rbbp5,Pebp1,3.0293440890284698e-09
Olig1,Serpinc1,3.1512020620365626e-09
Tmpo,Tardbp,3.384774355763824e-09
Tardbp,Tmpo,3.3847743557639354e-09
Rxrg,Gldc,3.5583333405562298e-09
Sod2,Gldc,3.5583333405562298e-09
Edf1,Arid2,3.890066444756236e-09
Foxq1,Wbp5,3.909552440579666e-09
Trp53,Camk2n1,4.251434820752726e-09
Hlf,Rnps1,4.273755104166115e-09
Nfyb,Tars,5.257431295412799e-09
Rnf6,Parg,6.093977092565062e-09
Nono,BC024479,6.309343559142e-09
Irf5,Ces1d,6.8549561228241275e-09
Tcf7l1,Ddhd2,7.0817824047602725e-09
Nr1i2,Cyp4f14,8.2112034191238e-09
Kdm3a,Taf5,8.670342867684647e-09
Pias2,Zfp612,8.740003172852308e-09
Gpbp1,D15Ertd621e,9.27357045815274e-09
Tcf7l1,Gas6,9.342622943398622e-09
Sfpq,Cct2,9.368532984685915e-09
Prox1,Gm4788,9.397495156117366e-09
Olig1,Agxt2,9.48334134563619e-09
Olig1,0610012H03Rik,9.833357432220618e-09
Pias2,B2m,1.0302759576437683e-08
Trim33,Csnk2b,1.0906403198984172e-08
Olig1,Kng1,1.1561835038441834e-08
Ruvbl2,Praf2,1.166853971460464e-08
Onecut1,Mup5,1.1883397837149527e-08
Tcf7l1,Lpgat1,1.2797910194836394e-08
Onecut1,1300017J02Rik,1.3147392328431221e-08
Olig1,Cyp7a1,1.3314452201056413e-08
Ahr,2210016L21Rik,1.3988242973629847e-08
Olig1,Pxmp2,1.5080769054509002e-08
Olig1,F13b,1.6616353821275087e-08
Zkscan14,Fat1,1.7597579510283787e-08
Olig1,Cyp2j5,1.9614602500301704e-08
Olig1,Kynu,1.972598102410548e-08
Olig1,C8a,2.078732000288792e-08
Olig1,Slc25a47,2.0833279433861563e-08
Kdm3a,Brd8,2.279549757161476e-08
Rxrg,Hfe2,2.3359034857134816e-08
Sod2,Hfe2,2.3359034857134816e-08
Thap11,Fkbp9,2.5596515092120688e-08
Klf12,B3galt1,2.7572955953414065e-08
Thoc1,Rbm34,2.772118331194492e-08
Nr3c2,Mvp,2.8090802468456878e-08
Sarnp,Llgl2,2.8788756055768956e-08
Taf1d,Atad2,3.39992361097681e-08
Thoc1,Eed,3.512933530722378e-08
Nr0b2,Creb3l3,3.8766439495113755e-08
Creb3l3,Nr0b2,3.8766439495118996e-08
Nr0b2,Itih1,3.947316883855181e-08
Fubp1,BC024479,4.5738311169069866e-08
Olig1,Baat,4.7621216358256836e-08
Nr0b2,Clec4f,5.732707161443592e-08
Yap1,Cdk6,5.8766158764698905e-08
Onecut1,Itih1,5.927188508312936e-08
Onecut1,Agxt2,5.998767654735494e-08
Esr1,Echdc3,6.31806333261311e-08
Ets1,Wwtr1,6.620489141538544e-08
Tcf7l1,Trib3,7.113401360170136e-08
Olig1,Masp2,8.485614308782051e-08
Olig1,Prr16,8.601285964198019e-08
Zfp217,S100a16,8.959598357331904e-08
Tcf21,Wwtr1,9.241431766082058e-08
Nfyb,Tmem209,9.243329095741406e-08
Ets1,Amotl2,9.808387428689759e-08
Mybbp1a,Rfc3,9.883580250329421e-08
Yap1,Efemp1,1.003992723139205e-07
Ppargc1a,Usmg5,1.2247014513339512e-07
Stat6,Mmd2,1.2445765068324813e-07
Olig1,Slc17a3,1.262209525494845e-07
Zfp148,Naa15,1.34855477609141e-07
Onecut1,Proc,1.5055386190783793e-07
Hlf,Aass,1.535980625281963e-07
Tcf21,Pcolce,1.5742699735848966e-07
Onecut1,Bhmt2,1.6189326098985424e-07
Tcf7l1,Nid2,1.6304390222328895e-07
App,Gas6,1.6447558803848482e-07
Olig1,Agxt2l1,1.6575648661470953e-07
Onecut1,Mst1,1.7535063340843006e-07
Tcf7l1,Car2,1.92582083828238e-07
Olig1,Inca1,1.9852724934496e-07
Olig1,Il1rap,2.1434466183386523e-07
Olig1,5033411D12Rik,2.2072068532506825e-07
Onecut1,Lrit1,2.2399266337456962e-07
Olig1,Cfhr3,2.2734161910710493e-07
Mlxipl,Pccb,2.285137429855901e-07
Kdm3a,Gtf2e2,2.3443539456017314e-07
Olig1,Ces1c,2.466887337536534e-07
Tcf7l1,Slc35c2,2.50076459880726e-07
Olig1,Haao,3.1240119180315304e-07
Kdm3a,Srsf11,3.225250001046798e-07
Kdm3a,Pex11b,3.291602125954045e-07
Olig1,Vsig4,3.3451931216699096e-07
Prdm4,Ldhd,3.3527044988966665e-07
Olig1,Lrit1,3.502227173478699e-07
Tcf7l1,Pgap2,3.548920894041692e-07
Nfyb,Tsr1,3.684370747867207e-07
Ets2,Mcl1,3.710242067938722e-07
Gzf1,Cd5l,3.911466552496673e-07
Onecut1,Aspdh,3.994569081455268e-07
Zfp281,Phldb2,4.170400910628203e-07
Taf13,Wbp4,4.215968928271032e-07
Irf6,Hook1,4.336946769510786e-07
Creb1,Fn1,4.351066916164536e-07
Olig1,Bhmt2,4.780729631644926e-07
Esrra,Dlst,6.019178937129298e-07
Olig1,Nlrp12,6.058752232328072e-07
Smarcc1,Atic,6.166484087692175e-07
Tcf21,Sparc,6.222361740027598e-07
Hlf,Rpl7a,6.283019964572293e-07
Onecut2,Cyp3a11,6.321369537434477e-07
Zbtb16,Ces1d,6.327510024556917e-07
Olig1,Ugt3a2,6.533607968398009e-07
Sox13,Mrps7,6.534184971638497e-07
Olig1,Slc1a2,6.574689811494315e-07
Tcf7l1,Mmp15,6.677883485230668e-07
Snai2,Nudt6,6.687761173218191e-07
Gzf1,Fggy,6.87693009217346e-07
Irf5,Ablim3,7.289328126212618e-07
Olig1,9130409I23Rik,7.718510740501101e-07
Ppard,Gna11,7.860147307028808e-07
Ahctf1,Eed,7.93256625264682e-07
Zbtb42,Anxa3,8.053336188558606e-07
Pias2,Tapbp,8.480846304621974e-07
Kdm3a,Fubp1,8.949628416430507e-07
Fubp1,Kdm3a,8.949628416430507e-07
Olig1,Lipc,9.40685954578328e-07
Sox9,Perp,9.75010931893937e-07
Nfib,Sparc,1.0263732989531653e-06
Kdm3a,Frg1,1.0571096837097648e-06
Klf15,Ggcx,1.0722380700532795e-06
Olig1,Slco1b2,1.0753912272883471e-06
Rxrg,Prr16,1.0831636843356712e-06
Sod2,Prr16,1.0831636843356712e-06
Thoc1,Rnmt,1.1004186213770866e-06
Elf1,Ap1g2,1.1246549273943899e-06
Pias2,Ddx1,1.1393401408460345e-06
Ddx1,Pias2,1.1393401408460345e-06
Olig1,Adh6-ps1,1.2073420524747585e-06
Tcf7l1,Mylip,1.221539456577365e-06
Fubp1,AU019823,1.2259407275285357e-06
Tcf7l1,Pstpip2,1.242965284094135e-06
Irf5,Inf2,1.2780293570886259e-06
Zkscan14,Col1a2,1.3004586939312897e-06
Onecut1,Cml2,1.367641208707831e-06
Nr1h4,Tjp3,1.3879553325365431e-06
Naca,Acsm5,1.4149120301940421e-06
Rxrg,Fitm1,1.4415829065095267e-06
Sod2,Fitm1,1.4415829065095267e-06
Snai2,Myh10,1.519139445344721e-06
Tcf7l1,Pard3,1.5521028709839528e-06
Rfxank,Nap1l1,1.5552580473767979e-06
Rxrg,Bhmt,1.5684551810970988e-06
Sod2,Bhmt,1.5684551810970988e-06
Nolc1,Atic,1.6464331411341288e-06
Cry1,Tex10,1.7288870333187414e-06
Prox1,Gcgr,1.7555355269826195e-06
Onecut1,Cpn2,1.8812532109542008e-06
Onecut1,Rcl1,1.8980083522833917e-06
Pias2,Tada2a,2.032655537037027e-06
Onecut1,Dmgdh,2.2073663354750726e-06
Prox1,Slc25a47,2.2123560341290948e-06
Onecut1,Etnk2,2.291083024425233e-06
Olig1,Cyp4a12a,2.385557799890681e-06
Kdm3a,1700029F09Rik,2.405374046505891e-06
Olig1,Hao1,2.5037543116686584e-06
Yap1,Prss23,2.522236175508209e-06
Tcf7l1,Capn2,2.5395142343946968e-06
Bdp1,Eed,2.57730331273544e-06
Olig1,Mup10,2.790406746514514e-06
Zfml,Tubgcp5,2.82307218002411e-06
Olig1,1700001C19Rik,2.837851759692173e-06
Onecut1,Prox1,3.0097748470855646e-06
Nfil3,Shroom1,3.0352266115845466e-06
Epas1,Ech1,3.1041346585550545e-06
Nr0b2,Gm4788,3.193774662977178e-06
Smad4,Timd2,3.2192566610407745e-06
Csda,Hacl1,3.354530294067643e-06
Ccnt1,Ufsp2,3.4077268660704382e-06
Olig1,B3galt1,3.428476618546663e-06
Hnf1b,5033411D12Rik,3.6195243953731175e-06
Zhx1,Letmd1,3.631696331623294e-06
Nfib,Kank2,3.880009406617657e-06
Ubp1,Eml4,4.006060090267771e-06
Nr0b2,Leap2,4.040512265996004e-06
Onecut1,F13b,4.216233294109103e-06
Tmpo,Smc4,4.251788102207842e-06
Onecut1,Plg,4.298481046351295e-06
Zkscan14,Cnnm2,4.653745257210827e-06
Onecut1,B3galt1,4.6567380248377746e-06
Zfp410,Tns1,4.7891630470912315e-06
Kdm3a,Ythdc1,4.8322202605157815e-06
Onecut1,Glyat,5.246656019184234e-06
Zbtb42,Wfdc2,5.3474329890266925e-06
A930001N09Rik,Alg8,5.354172187433574e-06
Irf5,Inmt,5.8823768760842274e-06
Zbtb16,Inmt,5.964685330852035e-06
Kdm3a,Atr,6.0277765804863395e-06
Esr1,Hoga1,6.0622610855870715e-06
Tcf7l1,Ryk,6.3707086392733345e-06
Olig1,Slc26a1,6.410322996257437e-06
Rxrg,Tfr2,6.497481586275235e-06
Sod2,Tfr2,6.497481586275235e-06
Rbck1,Nosip,6.735720461857627e-06
Onecut1,Tat,6.7616143910627634e-06
Onecut1,Abcb11,6.84925456161836e-06
Zfp148,Cdk8,7.0132353032552406e-06
Yap1,Dock1,7.064873687587117e-06
Zfp410,Prelp,7.80070708788343e-06
Atf5,Dennd2d,8.019174976457815e-06
Onecut2,Pipox,8.035770148674026e-06
Taf1d,Haus3,8.107211950557459e-06
Hhex,Acadsb,8.262651943419089e-06
Tcf7l1,Abhd3,8.34926399380281e-06
Onecut1,Pzp,8.367067989146993e-06
Nr1h3,Gchfr,8.583877015953623e-06
Kdm3a,Mdc1,8.607679214247609e-06
Mybbp1a,Orc2,8.930987130666386e-06
Zkscan14,Fstl1,9.048088786422081e-06
Nr0b2,Habp2,9.29604016048759e-06
Rxrg,Slc1a2,9.300310100169205e-06
Sod2,Slc1a2,9.300310100169205e-06
Cry1,Snrpa1,9.338967627766186e-06
Nr0b2,F12,1.0428494742811288e-05
Hnf4a,Tjp3,1.0552554513372792e-05
Mybbp1a,Mcm3,1.0864967562489288e-05
Tcf7l1,Nid1,1.110565986283091e-05
Onecut1,Masp2,1.1456548532472332e-05
Onecut2,Ugt2a3,1.1719420430377611e-05
Nfyb,Tardbp,1.1753582024538117e-05
Tmpo,Srsf10,1.195504840010091e-05
Tardbp,Syncrip,1.2410018526064241e-05
Onecut1,Cyp2j5,1.2651449033604095e-05
Onecut1,Aldh8a1,1.2727248331215045e-05
Tcf7l1,Celsr1,1.3252156181532105e-05
Ruvbl2,Vps37a,1.3296199453698062e-05
Ppp1r8,Pes1,1.4037015432599071e-05
Mybbp1a,Snrpg,1.4040875975842143e-05
Ppargc1a,Ndufa10,1.4126948045250797e-05
Zfp36,Pias2,1.4369682874730269e-05
Pias2,Zfp36,1.4369682874730294e-05
Kdm3a,Ccnl1,1.4810040421516693e-05
Tcf7l1,Fat1,1.508224495087801e-05
Tcf7l1,Gsta4,1.5168074544149368e-05
Smad5,Nedd4,1.549716161214745e-05
Irf5,Sec14l4,1.570441582132809e-05
Yap1,Vcl,1.578302436684585e-05
Hhex,Rhobtb1,1.5934593289400003e-05
Pias2,H2-K1,1.6473123759230267e-05
Tcf3,Caml,1.6813175174349062e-05
Olig1,Asgr1,1.7110467789905106e-05
Tardbp,Srsf1,1.8522636018269108e-05
Grlf1,Ptprg,1.9023760777519413e-05
Onecut2,Dhfr,1.9077286072207322e-05
Tbx3,Fam53b,1.930285617283439e-05
Prox1,Fgb,1.9385043256583406e-05
Onecut1,Clec4g,1.9871873584703162e-05
Mterfd3,Lysmd4,1.9886967129903813e-05
Olig1,Asgr2,2.0233884181207502e-05
Bclaf1,Cep57,2.0558886152271027e-05
Olig1,Ugt2b1,2.1475431392256268e-05
Tcf7l1,Nomo1,2.212249348440987e-05
Onecut1,Vtn,2.285199043549653e-05
Sod2,C2cd2,2.3013449255015552e-05
Onecut1,Agxt,2.375286326347479e-05
Onecut1,Arg1,2.3760487416938692e-05
Olig1,Fgb,2.4447629323555722e-05
Zfml,Cops2,2.567547462243253e-05
Tfdp1,Mad2l1,2.5763874683913824e-05
Tcf7l1,Fn1,2.6663400967066477e-05
Zfp518a,Rp2h,2.669801404899482e-05
Kdm3a,Sirt1,2.698156461091873e-05
Rxrg,Slc6a13,2.9217475966620675e-05
Sod2,Slc6a13,2.9217475966620675e-05
Rxrg,Abca6,2.965957437821369e-05
Tcf7l1,Depdc7,3.036781510368838e-05
Pias4,Phldb2,3.066773040670094e-05
Smad1,Chmp2b,3.087748408450462e-05
Med6,Prmt6,3.095115859271009e-05
Rxrg,Pglyrp2,3.1064635105044415e-05
Sod2,Pglyrp2,3.1064635105044415e-05
Edf1,Ndufs5,3.137412837742463e-05
Hmgn5,Ssb,3.19671630785559e-05
Zkscan14,Lysmd4,3.207616425854765e-05
Yap1,Ptprg,3.2606965169592746e-05
Nfe2l2,Trim25,3.3629342625587386e-05
Kdm3a,Cdk12,3.427488065470626e-05
Carhsp1,Parp3,3.463839780583948e-05
Trim33,Wdr11,3.515045566389809e-05
Onecut2,Abcc6,3.6012834744713795e-05
Tcf7l1,Jub,3.605629906152526e-05
Onecut1,Kng1,3.673850442282151e-05
Onecut2,Ambp,3.7265280121477775e-05
Smarca2,Dlc1,3.761008759024819e-05
Olig1,Serpina3k,3.839411711277109e-05
Rxrg,Qprt,3.9217256184932854e-05
Sod2,Qprt,3.9217256184932854e-05
Onecut1,Ahsg,3.959213929109566e-05
Tcf7l1,Fam82a2,3.983389421647334e-05
Rest,Yap1,4.0526659554014436e-05
Yap1,Rest,4.052665955401457e-05
Prox1,Aldh8a1,4.137587774646037e-05
Onecut1,Ftcd,4.409269974451886e-05
Kdm3a,Fam76b,4.565467326867939e-05
Tcf7l1,Pepd,4.711836804000734e-05
Vps72,Bsg,4.742991401774999e-05
Prox1,B3galt1,4.881585586099922e-05
Apex1,Ipo5,4.919392696729219e-05
Prox1,Ces1c,5.003004995395518e-05
Safb,Nudt6,5.008764533559833e-05
Onecut1,Igfbp1,5.04827034869421e-05
Olig1,Cyp2r1,5.09707505237764e-05
Cc2d1a,Fam83h,5.1355368498187516e-05
Olig1,Sdr9c7,5.147470489062936e-05
Pnn,2500003M10Rik,5.191540073722516e-05
Grlf1,Irs1,5.206841129899287e-05
Tcf7l1,Vangl1,5.2346682181307086e-05
Olig1,Proc,5.4130499261343685e-05
Kdm3a,Morc3,5.426465237897443e-05
Ddx58,Ikbke,5.4623798650359234e-05
Onecut1,Slc17a3,5.46970522927948e-05
Zbtb44,Gcgr,5.4742756802596854e-05
Hnf4a,Acsm5,5.4799103938908636e-05
Zfp553,Rbm8a,5.565625699327734e-05
Set,Tcta,5.584452987716619e-05
Yap1,Antxr2,5.722747870388453e-05
Phf21a,Eif3f,5.931894085494891e-05
Ruvbl2,Lmnb2,6.103339329636034e-05
Nr3c2,Maoa,6.154186908469509e-05
Zfml,Cep57,6.177624420410189e-05
Onecut1,Mup3,6.201901082955023e-05
Gtf2e2,Glmn,6.202372986122086e-05
Onecut2,Rdh7,6.202895578308108e-05
Irf5,Cdo1,6.337624470239817e-05
Ppargc1a,Pdhb,6.391893551793094e-05
Hhex,Kif2a,6.455445098493309e-05
Tcf7l1,Nedd4,6.466790552545048e-05
Nr1i2,Tjp3,6.482911185156508e-05
Srebf2,Csnk2b,6.78567479125234e-05
Zfp281,Fermt2,6.963279043744323e-05
Zfp281,Colec12,7.185507559461852e-05
Onecut1,Slc6a12,7.607684270792912e-05
Nr1h4,Tuba1a,7.708183866107196e-05
Tardbp,Pcna,7.723685910279424e-05
Tmpo,Tcta,7.890939706079254e-05
Ctnnb1,Gorasp2,7.94395034623706e-05
Foxa1,Ceacam1,7.956364008253213e-05
Clock,Plekha6,8.06026423500904e-05
Olig1,Tdo2,8.115046329753415e-05
Hmgb1,Zfp280c,8.20780278887094e-05
Zfp280c,Hmgb1,8.20780278887102e-05
Rxrg,Hs3st3b1,8.219300626706773e-05
Sod2,Hs3st3b1,8.219300626706773e-05
Yap1,Atg16l2,8.58077016789029e-05
Mybbp1a,Hnrnpu,8.635608097450935e-05
A930001N09Rik,Cenpa,8.76725134842175e-05
Olig1,Angptl3,8.774903989625185e-05
Med26,Otud5,8.779175583082437e-05
Gatad1,Dsp,8.793915387104291e-05
Yap1,Tssc4,9.038858542130914e-05
Rxrg,Angptl3,9.188882959628346e-05
Sod2,Angptl3,9.188882959628346e-05
Gata4,Aldh9a1,9.197914917115014e-05
Olig1,Elovl3,9.24877116665631e-05
Tardbp,Snrpa1,9.897567282819966e-05
