Source,Target,PValue
Irf5,Plxnc1,4.620247306934993e-09
Dnmt1,Mcm3,4.8864607830173934e-09
Smad1,Trim2,5.3583163070638435e-09
Hnf4a,2510049J12Rik,5.527347952069731e-09
Zfpm1,Rabggta,6.3571553983884886e-09
Preb,Copg,6.795266591661197e-09
Ruvbl2,Abcd3,7.153945767405278e-09
Suz12,Nudcd2,7.25555471362703e-09
Set,Rpl7,7.507244639881596e-09
Rxrg,Ndufb2,8.3195851448156e-09
Sod2,Ndufb2,8.3195851448156e-09
Zfp422,Tmx1,1.0044027181946342e-08
Taf7,Nasp,1.2199933259676075e-08
Ruvbl2,Snrpg,1.3848708519473073e-08
Pcgf6,Nasp,1.6761605405769004e-08
Zfp292,Hnrnpa2b1,1.9342619685544482e-08
Hdac1,Prim1,2.0083037273336824e-08
Smarca5,Msh6,2.0587279575980333e-08
Clock,Yipf6,2.117225924684543e-08
Mybbp1a,Aqr,2.7814709726526918e-08
Ruvbl2,Dhx8,2.899436205616588e-08
Chd8,Nudt9,3.394339015044125e-08
Chd8,Sh2b1,3.394339015044125e-08
Chd8,Dus4l,3.5092305007882716e-08
Cdc5l,Nup93,3.769684144349152e-08
Onecut1,Aldh7a1,4.654618027757425e-08
Gatad1,2310008H09Rik,4.885804110102827e-08
Atf5,Akt2,5.774037513647533e-08
Ets1,Icam1,6.073778956518137e-08
Trim28,Ptov1,6.588331207371249e-08
Trim28,Eif3d,6.644721795482122e-08
Smarca5,Tsr1,7.000353940793025e-08
Suz12,Nucks1,7.092323669944267e-08
Gtf2f2,Dhx8,7.409331291946463e-08
Nr3c2,Dyrk2,7.918429721978697e-08
Zfx,Gabpa,8.132560855747941e-08
Gabpa,Zfx,8.132560855748095e-08
Gabpa,Yme1l1,9.181984789174756e-08
Nr3c2,Eftud2,9.330827803992395e-08
Rxrg,Zfp106,9.6002725714486e-08
Ruvbl2,Bud13,9.897840704913934e-08
Hmgn5,Zfp946,1.0166204677648166e-07
Suz12,Sfpq,1.0538903981048533e-07
Trim28,Slc25a16,1.0569603421207565e-07
Klf12,Crp,1.0616860180159168e-07
Tmpo,Rbbp4,1.1382411672806018e-07
Cxxc1,Mtmr1,1.1687612683606379e-07
Smarca2,Pitpnc1,1.170983632201171e-07
Sap30,Srpk1,1.1764428180143191e-07
Rnf4,Wdr77,1.1770151329496961e-07
Zfpm1,Cdk18,1.2053445127335604e-07
Nr3c1,2410018M08Rik,1.224175284231249e-07
Zfp524,Hnrpll,1.3495177825754528e-07
Dnmt1,Pcna,1.4882645223561932e-07
Pcna,Dnmt1,1.4882645223563235e-07
Taf7,Rpa2,1.5372972411799115e-07
Zfpm1,Dhrs1,1.562793785036452e-07
Stat6,Mvp,1.6716525658895173e-07
Set,Ddx10,1.6807826783024324e-07
Nr0b2,Hsd17b6,1.783620178604988e-07
Nr3c1,Dram2,1.790474966455461e-07
Trp53,Ewsr1,1.973122964993281e-07
Dnmt1,Atad2,2.04217343223469e-07
Esr1,C8a,2.0687181910226814e-07
Hnf4a,Nadsyn1,2.0900410967619358e-07
Pa2g4,Lmnb1,2.1172779910928754e-07
Gon4l,Edc4,2.1658819778047866e-07
Med6,Aimp1,2.1926749589964213e-07
Nr3c2,Snx8,2.2424854042187123e-07
Nr1h4,Akr1c14,2.3784744071352397e-07
Gzf1,Serpina6,2.4269099957239536e-07
Esr1,Slc22a30,2.505971497199658e-07
Ppp1r8,Erh,3.3987840286928977e-07
Creb3l3,Cyp3a13,3.4138524193709183e-07
Tcf21,Enpep,3.624682890834971e-07
Dnmt1,Rpl13a,3.845757605810401e-07
Cxxc1,Exosc10,4.1971936670064006e-07
Sap30,Ddx39,4.2477292721098467e-07
Ldb1,Vegfa,4.4061174031267865e-07
Nolc1,Ftsj3,5.030753020354637e-07
Gabpb1,Mcm6,5.043779003329088e-07
Zfpm1,Rheb,5.827469480106383e-07
Hnf4a,Mgam,6.007743384475717e-07
Topors,Eri2,6.186923907831348e-07
Rorc,Chpt1,6.763127749835769e-07
Esr1,Lipc,7.108290619115343e-07
Ahr,Gsta3,7.145454250888194e-07
Rorc,Acad11,7.187513765481919e-07
Arid4b,Cog5,7.414954610430914e-07
Hmg20a,Top1,7.82577223130796e-07
Mll2,Zbtb8os,7.923597923713853e-07
Hmgb1,Rpl10a,7.968737149352104e-07
Topors,Msh6,8.080748589670267e-07
Zfp143,Kdm4c,8.083994846397428e-07
Gabpa,Nudcd2,8.244280732545738e-07
Zfp422,Hmgn1,8.362894541575343e-07
Fubp1,Hnrnpa2b1,9.140413564932765e-07
Gabpb1,Rpa2,9.275096279658097e-07
Dmap1,Fbxl6,1.013700002175507e-06
Cc2d1a,Camsap2,1.017433232986924e-06
Zfp217,Tmbim1,1.0960979557134536e-06
Irf1,Tmcc3,1.100829448106835e-06
Nolc1,Sart3,1.112792066175864e-06
Carm1,Scamp1,1.3086842293565195e-06
Rbmxl1,Med30,1.3474078868794625e-06
Gtf2i,Abcf2,1.3712535038845875e-06
Dnmt1,Mad2l1,1.436465674659072e-06
Ahr,2410022L05Rik,1.4743874307094381e-06
Stat6,Ssbp1,1.6001000848847183e-06
Pparg,S100a1,1.6506740773996774e-06
Ruvbl2,2310008H09Rik,1.7695372888078925e-06
Hopx,Tie1,1.923652789107386e-06
Sra1,Mea1,2.0204295050372016e-06
Gm98,Slc35a2,2.0940730320586507e-06
Ruvbl2,Orc2,2.124855868474768e-06
Nr3c2,Cdca4,2.159075533645816e-06
Npm1,Nup43,2.3963481096102946e-06
Smarca5,Rnps1,2.4142221621254615e-06
Snai2,Mxra8,2.568771602417434e-06
Nr1h4,Mettl7b,2.641629580582885e-06
Crebzf,Rnpc3,2.8255851787243295e-06
Suz12,Taf1d,2.8514213416675587e-06
Nfic,Srpk1,2.9326823046864817e-06
Nfic,Srpk1,2.9326823046864817e-06
Ruvbl2,Isyna1,3.0350733126429473e-06
Smad7,Mars,3.0612685215694732e-06
Mbd3,Wbscr22,3.0725780994886303e-06
Irf2,Slc35c1,3.1772608752894423e-06
Hnf4a,Rdh9,3.205600276504689e-06
Thap7,Dgcr6,3.2074379335122684e-06
Hdac1,Mcm4,3.214057800450937e-06
Mtf1,Msn,3.413939745352091e-06
Gabpb1,Topbp1,3.7778264327917965e-06
Esr1,Kng1,3.878387930239893e-06
Sra1,Tmem11,3.885172484727393e-06
Gabpb1,Nupl1,3.901585982269087e-06
Esr1,Aadat,3.932963148737297e-06
Atf1,Elp3,3.957479595571875e-06
Esr1,Cyp2a12,3.975840227346227e-06
Rela,Msn,4.072287449358615e-06
Epas1,Inmt,4.1368221815084915e-06
Nolc1,Pprc1,4.256113823234968e-06
Npm1,Eif3d,4.266855125222536e-06
Smad4,Fga,4.4360909008108555e-06
Zbtb42,Stard3,4.5244837166160135e-06
Pcna,Rps26,4.579399348916208e-06
Esr1,Slc17a3,4.583845095527654e-06
Ilf2,Exosc10,4.617431288472572e-06
Taf7,Hat1,4.663293168785422e-06
Rps3,Rps20,4.664083568399818e-06
Zkscan1,Dclre1a,4.680879769340685e-06
Smarca5,Mtf2,4.7075044610867525e-06
Zfp524,Uba2,4.793206442124454e-06
Tfip11,1110014N23Rik,4.817795310933612e-06
Apex1,2810004N23Rik,4.868593000668502e-06
Smarca5,Nup155,4.892289218769121e-06
Ppp1r8,Ddx10,5.205422230542141e-06
Nolc1,Dnttip2,5.458867745676715e-06
Suz12,Rfc1,5.552084155495721e-06
Mbd3,Prmt5,5.5976131993971396e-06
0610031J06Rik,1700034H14Rik,5.694527239107446e-06
Atf6b,Exosc10,5.773256127082486e-06
Esr1,Pemt,5.83471024382966e-06
Nr1i3,Shpk,5.90123040621531e-06
Taf12,Med27,5.935174344676165e-06
Gabpb1,Rrm1,6.041872300770842e-06
Hmgb2,Dnmt1,6.100114631417688e-06
Dnmt1,Hmgb2,6.100114631418018e-06
Sin3a,Sip1,6.1332325399248875e-06
Bcl6,Uck2,6.283308946039145e-06
Ppp1r8,Aqr,6.386954952102923e-06
Nfat5,Heatr5a,6.53581979206942e-06
Gabpa,Brcc3,6.577926919850461e-06
Stat6,Tgfbr2,7.079290023509036e-06
Gata6,Dsp,7.113029021840375e-06
Esr1,Ido2,7.12872070712301e-06
Etv3,Psmb8,7.211655972213534e-06
Nkap,Prmt6,7.325325627393864e-06
Cc2d1a,Parp4,7.528976505539344e-06
Med6,Mettl6,7.993061948017133e-06
Mysm1,Tubgcp4,8.169475821526102e-06
Tfip11,Tada3,8.53836111814155e-06
Apex1,Tmcc3,9.30271063557935e-06
Ruvbl2,Exosc5,9.31560178082038e-06
Hdac3,Rcc1,9.446391273818713e-06
Zfp771,Spnb3,1.0002505858720724e-05
Ldb1,Mdh1,1.0121466647763952e-05
Zfp771,Gls2,1.0848941466323262e-05
Apex1,Tcp1,1.143426054781143e-05
Cxxc1,Rab18,1.1724880300484744e-05
Bptf,Pdhx,1.18689272684752e-05
Atoh8,Erlin2,1.2053884097992728e-05
Atoh8,Gna12,1.2119780793317966e-05
Purb,Cyp4f15,1.228508090112594e-05
Suz12,Mcm4,1.2428123821448095e-05
Set,Cdc5l,1.2666923233829959e-05
Cdc5l,Set,1.2666923233829959e-05
Vps72,Pkp4,1.2764736032898607e-05
Nr1d1,Tomm20,1.278096577058128e-05
Esr1,Akr1d1,1.3004114326325214e-05
Klf15,Hn1,1.3283929585412455e-05
Klf15,Hn1,1.3283929585412455e-05
Nolc1,Dhx8,1.3859114931499063e-05
Pa2g4,Nop58,1.4466887225316662e-05
Taf7,Rev1,1.4818387724354402e-05
Zfp524,Anp32e,1.5516035682802004e-05
Trp53,Atic,1.575864918439079e-05
Tcf21,Cldn5,1.6198244232480936e-05
Zfp422,Hnrnpa3,1.6366500311243754e-05
Pcgf6,1700029F09Rik,1.6624669180647586e-05
Nolc1,Ddx10,1.6679704059949638e-05
Zfpm1,Slc25a45,1.7907709171933488e-05
Nr3c2,Tradd,1.7942045240697106e-05
Thap7,Eral1,1.820518613036502e-05
Thap7,Loh12cr1,1.820518613036502e-05
Nono,Cdk2ap2,1.8260609448973145e-05
Zfp280d,Srsf7,2.0079152714307683e-05
Gm98,Stk38l,2.0360969210581988e-05
Pcgf6,Ncbp1,2.0525301703454226e-05
Tcea1,Cdc27,2.062838308975874e-05
Ppargc1a,D16H22S680E,2.071565761545562e-05
Nfat5,Drg1,2.1609413820854648e-05
Gabpb1,1110034A24Rik,2.1612719242924657e-05
Zkscan17,Dusp3,2.182705927072372e-05
App,Nfatc2ip,2.2013262210847257e-05
Smarca5,Usp37,2.2678277969706415e-05
Trim28,Fam53c,2.3010880502367308e-05
Pcna,Hnrnpf,2.3320137374559492e-05
Taf9,Esf1,2.3449871628802296e-05
Rb1,Zkscan17,2.352470733075105e-05
Sox18,Rgs5,2.4019188492094317e-05
Pbrm1,Dhx15,2.531305282162423e-05
Ldb1,Pcbp4,2.5416671008073072e-05
Atf1,Rbbp7,2.600938485645672e-05
Zfp322a,Hnrnpa3,2.6284845712133747e-05
Nfib,Dcn,2.648513475831161e-05
Gabpb1,Msh6,2.6634616458350932e-05
Trim28,Dtymk,2.7084488568693542e-05
Atf1,Xpo1,2.8308020953240073e-05
Rfxap,Pacrgl,2.9159612029740896e-05
Npm1,Trim28,2.9421300661504857e-05
Trim28,Npm1,2.9421300661510068e-05
Hmgb2,Rpa3,2.9724589411351576e-05
Mbd3,Zc3hc1,3.0355752267287606e-05
Ruvbl2,Pcid2,3.072026187850124e-05
Crebzf,Zfml,3.08096743216435e-05
Zfml,Crebzf,3.080967432164447e-05
Sap30,Taf1d,3.3246377490753276e-05
Hopx,Pecam1,3.366407886636371e-05
Pcgf6,Itm2b,3.679024945281799e-05
Ssrp1,Eif3d,3.7797617966178484e-05
Esr1,Stab2,3.783080198163352e-05
Crebzf,Ube3a,3.8169631339814724e-05
Trim27,Ssbp1,3.850384303670438e-05
Thoc1,Hnrnpa2b1,3.873753268120754e-05
Ppp1r8,Rsl1d1,3.87851150502814e-05
Zfml,Rev1,3.925851047017338e-05
Cxxc1,Polr3c,4.239135505314721e-05
Nr3c2,Nup107,4.29500770191701e-05
Ilf3,Tbcd,4.37023148576005e-05
Ssrp1,Nop58,4.438832172814327e-05
Cxxc1,Tomm40,4.4420553516605345e-05
Suz12,Hnrnpa1,4.4630812536255935e-05
Trim28,Akr1c14,4.487410970889168e-05
Ccnt1,Cux1,4.522943292646036e-05
Klf6,Nedd9,4.5591784809958826e-05
Gzf1,Crp,4.665633488842487e-05
Esr1,Fgl1,4.702821715178822e-05
Npm1,Ddx10,4.7063266373104516e-05
Taf2,Med6,4.745241710626372e-05
Med6,Taf2,4.7452417106265616e-05
Rfxap,Pgam5,4.9753095844712466e-05
Hltf,Hdgf,4.9862280236491874e-05
Hdgf,Hltf,4.9862280236491874e-05
Hmgb2,Topbp1,5.212274734959245e-05
Pa2g4,Naa25,5.213213665891926e-05
Set,Nop58,5.2219506872475235e-05
Nostrin,Pon3,5.289757965621168e-05
Dmtf1,Cog5,5.339704680550885e-05
Nfx1,Spata5,5.432925288775828e-05
E2f8,Gpsm2,5.517392432294338e-05
Ruvbl2,Whsc2,5.519982475385511e-05
Zfp280d,Phf21a,5.5593922446758905e-05
Phf21a,Zfp280d,5.5593922446758905e-05
Tcf3,Cad,5.649070896679587e-05
Med6,Ssb,5.688748785465972e-05
Dnmt1,Snrpg,5.7226103249600856e-05
Hmgb2,Rpl7,5.74879218389916e-05
Hmgb1,Rpl23a,5.764474811718625e-05
Drap1,Impa1,5.7865853843768546e-05
Tmpo,Hnrnpf,5.824404384686826e-05
Hnf4a,Cyp3a13,5.824784370513953e-05
Sin3a,Msh2,6.0513217780895587e-05
Esr1,Apon,6.11519980559718e-05
Esr1,Pglyrp2,6.230314286344907e-05
Zfpm1,Glyctk,6.496206918777859e-05
Zfp422,Rbbp7,6.545979737651571e-05
Zfp750,Hamp,6.560853663696265e-05
Mlx,Bak1,6.691731041195155e-05
Foxa1,C77080,6.698778192598608e-05
Mybbp1a,Nob1,6.772861509408358e-05
Zbtb16,Steap4,6.858693544933314e-05
Rnf141,Aqr,7.15503682361738e-05
Mef2a,Msn,7.171788191727045e-05
Hmgb2,Ncapd2,7.197791393962117e-05
Nr3c2,Cct5,7.294098708827775e-05
Suz12,Topbp1,7.30576031776814e-05
Cxxc1,Clpb,7.387930390691774e-05
Atf1,Hnrnpa3,7.409467559375582e-05
Nkrf,Naa38,7.414401288697019e-05
Zfp653,Exosc10,7.41502430847887e-05
Gabpa,Crbn,7.567396525673344e-05
Atf1,Rpl15,7.646682420927796e-05
Esr1,Slc6a13,7.664274242616287e-05
Npm1,Rpl8,7.773898007914219e-05
Foxa1,Erbb3,7.877499977938915e-05
Nfx1,2700050L05Rik,7.989081815793694e-05
Ssrp1,Trim28,7.999033466053184e-05
Trim28,Ssrp1,7.999033466055778e-05
Atf1,Dhx15,8.042140214271833e-05
Etv3,Birc3,8.148520233379782e-05
Mycl1,Atp6v1d,8.159968069659558e-05
Stat6,Acyp1,8.417470738592933e-05
Esr1,Gys2,8.521616460177247e-05
Rorc,Tubb5,8.655503811233318e-05
Hnf4a,Ces1g,8.779738110261413e-05
Hmgb2,Terf1,8.814336396109977e-05
Smad4,Pzp,9.072978159062269e-05
Zfpm1,Agpat3,9.384791597081627e-05
Rxrg,Smcr7,9.531211920640401e-05
Suz12,Usp37,9.67630094992452e-05
Ruvbl2,Ddx56,9.677548364708838e-05
Med6,Dnttip2,9.715867273340487e-05
Bmi1,Klhl7,9.89487419566656e-05
Stat6,Tspo,0.00010200993733762727
Rela,Bicd2,0.00010290614287554474
Zfp280d,Rfx7,0.00010310622559132473
Sox9,Tsta3,0.00010322848611554961
Suz12,Mtf2,0.00010362727814027981
Cc2d1b,Tbcd,0.00010480408328699623
Esr1,Masp2,0.00010499784048911986
Gabpb1,Itm2b,0.00010768136332509626
Pknox1,Dhx8,0.00011087304198617141
Zfp750,Cyp2e1,0.00011214878901283303
Gzf1,Serpina1a,0.00011243030336309256
Zfp771,Trabd,0.00011283226163312128
Whsc1,Trip10,0.00011364118367210031
Gtf2b,2810428I15Rik,0.00012072808336305259
Gm98,Nans,0.00012122314533899877
Nostrin,Smagp,0.00012633456054947644
Ruvbl2,Hnrnpf,0.00013419115284524167
Mafk,Elovl1,0.000134192366861705
Esr1,Dnase2b,0.00013950261887468932
Taf7,Mtf2,0.0001403449472567814
Zfp280c,Dhx15,0.00014120900831069024
Rcor1,Cnot6,0.00014455046710947194
Dmtf1,Wapal,0.00014639666483106973
Stat6,Syngr2,0.00014654460246545838
Ruvbl2,Kat2a,0.0001472515004337334
Rorc,Ddo,0.00014760712458256338
Pcgf6,Nvl,0.0001494590145039543
Etv3,Cd52,0.00015061681817402602
Purb,Zdhhc21,0.0001512758201643344
Nfkb1,Tmod3,0.00015174155952438648
Esr1,Timd2,0.00015327632705548387
Hdac3,Snrk,0.00015331630783552266
Safb,Coq10a,0.0001544088794428252
Mafk,Mrps2,0.00015605887809628754
Hdac1,Mcm6,0.00015729672420509714
Set,Rsl1d1,0.00015828724967706468
Ruvbl2,Rplp2,0.00015839655576432637
Esr1,Inhbc,0.00015867535777169996
Esr1,Apoc4,0.00015873680957460427
Usf1,Abcf2,0.0001607430279619019
Smarca5,Uba2,0.00017198382084287044
Esr1,Angptl3,0.00017688310451214386
Topors,Taf1d,0.0001780542151937841
Junb,Klf6,0.00017873048276070174
Klf6,Junb,0.00017873048276070537
Gatad1,Mtap,0.00017895170583451706
Smarcc2,ORF61,0.00018008852170597436
Gtf2f2,Pcid2,0.00018047828151227443
Nostrin,Stap2,0.0001805397391264474
Creb3l3,Mgam,0.00018155613040469752
Cdc5l,Rpa2,0.00018173933602856732
Smarca5,Snrpa1,0.00018351559814353024
Hes6,Gcdh,0.00018530348663319736
Pcgf6,Tex10,0.00018563470940410017
Ruvbl2,Sf3a3,0.00018940239784792748
Cxxc1,Dnm2,0.00018989023348256004
Trim28,Fbl,0.00019155157278331116
Tcf21,Flna,0.00019213959930497565
Cxxc1,Capzb,0.00019292646838215693
Nfyb,Wdr43,0.0001939089731831622
Tmpo,Ltv1,0.00019426282981619222
Smad4,F9,0.00019701725074199841
Pcgf6,Msh6,0.00019956707224403486
Trim28,U2af2,0.00020205144757665574
Smarca5,Luc7l,0.00020288957405450067
Creb3l3,2010003K11Rik,0.00020337401836140312
Tcf3,Snrpa,0.00020404869571520677
Creb3l3,Ambp,0.0002042286507646829
Cdc5l,Eif2s2,0.00020549552898352155
Suz12,Smc2,0.0002078710549734726
Rbbp8,Nup160,0.0002083618464958739
Gabpa,Chuk,0.0002084878304682252
Apex1,Parn,0.00021182452830867374
Nr1i3,Cyp3a13,0.00021191925567100767
Zfpm1,Plekhf1,0.00021334966840105943
Nostrin,Agmo,0.00021498877401244
Csda,Rps26,0.00021581457940172806
Thap7,Exosc4,0.00021677496153061816
Trim28,Tsen34,0.00021683020265443262
Smad4,Fgg,0.0002172318295532705
Csda,Rps8,0.00021886884541118918
Zfp422,Zranb2,0.00021986512639196305
Ddx1,Vdac3,0.0002203400188155702
Topors,Mtf2,0.00022810574240440711
Onecut1,Calm1,0.00023025903919282885
Irf1,Nfkbiz,0.00023028234241356845
Smarca5,Mcm4,0.00023208925417824905
Cxxc1,Aqr,0.0002342501930780505
Gata4,Tor3a,0.0002347211140710141
Stat6,Msn,0.00023537452649969727
Smarca5,Snrpe,0.00023673780020999272
Tcea1,Otud4,0.00023687649982978746
Esr1,Mug1,0.00024034276540245073
Suz12,Luc7l,0.00024061876461198007
Tada2a,Znhit6,0.0002419817053644482
Zfp292,Srsf11,0.00024266472593413354
Klf13,Rela,0.0002431467409302289
Stat3,Eif1ax,0.0002463012398261999
Ruvbl2,Haus4,0.00024653796631059536
Esr1,Hao1,0.0002467013554454961
Rorc,Pdk2,0.0002494697018753657
Rorc,Tuba1b,0.0002495379911419234
Sap30,Pold3,0.00025006299369463217
Mterfd3,Slc35a5,0.0002540401835287266
Puf60,Eif3d,0.0002590017470694832
Gtf2f2,Aqr,0.00025978636250041003
Zfpm1,Pex16,0.0002604496810207835
Men1,Akt2,0.00026504092076593656
Atf2,Zfp955b,0.00027016909457781065
Srebf1,Cdk10,0.0002713228138386289
Trim28,Rnf13,0.0002729149488397209
Safb2,Sfi1,0.0002744832817764446
Smarca5,Tcerg1,0.0002745033470420769
Nolc1,Nob1,0.00027512499294509026
Cxxc1,Rabggta,0.0002765265635726671
Rnf10,Ncbp2,0.00027792575098746914
Sox18,Fgf1,0.00028279884702558494
Zfpm1,Acbd4,0.00028498491753367773
Zfp148,Cdk8,0.0002886485335709974
Nfkb1,Bcl10,0.00029152125603477334
Topors,Tex10,0.00029309712013285085
Hdac1,Cdc20,0.0002960221487878471
Nostrin,Nmi,0.00029637997641196424
Etv3,Dock8,0.00029726544714823815
Stat6,Iqgap1,0.0002981965234820216
Mta2,Cfl1,0.0002992542191576452
Hnf4a,Bco2,0.00030252493313568356
Mta2,H47,0.0003047793180391992
Sox18,Inmt,0.00030716463824603606
Atf1,Tmx1,0.0003132442903458812
Gzf1,Fgg,0.0003147911132172888
Safb,Tada3,0.00031596239889544693
Klf6,Ifngr1,0.00031812919286664854
