Source,Target,PValue
Gatad1,Zmym5,1.1484495886585773e-29
Dhx33,Dis3,1.2061051963282635e-29
Fubp1,Sf3b1,1.828834267687248e-29
Ahctf1,Nup153,2.2388107050234565e-29
Grlf1,Snx6,2.736416684347472e-29
Hdac2,Cct7,5.707282595736638e-29
Dhx33,Pus7,1.511705213529519e-28
Dhx33,Mak16,3.4358844272468845e-28
Mysm1,Srcap,8.628777594285443e-28
Grlf1,Tmem41a,1.7669371793072695e-27
Chd8,Phf8,8.131008779094042e-27
Mta3,Cryl1,9.488431432638444e-27
Grlf1,Bik,1.7818185193386195e-26
Grlf1,Cnnm3,3.318886199206961e-26
Dhx33,Gart,6.758528667939846e-26
Nfat5,Zfp53,8.842846984908284e-26
Cc2d1a,Tmc6,1.2820882044280957e-25
Churc1,Lamc1,2.0596717979283103e-25
Grlf1,Orai3,3.154195775562072e-25
Bclaf1,Api5,4.526662637661296e-25
Arid4b,Rb1cc1,1.2708500212862671e-24
Yy1,Rapgef6,1.784400108177354e-24
Nfat5,Sbf2,2.57741305446821e-24
Nfat5,Zcchc7,2.9137321503162567e-24
Dhx33,Pwp2,3.537781076806865e-24
Nfat5,Plekha1,5.8263642846972756e-24
Hdac2,Tcp1,8.729969023890043e-24
Gtf3a,Nop56,1.2802480218693844e-23
Atf2,Pikfyve,1.6008264940065355e-23
Ahctf1,Rbm39,2.2683699831321645e-23
Gtf3a,Rpl13a,2.5391502187448153e-23
Dhx33,Utp14a,2.675294554537139e-23
Gtf3a,Cad,3.709107420140896e-23
Tfdp1,Mcm2,4.1448049285753606e-23
Phb,Spryd4,7.642304618188417e-23
Gabpb2,Mysm1,1.0251600408972497e-22
Mysm1,Gabpb2,1.0251600408977174e-22
Dnmt1,Mcm4,2.941273765298178e-22
Ybx1,Btbd7,3.4635362374746745e-22
Ercc6,Pds5a,8.183147192921784e-22
Gtf3a,Dkc1,9.611492159442649e-22
Tcf12,Pop5,1.1765791615845144e-21
Kdm5a,Rc3h2,2.0224481355193807e-20
Gtf3a,Rpl8,3.103073321855779e-20
Dhx33,Apex1,4.4736790085617527e-20
Cbfb,Rpl34,4.835045705669067e-20
Foxn2,Ankfy1,4.9563595651210204e-20
Creb1,Orc4,7.24737317630023e-20
Ahctf1,Ss18,8.737601819213713e-20
Dhx33,Nup133,1.1468356981169345e-19
Kdm5a,Smg1,1.643397302384397e-19
Ercc6,Sltm,3.1062310142547255e-19
Gabpb2,Rictor,3.8243979522785403e-19
Ahctf1,Riok1,4.914082397940156e-19
Son,Strn3,6.46887801596136e-19
Ddx58,Dock8,9.622218867450731e-19
Mysm1,Smchd1,1.07666230747792e-18
Mysm1,Atad2b,1.1987997786637044e-18
Drap1,Csnk2b,1.7988483765655458e-18
Dhx33,Cct5,2.162915258570271e-18
Fubp1,Nup153,2.177367427326439e-18
Drap1,Capzb,2.5474216473145882e-18
Mysm1,Setd3,2.8751734302488596e-18
Dhx33,Ddx27,4.4206008026094144e-18
Bptf,Rpl41,5.2124238626662335e-18
Dhx33,Zfp828,6.222224237037121e-18
Ercc6,Krit1,6.733853224249817e-18
Rbmxl1,BC018507,8.595714046594067e-18
Ahctf1,1200014J11Rik,1.1552726919624885e-17
Nfat5,Copa,1.3297234340754824e-17
Csrnp1,Per1,1.8990355219860288e-17
Per1,Csrnp1,1.8990355219860288e-17
Cxxc1,Rabggta,1.929374735175977e-17
Nfat5,Tbk1,2.0065787849261044e-17
Nfat5,Cpsf7,2.107211289275976e-17
Ssrp1,Snrpf,2.153239219287948e-17
Irf1,Pbxip1,2.193512579748508e-17
Nr1i3,Pla2g12b,2.5044330011471146e-17
Cbfb,Mcm4,3.488145872401853e-17
Kdm5a,Alkbh8,3.6935023482130766e-17
Klf12,Gc,4.078116886666577e-17
Wbp7,Hgs,4.8606296769762896e-17
Mysm1,Arpc2,7.420279888480714e-17
Cbfb,Hagh,7.997010611639063e-17
Nr3c2,Sri,8.830345925246103e-17
Zfml,Zfp62,1.2354272874004781e-16
Mxi1,Lpin3,1.4612574755869083e-16
Apex1,Polr2b,1.5144665929276984e-16
Ercc6,Rbm25,1.5633525106278734e-16
Taf12,Ppm1l,1.6364340201302777e-16
Aebp2,Vps54,1.999666201401584e-16
Sox13,Rpap2,2.1456525165221288e-16
Cbfb,Dek,2.9042906608414923e-16
Grlf1,Msrb2,2.968914504256517e-16
Tfdp1,Cdc20,3.2688875815558685e-16
Gtf2b,Lsm2,3.8172104591020307e-16
Kdm2a,Ambra1,4.538672161316735e-16
Nr1i3,Dnajc22,7.621163173409411e-16
Phf5a,Cct7,8.131184697172315e-16
Sp1,Rbm39,9.441318382612854e-16
Dhx33,Nop56,9.572957000486964e-16
Chd8,Eps15l1,1.0401569723129468e-15
Phf5a,Snrpf,1.8012679607837686e-15
Hltf,Spopl,1.924426295450757e-15
Dhx33,Rrp8,2.391099049022523e-15
Nfkb1,Tyk2,3.2447212082840135e-15
Sp1,Riok1,3.2965637225923143e-15
Tada2a,Cct7,3.3605269291676452e-15
Dhx33,Psmd12,3.6036412364734566e-15
Gtf2b,Fem1c,4.644922509499827e-15
Pias4,Atg4d,5.8202275659976645e-15
Nkrf,Cep76,5.827980180593305e-15
Nfat5,Srcap,8.89533230517013e-15
Gtf3a,Snrpf,9.022362434033452e-15
Pbrm1,Rock1,9.056132732814822e-15
Zfp280d,Rbm25,1.06705984526894e-14
Dhx33,Rrs1,1.4489746239926312e-14
Dhx33,Nup107,1.544414940574204e-14
Gabpb2,Krit1,1.5849214995926618e-14
Cbfb,Yy1,1.5861181408898714e-14
Kdm5c,Smchd1,1.6445622316943253e-14
Dhx33,Wdr43,1.6613703786388786e-14
Dhx33,D19Bwg1357e,1.8789807710036215e-14
Nr1i3,Gstm3,2.3086548584574042e-14
Atf6b,Tnpo2,2.8085511174061326e-14
Smarce1,Cnpy4,3.6054803481238033e-14
Zkscan5,Dazap2,4.003070333121079e-14
Ercc6,Prpf38b,4.315436913345176e-14
Mta3,Igfbp4,4.5419447732416244e-14
Edf1,Mrpl54,5.481221699367717e-14
Nfat5,Zmym5,5.514216606821611e-14
Hmg20a,Nisch,5.5218179587973585e-14
Mxi1,Tmem106a,6.992246272663527e-14
Ddx58,Cd52,9.129637114430861e-14
Mysm1,Fgfr1op2,9.836400277804092e-14
Dhx33,Wdr36,9.96236450399753e-14
Ahctf1,Zcchc11,1.0952706916379605e-13
Zfp217,Plcb1,1.3284070151866205e-13
Zfp217,Mtmr12,1.3284070151866205e-13
Ercc6,Srcap,1.362878123687219e-13
Mxi1,Gsdmd,1.3798072099934092e-13
Irf1,Klhdc10,1.4160913618733858e-13
Aebp2,Pak2,1.4284250103052914e-13
Drap1,Pacs2,1.761985682282941e-13
Cbfb,Cdca4,1.7925416168155156e-13
Mysm1,Herc4,1.920550542634746e-13
Mtf1,Slc39a8,2.1778927860069101e-13
Edf1,Mrps21,2.799213043730723e-13
Nfat5,Cdk12,4.0315221451144604e-13
Dhx33,Ppan,5.597722936772658e-13
Sox13,Tarsl2,6.041772129597662e-13
Dhx33,Fbl,6.116883065733222e-13
Klf15,Sod3,6.981441871704582e-13
Nkrf,Ccdc86,6.996579959590303e-13
Dhx33,Cse1l,7.095099200449077e-13
Ppp1r8,Ints3,7.586079322849387e-13
Dhx33,H2-Aa,8.665244279520736e-13
Ash1l,Zc3h11a,9.780781288555873e-13
Nfkb1,Pak2,1.0865492877519706e-12
Dhx33,Cstf2,1.1335303054884858e-12
Mysm1,Pten,1.2305866480114921e-12
Zfp865,Qser1,1.2454275036172229e-12
Nr2c2,Zc3h15,1.3298000559961122e-12
Zfp800,BC005561,1.616739207193008e-12
Cbfb,Optn,1.628965969628706e-12
Mbd3,Exosc5,1.9777104495813023e-12
Tcf12,Dock7,2.00471988628282e-12
Rbmxl1,Cnpy4,2.0676584394467078e-12
Tfdp1,H2afx,2.480103616456801e-12
Abt1,Ppp1r12a,2.534584347710658e-12
Dmap1,B9d2,2.570784311016578e-12
Taf5,Ypel3,3.1794038146746257e-12
Gabpb2,Pds5a,3.640952075152364e-12
Zfp422,Hnrnpk,3.7593514186676866e-12
Sra1,2310045N01Rik,3.795442277736497e-12
Hnrpdl,Brd8,3.8184465768515786e-12
Hmg20a,Mycbp2,4.006435676612802e-12
Mll3,Akap9,5.4211929623266135e-12
Gzf1,Gc,5.678781671228281e-12
Cbfb,Bcor,5.730910810890986e-12
Bcor,Cbfb,5.730910810890986e-12
Dhx33,Cct2,6.427180037698758e-12
Zfp143,Zfp948,7.018687414173102e-12
Pbrm1,Ash1l,7.15765933195417e-12
Ash1l,Pbrm1,7.157659331956948e-12
Tcf3,Ppp1ca,7.174832407868593e-12
Suz12,Cep57,8.27857851313542e-12
Nkrf,Dcp2,8.30824417332086e-12
Tada2a,Lrrc40,1.0660854183035974e-11
Tfdp1,Nup205,1.1707866735377026e-11
Ercc6,Cdk12,1.2422840426587762e-11
Zfp746,Nmnat1,1.3597395389445792e-11
Tfdp1,Eftud2,1.481388761913849e-11
Trp53,Thap6,1.6461662238944875e-11
Mta3,Ndufs2,1.6508777343089862e-11
Mysm1,Riok1,1.6570088229042327e-11
Taf12,2310045N01Rik,1.9814559924201353e-11
Zfp800,Zfp935,2.050267057973935e-11
Grlf1,Nudt18,2.232037808864339e-11
Med26,Scp2,2.2863471476795745e-11
Klf15,Aass,2.2866685976456415e-11
Mta3,Sema4b,2.565049880726089e-11
Cbfb,Anp32b,2.795598154899046e-11
Dmap1,Bnip1,3.066677058426983e-11
Tada2a,Polr2b,3.0896012017575284e-11
Etv3,Mvp,3.115040174091989e-11
Dhx33,Wdr74,3.2154306836090806e-11
Mier1,Rod1,3.838648643428614e-11
Mtf1,Gucy1b3,4.456279808602259e-11
Nr2c2,Mllt10,4.5946574417124326e-11
Tada2a,Nup93,5.6646800083170814e-11
Cbfb,Hnrpdl,6.229098678044657e-11
Elf1,Slc35b3,6.285194386839045e-11
Bptf,Zc3h13,7.368985088711003e-11
Sall1,Igfbp1,7.567912270551261e-11
Zfp800,Akap9,7.743889119507517e-11
Mta3,Copb2,7.792373446518548e-11
Nr1i3,Ugt2b5,7.872837808037098e-11
Naca,Rpl28,8.336590605182142e-11
Hmg20a,Srrm2,8.433367197566148e-11
Tcf12,Rfx7,8.463513648510152e-11
Tmpo,Anp32e,9.303819519285859e-11
Zfp865,Gtpbp1,9.566832165486582e-11
Nfat5,Erbb2ip,1.0558888032057926e-10
Etv3,Erbb2ip,1.1353982023680171e-10
Mysm1,Huwe1,1.1686293638001273e-10
Dmap1,Alkbh7,1.1834031958075067e-10
Zfp143,Pus3,1.2034991382170966e-10
Tcf12,Ppp1r12a,1.204211990903858e-10
Nr1i3,Apoa1,1.2246479800635086e-10
Smarcc2,Mrps9,1.2504278323343487e-10
Ptges2,Ndufs2,1.3572009616016802e-10
Chd4,Zc3h15,1.3826585063398718e-10
Bdp1,Zw10,1.4104886880362467e-10
Dhx33,Wdr5,1.5259838604952085e-10
Mier1,Ccng2,1.6548871363757333e-10
Mysm1,Rbm25,1.670197294819054e-10
Mysm1,Nisch,1.7487531776143425e-10
Tcf3,Ctdnep1,1.832195262828897e-10
Mta3,Cd81,1.8429151439324582e-10
Prdm4,Cct7,2.2045136659624515e-10
Ubp1,Atad2b,2.5074623891284054e-10
Gtf3a,Ppp1ca,2.6105998732732504e-10
Rcor3,Ndufa1,2.8379673034259505e-10
Ahctf1,Ythdc1,2.8600572428504713e-10
Bptf,Msi2,3.178308781098927e-10
Epas1,9430020K01Rik,3.260559634799532e-10
Med26,Nup188,3.353503477348249e-10
Set,Hmgn2,3.718292830314538e-10
Dmap1,Dph3,3.856276722041512e-10
Kdm5c,Pds5a,3.9449192664820177e-10
Kdm5a,Zc3h15,5.603482314586377e-10
Dmap1,Rnaseh2a,5.634881088834695e-10
Nr2c2,Vps13a,5.906731975334571e-10
Hnrnpk,Oaz1,6.336312195925269e-10
Ercc3,Zkscan6,6.372184651917989e-10
Zkscan6,Ercc3,6.372184651917989e-10
Dhx33,Noc4l,6.403743971319226e-10
Zfp865,Hgs,6.54364557982049e-10
Bach1,Ankfy1,7.058733125969001e-10
Zfp800,Zc3h15,7.141773024716984e-10
Sall1,Inhbe,7.171599103530764e-10
Gtf3a,Kdm1a,7.725572132985159e-10
Drap1,Nosip,7.986750521793e-10
Pcna,Cnot6,8.307355857899028e-10
Ahctf1,Ranbp2,8.363001865133766e-10
Hinfp,Tgs1,8.734831446094913e-10
Nfic,Tspan4,8.892089951880826e-10
Dhx33,Shq1,9.415113471209313e-10
Camta2,Mnd1,1.0182511957014844e-09
Nr1i3,Abcg5,1.096719643932917e-09
Foxk1,Mtor,1.150219878049478e-09
Mysm1,Prpf38b,1.2634910540917187e-09
Nfat5,Ambra1,1.4207856247556302e-09
Dhx33,Nup43,1.5580337467027723e-09
Fubp3,Snrnp40,1.6075055872462967e-09
Zfp191,Sox13,1.6452788308922687e-09
Zfp292,Rfx7,1.6807041780887264e-09
Tada2a,Nufip1,1.8691850077458337e-09
Rtf1,Edc3,1.8775467230070524e-09
Rbmxl1,Fnta,1.966669432375986e-09
Mybbp1a,Pabpc4,2.0517883201772586e-09
Sp1,Crlf3,2.072442641454795e-09
Ahctf1,Pan3,2.1524761189003846e-09
Gtf2f1,Nudc,2.3008378466952503e-09
Nr1i3,Nr1i2,2.3263159164493664e-09
Nr1i2,Nr1i3,2.3263159164493664e-09
Fubp1,Rbm39,2.3326877823594295e-09
Foxp4,Ube2m,2.4224586499685935e-09
Kdm5c,Gabpb2,2.4926432408234068e-09
Bcor,Rpl30,2.5264400769054844e-09
Rbbp8,Rcan2,2.641422502813435e-09
Topors,Atrx,3.2250961269600106e-09
Tcf12,L3mbtl3,3.4158742039575305e-09
Dhx33,Gnl3,3.755197907812574e-09
Zbtb7b,Rxra,3.907638766053778e-09
Mysm1,Actr2,4.007520469229937e-09
Gtf3a,Snrpd2,4.138402122487228e-09
Zfp292,Kdm5c,4.415665513188973e-09
Kdm5c,Zfp292,4.415665513189321e-09
Gtf3a,Kars,4.551667680827629e-09
Nkrf,Eif3c,4.655640478502244e-09
Bcor,Anp32e,5.0805895255913626e-09
Mysm1,Itsn2,5.086866646403979e-09
Tcf12,Cpsf7,5.244799157891896e-09
Hmg20a,Cpsf7,5.244799587628969e-09
Mtf1,Tmem8,5.305528172016714e-09
Mta3,Tmem8,5.305528172016714e-09
Smarca4,Ints3,5.330059127606912e-09
Ercc6,Srrm1,5.610476769622081e-09
Bcor,Zfp292,5.641487752879274e-09
Tmpo,Ppp1cc,5.7237147168503115e-09
Nfat5,Herc4,5.792069087040337e-09
Rcor1,C030046E11Rik,6.412370616438477e-09
Rcor1,Ahcyl2,6.412370616438477e-09
Cbfb,Ythdf1,6.424919786252249e-09
Mysm1,Birc6,6.984345998926906e-09
Zfp553,Paxip1,7.3037483074395446e-09
Atf4,Qsox2,7.657926216465092e-09
Tcf12,Zcchc7,8.271998602656763e-09
Hmg20a,Zcchc7,8.271999222576286e-09
Zfp93,Dcaf10,8.30384847167192e-09
Ercc6,Zfp207,8.504203658539152e-09
Dmap1,Mphosph8,8.951432857623308e-09
Zfp574,Bcas3,9.142974874976059e-09
Rxra,Kdm1a,9.625770325332895e-09
Zfp800,Rod1,9.818776681292755e-09
Dhx33,H2-Ab1,1.016616006098408e-08
Ercc6,Birc6,1.0195092370132206e-08
Prdm4,Nup93,1.0243364360126734e-08
Sfpq,Dhx15,1.056164809487234e-08
Mecp2,Rsbn1,1.137806012312031e-08
Irf9,Dock8,1.1688687635568812e-08
Bcor,Phf6,1.1702679488821947e-08
Tada2a,Xpo1,1.2057248765312638e-08
Zfp143,Taf4a,1.2353102351694865e-08
Taf4a,Zfp143,1.2353102351701931e-08
Zfp553,Scaf8,1.237527363997598e-08
Ubp1,Zcchc11,1.2661929292934503e-08
Dhx33,Klhdc10,1.3096400799275359e-08
Ssrp1,Ruvbl1,1.339350515781288e-08
Ppargc1a,Suclg1,1.3996119255642478e-08
Mybbp1a,Pold2,1.4200861593139066e-08
Hdac1,Rpl8,1.5273354083725714e-08
Tcf12,Dgkz,1.5738489437956432e-08
Nfix,Rars,1.6388577640572167e-08
Gtf2f1,Lzic,1.661313160323402e-08
Nolc1,Brix1,1.669427340986295e-08
Bptf,Srrm1,1.700923889239111e-08
Kdm5c,Ankrd11,1.830843529832993e-08
Hdac1,Rpl7,1.8382938763117334e-08
Mysm1,Zfp292,1.8672480840647776e-08
Zfp292,Mysm1,1.8672480840649397e-08
Nfic,Gm2a,1.928185281970379e-08
Tcf12,Rbm39,2.0759623176636913e-08
Hmg20a,Rbm39,2.0759624209063767e-08
Junb,Ier2,2.2477582303044857e-08
Drap1,Bag6,2.3070430914483166e-08
Taf12,Hp1bp3,2.3160793805491422e-08
Taf12,Hp1bp3,2.3160793805491422e-08
Yy1,Whsc1l1,2.3202992650290603e-08
Sfpq,Fam49b,2.4309406419809136e-08
Purb,Tmem150a,2.4408309692177075e-08
Ercc3,Utp18,2.554371764327908e-08
Mef2d,Map2k7,2.5915096786119375e-08
Mef2d,Phf2,2.5915096786119375e-08
Ahctf1,Srsf11,2.6922534629441594e-08
Nfat5,Taf15,2.7302354743596896e-08
Gtf2e1,Wrnip1,2.938190005992605e-08
Prdm4,Gnmt,3.0005989896036845e-08
Nr1i3,Apol7a,3.0040485426948534e-08
Cbfb,Wdr43,3.1197365488681384e-08
Tcea1,Tgfbr1,3.252997906483e-08
Fubp1,Tgs1,3.265186484964378e-08
Drap1,Josd2,3.297605897930134e-08
Cbfb,Nsmaf,3.469470498250587e-08
Nfib,Ahr,3.5677981595701226e-08
Ahr,Nfib,3.5677981595702933e-08
Tcf12,Copa,3.5709771382924236e-08
Tfdp1,Aaas,3.5771428398380494e-08
Dmap1,Cct7,3.691721027304754e-08
Hmg20a,Dync1h1,3.723495813773122e-08
Zkscan17,Tmem8,3.750586640569395e-08
Smad4,C8b,3.9701772340107935e-08
Mterfd1,Wrnip1,4.0802545046511064e-08
Drap1,Dctn2,4.2592052291822496e-08
Mybbp1a,Tsen54,4.550174959683404e-08
Zfp292,Huwe1,4.710344643421154e-08
Rbbp8,Wrn,4.819771709177011e-08
Apex1,Cbx1,4.887261926329787e-08
Ruvbl2,Itm2b,4.9000724577475116e-08
Tfdp1,Abca3,4.974827591211609e-08
Sall1,Tmem56,5.113630033522459e-08
Taf2,Cdc23,5.146944580895624e-08
Dedd2,1300010F03Rik,5.262557228743627e-08
Ercc6,Rc3h2,5.4579748683327395e-08
Cbfb,Rpl6,5.572189516783906e-08
Ing2,Prepl,5.7613494220371265e-08
Bcor,Dhx15,6.369768803314149e-08
Gtf3a,Rps2,6.497063489029585e-08
Nolc1,Nkrf,7.096598555688418e-08
Nkrf,Nolc1,7.096598555688418e-08
Gabpb2,Akap13,7.269911455702285e-08
Smad4,Fga,7.748374685002107e-08
Nkrf,Thoc5,7.988778400022529e-08
Arid4b,Appbp2,8.105861769114512e-08
Sp1,C8b,8.36333039419761e-08
Kdm5a,2810474O19Rik,8.677861489926917e-08
Cbfb,Lsm14a,8.745975660149909e-08
Zfp217,Shroom3,9.016804342321784e-08
Chd4,Smarcc1,9.03300106119697e-08
Mybbp1a,Armc6,9.199217285026357e-08
Nr1h4,Acox1,9.577813290806068e-08
Arid4b,Smek2,9.715951774854178e-08
Zfp1,Cox8a,9.743386401599269e-08
Bdp1,Trim33,9.751681383183278e-08
Trim33,Bdp1,9.751681383184747e-08
Kdm5a,Rbm39,1.0393680185621226e-07
Taf11,Tasp1,1.0428831688433471e-07
Tfdp1,Rfc5,1.0645064196557717e-07
Ddx20,Gstcd,1.1098980378468762e-07
Maf,Snx9,1.1219213735425259e-07
Fubp1,Ythdc1,1.1317325781888172e-07
Elf1,Dennd2d,1.1422618427564486e-07
Ctcf,Rbm25,1.1524382373493478e-07
Zfp36,Dock8,1.180433181918505e-07
Hinfp,Riok1,1.2217827541983153e-07
Drap1,Cnot2,1.22453052418836e-07
Zfp1,Mphosph8,1.2326441719587318e-07
Phb,Ptcd3,1.2429167874785384e-07
Purb,Eif2c2,1.2544424580008068e-07
Purb,Mll5,1.2673409140768483e-07
Crebbp,Srrm1,1.2778738176478286e-07
Taf12,Uqcrh,1.284089410213372e-07
Hmg20a,Sbf2,1.2996763486442228e-07
Nr1i3,Cyp2c68,1.3411836692918873e-07
Bclaf1,Naa16,1.3436771807328697e-07
Tmpo,Sephs1,1.3456893012739728e-07
Hinfp,Fam20b,1.3513852340576565e-07
Zfml,Zmym2,1.3606301305456818e-07
Ahctf1,Mysm1,1.3894905296849926e-07
Mysm1,Ahctf1,1.389490529685028e-07
Tardbp,Hnrpdl,1.4292800618763785e-07
Hnrpdl,Tardbp,1.429280061876379e-07
Mysm1,Rbm39,1.4389640725948185e-07
Zfp800,Rb1cc1,1.439706792921031e-07
Thoc1,Larp7,1.4440836708394243e-07
Thoc1,Polr3a,1.4541330701433988e-07
Kdm1a,Pck2,1.5186951315007606e-07
Rbmx,Nono,1.557133393979869e-07
Tfdp1,Cyp2f2,1.5576272671472317e-07
Rb1,Dusp3,1.6372338443210643e-07
Atf6b,Drap1,1.6537940505666156e-07
Drap1,Asna1,1.7083892460690909e-07
Prdm4,Nup62,1.7121692300613218e-07
Phf5a,Polr2d,1.7180094279407112e-07
Fubp1,Phip,1.7475587810422167e-07
Nr3c2,Etv3,1.8135872083762873e-07
Etv3,Nr3c2,1.813587208376325e-07
Gtf3a,Zbed3,1.8223432583149005e-07
Nfat5,Myo9b,1.8620540821613614e-07
Kdm5c,Chd2,1.9196425640287474e-07
Dhx33,Ddx21,1.9316410427856815e-07
Trp53,Lsm2,1.9557352935139126e-07
Nr1i3,Nags,1.9720190207178563e-07
Gata6,Sptlc2,2.052791532230847e-07
Brd4,Rbm26,2.0744710273616506e-07
Mysm1,A630007B06Rik,2.2141000195559205e-07
Nfkb1,Akap13,2.2398045003579505e-07
Rbmx,Hnrnpa3,2.2458698615906614e-07
Arid4b,Zfp62,2.2509540032971593e-07
Nfic,Erlin2,2.310800437540439e-07
Pias4,Arf5,2.3659587190563738e-07
Mtf1,Atg4d,2.4003083445844676e-07
Zbtb24,Alkbh4,2.4879144805986845e-07
Hdac1,Atad2,2.524318328398606e-07
Foxp4,Slc9a1,2.5403935524677734e-07
Ash1l,Akap9,2.596647335814716e-07
Vps72,Sbf1,2.7738530129381384e-07
Gtf2f1,Tarbp2,2.812787706947529e-07
Ncoa2,Rpl18a,2.916347293793391e-07
Nfat5,Micu1,2.927170191534424e-07
Rora,Mcm2,2.948528823169412e-07
Ddx58,Il17ra,2.9639714375334067e-07
Sox6,Abcg2,3.019646570205991e-07
Camta2,Zmiz2,3.057830819501175e-07
Zfp143,Zfp51,3.122999555211873e-07
Gtf2a1,Usp34,3.218007592594816e-07
Dmtf1,Rb1cc1,3.258060125405846e-07
Bptf,Rbm27,3.267552308575431e-07
Ahctf1,Phip,3.282099140086829e-07
Nfyc,D19Wsu162e,3.3404568162869915e-07
Dmap1,Med9,3.3943881146848175e-07
Phf5a,Orc6,3.4171779994784827e-07
Prdm4,Rpl7a,3.809374523798395e-07
Tcf12,Btbd7,3.9304170120959757e-07
Zscan21,Pdcd2l,3.9571786581432004e-07
Thoc1,Nup153,3.971813696497406e-07
Zfp36,Tec,4.10613638515896e-07
Nolc1,Pold2,4.11124949731844e-07
Zbtb24,Eftud1,4.352810924276195e-07
Dmap1,Thoc5,4.541086096762431e-07
Tfdp1,Gstt1,4.57828686963015e-07
Topors,2810021B07Rik,4.643389163214693e-07
