0,1,2,3,4,5,6,7,8,9,10,11
0.10632464,0.187161,0.36834076,0.48627412,0.33518144,0.13817014,-0.29897442,0.3929477,-0.29986644,-0.38554537,-0.7857955,-0.48671806
-0.10464593,-0.51367867,-0.5627309,-0.47997797,-0.65358,-0.60131484,-0.019863274,-0.4377235,-0.16191085,-0.11022118,0.65771556,0.75123435
-0.4293047,0.003293965,0.6539248,-0.53829783,0.6539248,-0.53829783,-0.10314446,-0.0372819,-0.10314446,-0.0372819,-0.15382777,0.07006215
-0.0123092495,-0.05094648,0.1351076,0.023271477,-0.012309276,-0.050946526,-0.23758642,0.041534156,0.62739724,0.17787047,0.2466428,0.5533728
0.20819634,-0.08222789,0.13389944,-0.3507513,-0.34891433,0.22516985,0.170824,-0.14504217,0.85467124,0.47956544,0.096636064,0.60156316
-0.29122195,-0.21020947,-0.42486987,0.2270262,0.28583848,-0.58497787,0.06263853,0.2850989,-0.07939572,0.7138197,-0.6079624,0.38974243
-0.045213364,0.47177404,0.04230919,0.5009031,0.28490192,0.44691664,0.007338092,0.63852316,-0.094857134,0.16413264,0.46295878,0.7211636
0.31560645,-0.44110763,0.31560645,-0.44110763,-0.15562358,0.19307716,0.55858195,-0.38072497,0.55858195,-0.38072497,-0.15562358,0.19307716
0.26288548,0.008917034,0.25159138,-0.06588789,0.203736,-0.013364507,0.29214564,-0.366556,0.386602,-0.56032693,0.31563294,-0.30825496
0.25484732,0.093675256,0.4251935,0.300861,0.32159472,0.090907186,-0.11020105,0.09367718,0.5508857,0.18965921,0.18996523,0.74192625
-0.17933846,0.36128578,-0.17933846,0.36128578,-0.17933846,0.36128578,-0.13122833,0.13362153,0.19828631,-0.39069676,0.009051748,0.43790495
-0.44335383,-0.298591,0.48405346,-0.23204555,0.48405346,-0.23204555,0.48405346,-0.23204555,-0.8448985,0.24113566,0.55858195,-0.38072497
-0.29778993,0.032272063,-0.29778993,0.032272063,-0.29778993,0.032272063,0.31560645,-0.44110763,-0.29778993,0.032272063,0.74823815,-0.52118427
0.5308265,0.34194595,0.5308265,0.34194595,0.617464,0.381342,0.31752443,0.2752539,0.0026764576,-0.35553607,-0.256885,0.27695403
0.31560645,-0.44110763,0.31560645,-0.44110763,0.31560645,-0.44110763,0.55858195,-0.38072497,-0.8448985,0.24113566,0.48405346,-0.23204555
-0.99156374,0.05267606,-1.1201799,0.008878179,-1.1201799,0.008878179,0.5512525,0.018684229,-0.49707592,-1.020988,-0.51287115,-0.651375
-0.28655457,-0.005140068,-0.07173958,0.15608586,0.5517192,0.28194767,0.24985448,-0.20466991,0.977859,-0.22377555,-0.72480696,0.5404586
0.51143646,0.21413085,0.5555249,-0.31956413,0.36944374,0.18668045,-0.22715035,-0.4534799,0.40616927,0.23048511,-0.24250779,0.13953248
-0.18676876,0.10495917,-0.18676876,0.10495917,-0.15382777,0.07006215,-0.15382777,0.07006215,-0.18676876,0.10495917,-0.29778993,0.032272063
0.1259181,0.6703656,0.22563441,0.75070184,0.48674715,0.6740232,-0.16398174,0.6704816,-0.069691025,0.20252603,0.1269393,0.7669975
-0.08748859,-0.017533192,0.51243895,0.73375016,-0.20019266,0.18916054,-0.40295923,-0.0342346,0.76185626,-0.25340366,-0.29217198,-0.22550745
0.1778792,-0.13970338,0.15478078,-0.2797097,-0.021988507,0.07015394,0.43438834,0.39275685,0.5232597,0.079013884,-0.033827327,-0.10988738
-0.11981044,0.41862014,-0.16461211,0.36347243,-0.75403553,0.5097985,0.4360392,0.5917427,0.058922626,-0.110567965,-0.9055137,-0.24082391
0.56998104,0.10342069,0.44200784,0.21178855,0.6275737,0.07826694,0.44005966,0.15011515,0.21727493,-0.2157347,-0.4037909,-0.8637567
-0.40189552,-0.30261314,-0.0909648,0.39977306,-0.34298313,-0.16089502,-0.056339778,0.06795863,0.17115024,0.12509875,0.4525875,0.0680751
-0.2681406,-0.5510852,0.046981793,0.2925912,0.22199634,-0.44922403,0.6157885,0.08587053,0.17026459,0.47668782,0.31993404,0.5963782
0.408539,0.048415206,0.503696,0.28392184,0.459299,0.03098405,0.19706976,0.006686799,0.39192918,0.17341818,-0.045935806,0.8632756
0.13131449,0.44483957,0.05679337,0.83667606,0.053339742,0.46473297,0.24712983,-0.18085408,-0.28777093,0.27327427,0.023716193,0.1277709
-0.52316856,-0.3605411,-0.5136728,-0.4204196,-0.74991256,-0.27776968,-0.3366505,-0.22909053,0.2042724,-0.09692586,0.32288384,0.52888185
0.6929971,-0.2920507,-0.15382777,0.07006215,0.6929971,-0.2920507,0.6929971,-0.2920507,-0.15382777,0.07006215,-0.18676876,0.10495917
-0.13501595,0.19565699,0.31960177,0.82645667,0.27228516,0.8243943,0.18396276,0.13253105,0.15404853,-0.68573976,-0.10683856,0.39570978
-0.15562358,0.19307716,0.31560645,-0.44110763,0.31560645,-0.44110763,-0.15562358,0.19307716,0.55858195,-0.38072497,0.48405346,-0.23204555
