Source,Target,PValue
Clock,Nckap5l,0.0
Clock,Metrn,0.0
Clock,S1pr2,0.0
Clock,Tbkbp1,0.0
Clock,Wdr81,0.0
Clock,Ankhd1,0.0
Clock,Appbp2,0.0
Clock,Arfgef1,0.0
Clock,Arhgap5,0.0
Clock,Atad1,0.0
Clock,Avl9,0.0
Clock,Btbd1,0.0
Clock,Csnk1g3,0.0
Clock,D19Ertd737e,0.0
Clock,Dennd4c,0.0
Clock,Hook1,0.0
Clock,Lrba,0.0
Clock,Map3k2,0.0
Clock,Prkaa1,0.0
Clock,Rprd2,0.0
Clock,Scamp1,0.0
Clock,Strbp,0.0
Clock,Tbc1d8b,0.0
Clock,Tmf1,0.0
Clock,Usp15,0.0
Clock,Usp34,0.0
Clock,Zdhhc20,0.0
Clock,Zfp654,0.0
Serpinb9b,Zfp654,0.0
Serpinb9b,Zfp691,0.0
Metrn,Zfp263,0.0
Ankhd1,Zfp263,0.0
Appbp2,Zfp654,0.0
Map3k2,Chd8,0.0
Prkaa1,Zfp263,0.0
Prkaa1,Snapc1,0.0
Prkaa1,Zfp654,0.0
Prkaa1,Zfp691,0.0
Tbc1d8b,Chd8,0.0
Tmf1,Acpl2,0.0
Tmf1,Nt5c3,0.0
Tmf1,Zfp654,0.0
Usp34,Zfp654,0.0
Zdhhc20,Zfp263,0.0
Zfp654,Cdc73,0.0
Zfp654,Fam120b,0.0
Zfp654,Gca,0.0
Zfp654,Lztfl1,0.0
Zfp654,Zfp51,0.0
Zfp654,Zfp788,0.0
Elk3,Camsap3,0.0
Elk3,Ppp1r18,0.0
Elk3,Tgfbr2,0.0
Elk3,Tmem123,0.0
Adamts1,Irx3,0.0
Arhgap44,Zfp697,0.0
Arhgdib,Sphk1,0.0
Bicc1,Irx3,0.0
Calcrl,Irx3,0.0
Ctla2a,Zfhx3,0.0
Dram1,Irx3,0.0
Fxyd5,Irx3,0.0
Gata2,Gata3,0.0
Gata2,Bmp6,0.0
Gata2,Hspa12b,0.0
Gata2,Irx3,0.0
Gata2,Irx5,0.0
Gata2,Kank3,0.0
Gata2,Kank4,0.0
Gata2,Krt80,0.0
Gata2,Limch1,0.0
Gata2,Lrrc34,0.0
Gata2,Mfap4,0.0
Gata2,Plxdc2,0.0
Gata2,Prx,0.0
Gata2,Ramp2,0.0
Gata2,Sema3e,0.0
Gata2,She,0.0
Gata2,Slc9a3r2,0.0
Gata2,Sox2,0.0
Gata2,Spry1,0.0
Gata2,Stard9,0.0
Gata2,Tacstd2,0.0
Gata2,Tbx2,0.0
Gata2,Tek,0.0
Gata2,Tm4sf1,0.0
Gata2,Unc45b,0.0
Gnai2,Pbx2,0.0
Nfkb1,Mb21d2,0.0
Nfkb1,AI467606,0.0
Nfkb1,Ap1g2,0.0
Nfkb1,Cmtm7,0.0
Nfkb1,Ltb,0.0
Nfkb1,Ppp1r18,0.0
Nfkb1,Ripk3,0.0
Nfkb1,Stk17b,0.0
Nfkb1,Tgfbr2,0.0
Nfkb1,Tmem123,0.0
Nrp1,Zfhx3,0.0
Phldb2,Irx3,0.0
Phldb2,Zfhx3,0.0
Plxdc2,Irx3,0.0
Podxl,Hey1,0.0
Prickle2,Zfhx3,0.0
Ptprm,Zfhx3,0.0
Ramp2,Irx3,0.0
Runx1,Pcbd1,0.0
Runx1,Adcy7,0.0
Runx1,Cmtm7,0.0
Runx1,Pstpip1,0.0
Runx1,Ripk3,0.0
Runx1,Tmem173,0.0
Runx1,Wipf1,0.0
She,Irx3,0.0
Timp3,Irx3,0.0
Timp3,Zfhx3,0.0
Tm4sf1,Irx3,0.0
Elk4,Dnhd1,0.0
Elk4,Gm11175,0.0
Elk4,Phf19,0.0
Elk4,Ppp1r13l,0.0
Elk4,Relt,0.0
Elk4,Utf1,0.0
1810006K21Rik,Six2,0.0
2410003L11Rik,Six2,0.0
Aloxe3,Six2,0.0
Cc2d1b,Rell2,0.0
Dnhd1,Six2,0.0
Dnhd1,Ercc2,0.0
Dyrk1b,Six2,0.0
Ercc2,Cdc14a,0.0
Got1l1,Zfp263,0.0
Phf19,Six2,0.0
Ppp1r13l,Six2,0.0
Zfp691,Catsper2,0.0
Zfp691,Nol6,0.0
Zfp691,U90926,0.0
Elf1,Cnot6l,0.0
Galnt6,Lass6,0.0
Ltb,Stat4,0.0
Med1,Ep400,0.0
Med1,Gabpb2,0.0
Med1,Ggnbp2,0.0
Med1,Nr2c2,0.0
Med1,Pms2,0.0
Med1,Prrc2c,0.0
Med1,Rae1,0.0
Med1,Rbm27,0.0
Med1,Sltm,0.0
Med1,Srrm1,0.0
Med1,Zfp91,0.0
Nod1,Nfe2l1,0.0
Chd8,Als2,0.0
Chd8,Cep110,0.0
Chd8,Ep400,0.0
Chd8,Gabpb2,0.0
Chd8,Ggnbp2,0.0
Chd8,Homer1,0.0
Chd8,Pms2,0.0
Chd8,Rae1,0.0
Chd8,Rbm27,0.0
Ep400,Baz2a,0.0
Ep400,Nr2c2,0.0
Gabpb2,Stk4,0.0
Nr2c2,Pms2,0.0
Nr2c2,Rbm27,0.0
Pms2,Ighmbp2,0.0
Med6,Zfp407,0.0
Med6,Zfp560,0.0
Med6,Zfp81,0.0
Fubp3,Zfp865,0.0
Fubp3,Nacc1,0.0
Fubp3,Akirin1,0.0
Fubp3,Armc10,0.0
Fubp3,Zfp560,0.0
Fubp3,Zfp81,0.0
Gtf2f2,Gtf2f1,0.0
Nkap,Zfp81,0.0
Pcna,Naca,0.0
Pcna,Sf3b3,0.0
Ppp1r8,Smn1,0.0
Sf3a3,Naca,0.0
Snrpd1,Naca,0.0
Taf11,Armc10,0.0
Tceanc,Zfp93,0.0
Tceanc,Armc10,0.0
Tceanc,Btbd10,0.0
Tceanc,Ccdc112,0.0
Tceanc,Cenpj,0.0
Tceanc,Cep290,0.0
Tceanc,Fundc2,0.0
Tceanc,Fzd3,0.0
Tceanc,Lrig2,0.0
Tceanc,Prkdc,0.0
Tceanc,Tdp2,0.0
Tceanc,Tmem68,0.0
Tceanc,Zfp292,0.0
Tceanc,Zfp438,0.0
Tceanc,Zfp788,0.0
Zfp560,Rnf10,0.0
Zfp560,Zfp110,0.0
Zfp560,Trim33,0.0
Zfp560,Zfp329,0.0
Zfp560,Gtf2e1,0.0
Zfp81,Zzz3,0.0
Zfp81,Zfp280c,0.0
Zfp81,Thoc1,0.0
Zbtb20,Apoe,0.0
Set,Naca,0.0
Set,Rpl35,0.0
Set,Sox4,0.0
Top2a,Apoe,0.0
Zfp821,Armc10,0.0
Zfp821,Btbd10,0.0
Zfp821,Ccdc112,0.0
Zfp821,Dpcd,0.0
Zfp821,Fzd3,0.0
Zfp821,Ptbp2,0.0
Zfp821,Zfp438,0.0
Lactb2,Rfx4,0.0
Ahi1,Zfp28,0.0
Armc10,Hnrpdl,0.0
Armc10,Zfp82,0.0
Armc10,Zbtb1,0.0
Armc10,Zzz3,0.0
Armc10,Nfx1,0.0
Armc10,Zfp161,0.0
Armc10,Zfp553,0.0
Armc10,Kdm1a,0.0
Armc10,Zfp775,0.0
Armc10,Kdm2b,0.0
Armc10,Trim33,0.0
Armc10,Zfp329,0.0
Armc10,Atf1,0.0
Armc10,Adnp2,0.0
Armc10,Prkdc,0.0
Armc10,Lass5,0.0
Armc10,Ctcf,0.0
