Source,Target,PValue
Slc30a4,Atoh8,0.005675724381921319
Ahr,Hc,0.005889823057174731
Cstf3,Fubp1,0.005898540355642192
Clu,Hhex,0.005961337665817977
Mxd4,Npc2,0.005976212626199421
Rtp3,Atoh8,0.006149446799501778
Klf15,D9Ertd402e,0.006175760438198419
Ssrp1,Ptma,0.006306096944547629
Nup155,Sfpq,0.006332400212949807
Nr1i3,Proz,0.006346987591092634
Pds5a,Elf1,0.006384591178895584
Mat1a,Hhex,0.006619861468221863
Rora,Abca8b,0.006681242362205774
Sfr1,Rfxank,0.006713681155865888
Nfe2l2,Tmco4,0.006737432144532272
Ddx58,Enpep,0.006778468816277243
Cacybp,Zfp322a,0.006813674165326048
Ctss,Irf7,0.006899071050814961
Calcoco1,Gpihbp1,0.006992127102478314
Dtx3l,Ddx58,0.00700088226887373
Apex1,H2-Aa,0.007032427224578489
Nfic,Cdo1,0.0070887770815472925
Ppara,Cyp2d22,0.007140488017178547
Ahr,Alas2,0.007269010584343714
Nfib,1810011O10Rik,0.0072941454484719125
Nfib,Pros1,0.007508596606406869
Ddx1,Zfp330,0.007533790702092203
Lphn2,Nr2f2,0.007567382720350425
Stat1,Parp12,0.0075941322044930405
Ahr,Aldh1a7,0.0077409549281363885
Dapk1,Zbtb16,0.008259781140527292
Gnmt,Hhex,0.008298163755428576
Ddx1,Gemin6,0.008326070304690888
Gpr182,Atoh8,0.008576401834089833
Ahr,Palmd,0.008748086833907738
Zbtb16,Cd300lg,0.008755560676483748
Irf7,Psmb8,0.008770047180957332
Rora,Il6ra,0.008775282744176117
Ruvbl2,Echdc1,0.00902319732115302
Ncor2,Ypel3,0.009049008313517796
Eif4a1,Srebf2,0.009131793824580839
Onecut2,Pdxk,0.00919968942526561
Onecut2,Mbl2,0.009254311683427748
Ruvbl2,Arhgdia,0.00957254921382971
Ppp1r8,Man2a1,0.009682982848349904
Nfib,Zfp36l1,0.009779889477708012
Hhex,Fam149a,0.009815675838744932
Foxp4,Dot1l,0.009851520466968959
