Source,Target,PValue
Hmgb1,Rpl8,7.671970089615016e-85
Blm,Bard1,3.863923964026227e-84
Nup160,Ahctf1,6.047568643289768e-84
Pcna,Cdc20,1.3217470539413496e-83
Tsr1,Zc3h8,1.828429937985409e-83
Snrpa1,Ddx20,1.2237614633352956e-82
Cbx5,Bhlhe40,1.4731152720575482e-81
Smarca5,Sfpq,3.8543134121393195e-79
Rbm12,Nfyb,4.001022129303114e-77
Mybl2,Nop58,9.65168234819458e-77
Zbtb1,Ttc30a1,1.7515775951810355e-76
9130008F23Rik,Atf5,1.0581385038487114e-75
Appbp2,Zfx,1.4241675328093105e-75
Foxa2,Cpn1,1.7900036788781266e-75
Ddx41,Cd2bp2,1.4352725906918104e-74
Myb,Atp11b,1.6692228019118866e-74
Jund,Polr2a,1.5060334661739073e-72
Rbmxl1,Cnot6,2.473402130532638e-72
Cpsf6,Ctcf,2.7464468792680436e-71
Nufip1,Trim27,1.8870449016034676e-68
2700094K13Rik,E2f7,1.1367467658162216e-65
Crebzf,Cnot7,1.5748062025102605e-65
Taf2,Gtf2e1,3.260534191200097e-64
Ilf3,Psip1,1.4576862353002853e-63
Aurkb,Sfpq,1.964339821192906e-63
Crebbp,R3hdm1,8.963939709540902e-63
Lgals4,Bcl11b,1.5474606004798315e-62
Tapbp,Bcl3,1.725133537047495e-62
Psmb8,Bcl3,8.178668331213008e-62
Calcoco2,Aire,1.5973652814848937e-61
Dnajc2,Trmt10c,4.583283542491625e-61
Mad2l1,Sfpq,2.355602754692621e-60
Phtf2,Nupl2,3.8013209646433224e-59
2700029M09Rik,Sfpq,4.043512282771108e-58
Npm1,Sgol2,2.005789757527155e-57
Prelp,Zfp410,5.765781518183426e-57
Mad2l1,Smarcc1,1.36430018902964e-55
Prdm14,Slc17a9,2.078911124205759e-55
Grlf1,Apaf1,2.244551569848405e-55
Twistnb,Ctcf,2.1954744808161762e-54
Tbp,Cdk5rap2,3.2100325691129183e-54
Rad51ap1,Sfpq,6.066423322694882e-54
Phkg2,Pbx4,1.07302131768825e-53
Zbp1,Bcl3,5.053474325762119e-53
Prr14,Trim27,1.5014611777442924e-52
Mybl2,Ddx20,2.6200493005457705e-52
Phyh,Tcea3,3.28035730184319e-52
Dmrt1,Slc25a31,6.42951324519303e-52
Cbfb,Rpl34,1.2272913118144118e-51
Ddx11,Sin3a,1.3419035702059453e-51
Dnajc2,Nop14,1.6314331867598728e-50
Fbl,Zfp553,2.4201341538283036e-50
Thoc1,Slc7a6os,1.3687505398921933e-49
Foxh1,Lin28a,3.1079784531881198e-49
Shroom3,Mafk,4.4134427977528805e-49
Zfp672,Kras,4.432198049893164e-49
Sall4,Rhox6,5.1971138884348965e-49
Wac,Zfp148,6.886519922418918e-49
Fos,Hebp1,8.045955365350607e-49
Ccnb1,Smarcc1,3.133003786030558e-48
Yap1,Htra1,7.736541667014251e-48
Rreb1,Nmnat2,4.919496000744042e-46
Tmem194b,Bptf,5.110486919555261e-46
Sin3a,Supt7l,7.09321855209645e-46
Rfc2,Trim27,1.2076999218229012e-45
Mybl2,Lin9,9.55180544895521e-45
2700029M09Rik,Hnrnpk,2.1025626682515022e-44
Zfp57,Fam178b,2.9723983543446235e-44
Dmrt1,Rnf17,3.6353957683983733e-44
Smarca1,Bcl3,1.641195647995263e-43
Dmrt1,Dusp9,5.52334876652189e-43
Hic2,Rpp25,1.241368828423572e-42
Mtap,Dhx33,1.253816767511039e-42
Ash1l,Wac,4.3095022737017574e-42
Uba2,Sfpq,9.634986529893115e-42
Ccdc77,Sin3a,1.0496920112179223e-41
Ccdc99,Gtf2e2,1.2624241950937062e-41
Snrpg,Hmgb1,1.311009959984531e-41
Dkc1,Pa2g4,3.207550867021943e-41
Dmrt1,Nhedc1,4.1892120361648946e-41
Tbk1,Lin54,1.1155779016984984e-40
Dmrt1,Syce1,4.701661588466492e-40
Akap8,Tardbp,5.7760447462745134e-40
Birc6,Kdm5c,1.0919018768055905e-39
Hmgb2,Sfpq,1.3345673991562256e-39
Ankfy1,Zfp57,2.2846655511153488e-39
Zfp292,Rsrc2,2.3710410283237888e-39
Hif3a,Mamdc4,2.4538170329169948e-39
Celf2,Zfp105,3.805876773740472e-39
Gria3,Zfp105,6.540029617555458e-39
Eed,Zfp672,1.1760077038411148e-38
Pax6,Arnt2,1.2794700448827206e-38
Pycard,Ascl2,1.6882767725399305e-38
Hnrnpk,Srsf7,3.6403001393944556e-38
Brca1,Smarcc1,5.243882721614665e-38
Blm,Kif20b,5.567012641100471e-38
Lhx1,Gpr19,5.595254104823672e-38
Ftsj2,Ddx41,9.914369729025374e-38
Ccdc99,Top2a,1.7585904332978055e-37
Plrg1,Gtf2e2,1.7959726817202371e-37
Armcx2,Plagl1,3.0060435516849037e-37
Zfp143,Cdkn2aip,4.719108105867252e-37
Crebbp,Ctcf,7.559442307567146e-37
Wdr6,Zfp354c,1.0178639917858974e-36
Cenpt,Klf16,1.1111179029135754e-36
Hmga2,Herpud1,1.3942338598533537e-36
Tbk1,Bdp1,2.6242695117738134e-36
Pcna,Rpl8,4.1722643109551587e-36
Lhx1,Ppp1r1a,4.403232525059938e-36
Cdk12,Mga,6.664119842779592e-36
Snrnp48,Lin54,9.518662313442203e-36
Eprs,Arrb1,1.8671274750651465e-35
Chd8,Ankrd17,1.9390330494605707e-35
Pcgf1,Dmap1,2.233611961143475e-35
Set,Wdr77,7.506838883147811e-35
Myl7,Stat4,9.958968935514966e-35
Suz12,Fanci,1.1843652399151314e-34
Dppa2,Prdm14,2.6976721444710335e-33
Cdc7,Trim27,5.4603162557696994e-33
Rbmxl1,Rpl8,1.298964705474007e-32
Fbxo16,Bhlhe40,1.46712578048771e-32
Blm,Sgol2,4.7272405696968266e-32
Myst4,Supt7l,5.950717846081189e-32
Gabpa,Tmem33,2.2860458866683857e-31
Zfp57,Ooep,2.922997879425288e-31
2610027L16Rik,Nolc1,4.257851873869227e-31
1700027A23Rik,Lef1,6.002480894441355e-31
E2f7,Ccna2,6.875618542338125e-31
Cpsf6,Nfyb,8.138364349067882e-31
Ccdc99,Mybl2,9.78993130257163e-31
Cenpw,Pcna,1.0340111478218042e-30
Rbm12,Lass5,1.168009852583558e-30
Smarcc1,Mamdc2,1.282196435668552e-30
Nup160,Suz12,1.4691566953257267e-30
Ssb,Zfml,1.9287009659677922e-30
Ddx52,Zfx,2.707744355063789e-30
Blm,Oip5,3.261087601615253e-30
Ctcf,Bclaf1,6.460091461989014e-30
Sfpq,Srsf7,6.936699528779587e-30
Bard1,Ddx20,7.546363896012038e-30
Cdc25c,Tmpo,1.1864005609114192e-29
D17Wsu104e,Arid1a,1.352510978397129e-29
Esco2,Ddx20,1.4851612169380148e-29
Dmrt1,Fbxo15,2.107471602507906e-29
Rbmxl1,Snrpd1,2.628125105887623e-29
Blm,Nufip1,2.8554680827388566e-29
Zfp42,Esrrb,5.202664216425018e-29
Opa3,Churc1,9.7519096170988e-29
Dmrt1,Stra8,1.0346248259874674e-28
Zfp217,Troap,3.205061870697105e-28
Atf2,Slc25a46,3.312962844915755e-28
Nanog,Zfp672,3.3301386191260245e-28
Brca2,Fam54a,4.303824799739639e-28
Stat6,Birc3,5.20187120824483e-28
Ncapg,Cdk5rap2,5.669160208807361e-28
Klhl13,Bcl3,6.246394775049687e-28
Fstl1,Zfp423,8.626602910709556e-28
Sass6,Hmgb2,8.850687604237155e-28
Phc1,Zfp518b,8.922055618891395e-28
Zfx,Herc1,1.032611384759476e-27
Ddx20,Ipo5,1.086316293143424e-27
Cebpb,Errfi1,1.1211514937343601e-27
Sin3a,Mbd4,1.1680222740144894e-27
Sfpq,Snrnp48,2.1518349175924633e-27
Ddx1,Hnrnpm,3.788606197739749e-27
Satb1,Sp4,5.204817932633588e-27
Mcm8,Alms1,7.237839810582218e-27
Tead2,Nt5dc2,7.719008248431666e-27
Setd6,Arid1a,1.0946758858356395e-26
Sfpq,Ncapd3,1.272330108678205e-26
Pnn,Ddx3x,1.3455681350194795e-26
Rora,Plch1,1.3887625849381753e-26
Nono,Gm5617,1.5096199717150227e-26
Tnfaip3,Cd37,1.7308715510532707e-26
Trim33,Aasdh,2.0265930812118817e-26
Epcam,Grhl2,2.0592670047915e-26
2010001M06Rik,Klf5,2.5694814299567056e-26
Nup160,Sin3a,3.9040257413923003e-26
Ybx2,1700018B24Rik,4.8389716246214464e-26
Kif2c,Cbx2,4.914113652657313e-26
Ccdc14,Ezh1,5.206850120146316e-26
Sall4,AU018091,7.30554145372212e-26
Rora,Plagl2,7.45112682519766e-26
Ppp6r1,Atf6b,9.425182044076472e-26
Vrk1,Sfpq,1.0642594187918487e-25
Ypel1,Pbx4,1.274098504409136e-25
Gli2,Mdk,1.6436546375992673e-25
Smarca1,Klhl13,1.7921259064164746e-25
Fbrs,Vps72,2.314360984033031e-25
Ube2c,Tcf3,2.8252737099442035e-25
Ccnh,Pias2,2.9888126653338423e-25
Ankrd17,Chd9,3.2088204329578677e-25
Foxh1,Lefty2,3.3292555317073054e-25
Arid4b,Dffb,4.158144540833426e-25
Cables2,Zfp395,4.303656446823097e-25
Urb1,Taf4b,7.478103445917005e-25
Six4,Fgfbp3,8.781838207173094e-25
Snrpg,Tfap4,1.0135344624366456e-24
Nusap1,Sfpq,1.1727913437167009e-24
Gen1,Hmgb2,1.340149631980055e-24
Elf1,Tbk1,1.3401500581304177e-24
Ppp1r8,Cep55,1.7106355727769854e-24
Calcoco2,Esrrb,3.0743257059776588e-24
Arid1a,Zfp579,5.193287019914232e-24
Aurkb,Smarcc1,5.251308792641491e-24
Tmem194b,Zfp292,7.313911127092301e-24
Set,Sf3b3,9.654437528444874e-24
Nxt1,Med26,1.3063472874521223e-23
Lin54,Nsun6,1.469176828294587e-23
Rest,Igf2bp1,3.215191479679418e-23
A830080D01Rik,Taf1,3.3647393679670703e-23
Cdca2,Smarcc1,3.87927535678358e-23
Tet1,Usp48,4.212125470547338e-23
Brca2,Fanci,5.31432080610509e-23
Cct5,Trim27,5.467156107990879e-23
Ing2,Sdc1,6.239897705140527e-23
Mybl2,Rqcd1,1.308144508352266e-22
Sall4,Pak3,1.67477195829259e-22
Hmgb2,Srsf3,1.7009820968906784e-22
Blm,Zwilch,2.041343775573842e-22
Scd1,Gmeb2,2.0646939051648417e-22
Sp4,Cep97,2.0657798513187774e-22
Hnrnpu,Set,2.1012980618464508e-22
Ruvbl2,Gpc4,2.6446490858389656e-22
Gemin7,Drap1,3.4153069140501345e-22
2610027L16Rik,Med26,4.760625391150321e-22
Ski,Arid1a,6.393849495221308e-22
Lbr,Zfp143,6.449623337739932e-22
Bhlhe40,Pycr2,6.732777452600317e-22
Dlgap5,Suz12,7.306299381748218e-22
Ubp1,Arglu1,1.0689351047039698e-21
Sfpq,Abhd14b,1.1468849463709025e-21
Arhgap12,Zfp57,1.1742249679300276e-21
Foxa2,Tm4sf5,1.3666135334294075e-21
Cnbp,Dhx15,1.5464267951904442e-21
Arid1a,Nfya,1.7687551720633163e-21
Sdad1,Taf5,2.1032950849519572e-21
Traip,Pa2g4,2.383093892944735e-21
Polr2d,Sarnp,2.616501121020854e-21
Cenpw,Pa2g4,3.528394869476163e-21
Pbrm1,Pcnp,3.577167871081576e-21
Dmrt1,Mael,4.3437914605425476e-21
Pnn,Prpf4b,5.3535910798801935e-21
Rrp1b,Dhx33,6.669697819914787e-21
Aurka,Smarcc1,6.871383492155135e-21
Cisd1,Nfatc4,7.137973823466119e-21
Ep400,Chd4,8.559039047004753e-21
Mybl2,Orc2,9.647008410431151e-21
Cenph,Sfpq,9.959867542987106e-21
Psd4,Grlf1,1.1879661914981236e-20
Mycn,Fam169a,1.204312573593047e-20
Nfrkb,Hist1h2bc,1.8932804578022837e-20
Hnrpdl,Dhx15,1.9123926134701684e-20
Parp14,Bcl3,2.087727572691842e-20
Plagl1,Zbtb7a,2.115481858965077e-20
Kif22,Sfpq,2.6078123960461283e-20
Dmrt1,Sohlh2,3.41820473632486e-20
Rbmxl1,Snrpg,3.979677735336401e-20
Ssb,Bclaf1,4.192253568107943e-20
Aaas,Dhx33,4.652974168434656e-20
Taf2,Ccdc77,5.316829857931547e-20
Taf2,Zfx,5.673878216372681e-20
Rbmxl1,Hnrpll,7.357174059725788e-20
Nr2c2,Pank3,7.427170421665331e-20
Morc1,Prdm14,1.0070635040869203e-19
Crebzf,B230206F22Rik,1.0260483782570838e-19
Foxh1,Prtg,1.3794024733962965e-19
Ttf2,Wdr77,1.497121047262054e-19
Zfp819,Nr6a1,1.5247699467403092e-19
Dmrt1,Naa11,1.7682603745823096e-19
Taf1d,Luc7l,2.0723084754134082e-19
Tet1,4930566F21Rik,2.35947536929569e-19
Pcna,Exosc8,3.508070395267917e-19
Elf3,Fzd5,4.942168301811897e-19
Dazl,Dmrt1,6.494404721434441e-19
Nop58,Sarnp,6.915988608952774e-19
Lemd2,Smarcc2,8.065311138039837e-19
Pold1,Rfc1,9.790623731761593e-19
Hnrnpk,Ska2,1.0679399585605258e-18
Smarcc1,Cd97,1.1205506780101427e-18
Nufip1,Taf1d,1.681334907928027e-18
Smc4,Sfpq,1.8522307233937597e-18
Nup93,Tfdp1,2.1602573050146454e-18
Zfp13,Uhmk1,2.2846598609271918e-18
Ruvbl2,Nudt12,2.4525938948662105e-18
Smc4,Bclaf1,3.003229482361311e-18
Rad51,Smarcc1,3.0262588348257127e-18
Tcerg1,Tardbp,3.695083152817831e-18
Lrrc34,Tcfl5,4.940003337630325e-18
Sfpq,Ska2,5.1454406215582176e-18
2700094K13Rik,Tmpo,6.710044634089511e-18
Lyar,Npm1,6.944062258889344e-18
Cspg4,Hic1,7.403862930619846e-18
Gen1,Set,7.489844289624439e-18
Suz12,Hmmr,7.504743719620111e-18
Uhrf1,Dck,9.941783483210467e-18
2900011O08Rik,Foxh1,1.0359961369054926e-17
Cenpi,Hmgb2,1.2561223592650458e-17
Mcm3,Nrf1,1.4282294430290778e-17
Phf21a,Brd9,1.4833880162722385e-17
Brca1,Dck,1.5264364968248025e-17
Kdm5b,Sfmbt2,1.9140247174522215e-17
Sin3a,Cep57l1,1.981785303375441e-17
E2f7,Smc4,2.1879387247334564e-17
Nupl1,Pcgf6,2.4392715488264655e-17
Usp45,Bdp1,2.82267521371287e-17
Lsm3,Sfpq,2.92270938721352e-17
Sdad1,Dnajc2,3.6417669028477615e-17
H2afx,Tfdp1,3.792177075484941e-17
Tdgf1,Taf7,3.79559406535938e-17
Adrbk1,Zfp865,4.7472842149870624e-17
Smarcc1,Smpdl3a,4.8013703614756024e-17
E2f7,Cep55,5.350522265217576e-17
Ube2t,Ddx20,6.617482999020082e-17
Pcbd1,Arrb1,6.660420055341964e-17
Mthfd2,Atf4,7.283319920913705e-17
E2f7,Nuf2,7.3764443687681e-17
Spata24,Gps1,7.582073651532881e-17
Zfp58,Mipol1,8.432252736768814e-17
Scaf1,Vps72,8.534346006940942e-17
Chga,Taf1,8.689370060977191e-17
Fbn2,Plagl1,9.553851783711138e-17
Xpo4,Gabpb1,9.647737798937714e-17
A530054K11Rik,Mynn,9.738686986748429e-17
Brca1,Gen1,9.980669546490129e-17
Pdcd11,Ttf2,1.1408976628798976e-16
Mybl2,Wdr36,1.183072082092292e-16
Sin3a,Tatdn3,1.2680196174148507e-16
Zfp292,Zcchc11,1.3126830874723935e-16
Ttf2,Polr1b,1.3893297641086767e-16
Gys1,Six1,1.3941491259535867e-16
Top2a,Gabarapl1,1.740976718126101e-16
Ybx2,Syce1,2.181554867761153e-16
2700029M09Rik,E2f7,2.277000227821516e-16
Ruvbl2,Man1a,2.3235514447024315e-16
Srrm1,Crebbp,3.3575223520431243e-16
2610020H08Rik,Lin54,3.437036830110516e-16
Tcp1,Sarnp,3.771234647156774e-16
Dnajc2,Ddx52,3.92150503273116e-16
Shcbp1,Sfpq,4.252998139747892e-16
Elk4,Bbs5,4.496214390787392e-16
Cenpj,Zfp82,4.573457300708455e-16
Snrpa1,Dnajc2,4.831810071955046e-16
Adipor1,Gtf2b,4.946481331617488e-16
Tdgf1,Prdm14,5.032196603726809e-16
Prmt7,Zfp507,5.053963087088696e-16
Dhodh,Zfp553,5.186772412169979e-16
Leng1,Ezh1,5.457210732870218e-16
Srrt,Ube2o,6.214564681082778e-16
Kif2c,Smarcc1,8.070279608819267e-16
2610001J05Rik,Zbtb1,8.175629089147312e-16
Tmpo,Ube2c,8.626039202385017e-16
Sfpq,Smchd1,9.776389190408732e-16
Apoc1,Gmeb2,1.1207061054000323e-15
App,Ints7,1.1317625375579844e-15
Pcna,Chtf18,1.210406532306692e-15
Noc4l,Ttf2,1.2188137398687902e-15
Cebpb,Tenc1,1.283713887360377e-15
Ddx46,Cdk5rap2,1.2956952340725303e-15
Gtpbp10,Tfam,2.082652901410991e-15
Ttf2,Depdc1b,2.2143270977436377e-15
Vbp1,Irf3,2.2379042261895667e-15
Impdh2,Trim27,2.415978469689047e-15
Ska3,Smarcc1,2.643919895495249e-15
Chd1,Acap3,2.8470578548889143e-15
Npm1,Rfc5,2.876524086361973e-15
Foxj1,Npr1,3.3812604436207567e-15
Ilf2,Thumpd1,3.75545401703995e-15
Chchd10,Tcea3,4.210992246515261e-15
Pnn,Bclaf1,4.672152285678624e-15
Rhoc,Creb3l1,5.259648899108399e-15
Gtf2i,Ttc7b,5.346371247690729e-15
Irf1,Srgn,5.41763805236152e-15
Cdca2,Tbp,5.9088725755688015e-15
Foxh1,Otx2,7.1974189484071e-15
Zfp105,Socs5,7.828741910536502e-15
Nucks1,Nfyb,8.039317387343779e-15
4930566F21Rik,Foxh1,8.332130749762186e-15
Brca2,Ube2t,9.600319531744956e-15
Gtf2e2,Nop58,9.913577148209638e-15
Prdm16,Gpt2,1.1226619290225063e-14
Gtf2f2,Wdr46,1.1314115741962091e-14
2810021B07Rik,Zfml,1.1970455461025502e-14
Kif11,Sfpq,1.5459992025078222e-14
Rbmx2,Nkrf,1.625647007041285e-14
Nup160,E2f8,1.8605738965813033e-14
Cdk12,Zfp143,1.8762550283072322e-14
Brca1,Prc1,1.903266919393113e-14
Brca2,Esco2,2.10433633030595e-14
Ybx2,Gtsf1,2.1935489688264994e-14
Bptf,R3hdm1,2.2128735137251722e-14
E2f7,Cdca3,2.2465065478839036e-14
Suv39h2,Smarcc1,2.34640894539427e-14
Usp45,Creb1,2.5518046233323075e-14
Npm1,Pold1,2.6082937866015136e-14
Trim27,Ankrd24,2.7156727766595606e-14
Cep57,Zfml,2.75726332507784e-14
Fubp1,Snrnp48,3.0552666912210364e-14
Tmed10,Hmg20b,3.129077523753635e-14
Drap1,Ufm1,3.503786555567257e-14
Pole,Ruvbl2,3.524556813071385e-14
Zfp553,Golt1b,3.647841407551596e-14
Lass5,Adnp2,3.92786518915307e-14
Cdca5,Hmga2,4.1175243694741146e-14
Arrb1,Thap1,6.464392417164648e-14
Ilf3,Asxl1,6.618402888372507e-14
Zfp26,Zfp322a,7.235198730050214e-14
Etaa1,Zfp143,7.411248352042617e-14
Brip1,Haus4,9.037966882389762e-14
Hnrnpab,Rpl23,9.975457486558778e-14
Mesdc2,Hltf,1.0024666848019494e-13
Hmg20b,Zfp105,1.0573946290604544e-13
Stat4,Slc4a5,1.261180615576678e-13
Apoc1,Trp73,1.3098693892997824e-13
Rbm12,Nkap,1.32149996555252e-13
Hmga2,Tgfbrap1,1.5998205263518595e-13
Afmid,Sall1,1.6214806496333128e-13
Dek,Bclaf1,1.7382584680302847e-13
Prc1,Pcna,1.781667048188484e-13
Tcf25,Snrnp70,2.0280777277208017e-13
Brca2,Msh6,2.0454536843497103e-13
Vps72,Cpsf3,2.089126036580668e-13
Luc7l,Bclaf1,2.2367050114020113e-13
Psmc3ip,Mns1,2.448484343198224e-13
Pa2g4,Nop2,2.50444716244345e-13
Lin54,Ythdc2,3.0406796566335825e-13
Nupl1,Gabpb1,3.296666559174404e-13
Mybl2,E2f8,3.299560596029515e-13
Vps72,Ufsp2,3.3435279949499764e-13
Cc2d1a,Btf3l4,3.41069712036578e-13
1700008O03Rik,Nr6a1,3.7096871748433834e-13
E2f8,Fam54a,3.782208947342304e-13
Ruvbl2,Acbd5,4.0158833691498207e-13
Drap1,Zdhhc5,4.522971438895963e-13
Elf3,Gpa33,4.546582985645231e-13
Rps24,Foxk1,4.709075309025928e-13
Mybl2,Kbtbd8,5.244191730912062e-13
Gtf2f2,Ddx27,5.433529051225018e-13
Satb1,Cep97,5.742869065483635e-13
Fip1l1,Zfp451,6.103405546906403e-13
Crebbp,Zc3h13,6.159787216227937e-13
Tro,Zbtb41,6.880761908157083e-13
Zbtb6,Zfp764,6.903111305292104e-13
Mybl2,Sin3a,8.025095765566183e-13
Dppa2,Esrrb,8.10543672005916e-13
Mcm7,Ppp1r8,8.554974218182044e-13
Ttf2,Nol9,9.05704329425204e-13
Clybl,Mll2,9.521277859338682e-13
Sdad1,Psmc3ip,1.0539939106783446e-12
Eif3h,Zfp672,1.0602592856594023e-12
Fubp1,Trpc2,1.0743064849861592e-12
Exo1,Mybl2,1.1943306201500843e-12
Exo1,Gabpb1,1.2028802062692303e-12
Gen1,Rfc1,1.3680409030261252e-12
Irf1,Ucp2,1.4114079230438236e-12
Sp4,Map2k3,1.4874217822765176e-12
AU018091,Taf7,1.605684409514047e-12
Zfp322a,Pbrm1,1.6253722649318325e-12
Ruvbl2,Scrib,1.745770573619034e-12
Hnrpll,Sfpq,1.7530635585935497e-12
L1cam,Rcor1,1.7601067931134567e-12
E2f7,Cdc25c,1.8108638259277638e-12
Zfp354c,Mkrn3,1.8344483630247556e-12
Cdca7,Smarcc1,1.888187904350934e-12
Blm,Esco2,2.008898852557858e-12
Smek2,Gpbp1,2.0345115578395833e-12
Vps72,Banf1,2.0793457990782332e-12
Arid1a,Mpc2,2.1915280077672127e-12
Snrpa1,E2f8,2.236740143397109e-12
Utp3,Sarnp,2.289604780855554e-12
Kdm3a,Cry1,2.4234636254414987e-12
Eif3k,Naca,2.443146313734861e-12
Slc7a7,Foxa2,2.462678158356568e-12
Rad54l,Smarcc1,2.517816027934798e-12
2010001M06Rik,Zfp281,2.584901159782111e-12
Ccnb1,Sfpq,2.5919875428535125e-12
Tnks1bp1,Vps72,2.727551940614924e-12
Orc6,Sarnp,2.8670054857817368e-12
Mxi1,Dqx1,2.9715485333672645e-12
Snrnp48,Chd1,3.137738256491671e-12
Purb,Hnrnpul2,3.194150892213822e-12
Ttf2,Cirh1a,3.302691630061848e-12
Tet1,Prtg,3.3270082566625284e-12
Luc7l,Dhx33,3.3574956062483423e-12
Naa16,Bclaf1,3.381222415650881e-12
Hdac2,Sfr1,3.5520245247008016e-12
Npm1,Snrpa1,3.678036842353108e-12
Snrpa1,Taf1d,4.0727407095781754e-12
Trim33,Tmem191c,4.6831676212916265e-12
E2f7,Mad2l1,4.875442514493699e-12
Mybl2,Suz12,5.18784111995232e-12
Mybl2,Zmym1,5.352204251238956e-12
Nusap1,Smarcc1,6.05546848680273e-12
