0,1,2,3,4,5,6,7,8,9,10,11
0.12342772,-0.0452634,0.6265869,-0.40594715,0.12342772,-0.0452634,0.12342772,-0.0452634,0.6265869,-0.40594715,0.2464244,-0.32970506
-0.20929855,0.11179376,-0.07233463,0.527865,0.045440502,0.42365834,0.13015766,0.48588088,0.113037884,-0.057979394,0.51007116,0.5324004
0.12342772,-0.0452634,-0.33736804,0.15290987,0.6265869,-0.40594715,-0.35156167,0.086484134,0.6265869,-0.40594715,-0.33736804,0.15290987
-0.35156167,0.086484134,0.6265869,-0.40594715,-0.35156167,0.086484134,-0.35156167,0.086484134,0.6265869,-0.40594715,0.7171261,-0.2990037
0.2464244,-0.32970506,-0.07800029,0.17101495,-0.07800029,0.17101495,-0.07800029,0.17101495,-0.35156167,0.086484134,0.6265869,-0.40594715
0.34895048,-0.21684988,0.34895048,-0.21684988,0.34895048,-0.21684988,0.34895048,-0.21684988,0.34895048,-0.21684988,0.34895048,-0.21684988
-0.31283855,-0.32644102,0.6813401,-0.23082484,-0.06506771,-0.68522435,-0.3505134,0.4194092,-0.255185,-0.18161336,0.682882,0.24319546
-0.21232468,0.25385752,0.106246024,0.58182615,0.52808607,0.34418917,-0.22446676,-0.27791032,0.06715973,-0.53958213,0.29546624,0.9835968
0.37963423,0.39039803,0.31399542,0.26763204,0.51332635,0.5815187,0.40736806,0.6117622,0.16336149,0.3224834,0.25960156,-0.23598681
0.63409454,0.120971054,0.79913163,0.06605518,0.7277461,0.023605045,0.6254061,0.3916563,-0.5826563,-0.36311078,-0.55203956,-0.5074403
0.20461857,0.05833627,0.06201252,-0.42478365,-0.6879527,0.29683936,0.32611087,-0.22159632,-0.039943926,0.11992954,0.21865597,0.5008026
0.15465084,1.1818444,0.22762059,0.90928227,0.07576135,0.6415051,0.080374345,0.035059515,0.14410296,0.08473115,0.4015181,0.23413657
-0.24837312,-0.043184455,-0.24837312,-0.043184455,-0.24837312,-0.043184455,-0.018838484,-0.46794873,-0.0061526895,0.5036538,-0.08895397,0.19624664
0.06221777,-0.0040593334,-0.047093187,-0.48860168,-0.82060117,-0.24358709,0.085950896,-0.21652286,0.7529608,1.048138,0.7262852,0.85527205
-0.1217891,-0.2647564,0.61347824,0.23614691,-0.09174389,-0.04325736,-0.08628911,-0.0032177381,-0.1744909,-0.17132813,-0.20370342,-0.09295364
0.67110306,0.52092505,0.67110306,0.52092516,0.6711031,0.5209249,0.6711032,0.52092505,-0.17241307,-1.0134617,-0.38452482,0.39033014
0.11100645,0.32079715,0.013056491,-0.12823549,-0.0102212485,0.16330403,0.0989005,0.30076927,0.58157563,0.21180217,0.23705311,0.4541205
-0.39750922,0.6653855,-0.7050692,0.8635497,-0.37126824,0.660047,-0.71893716,0.3282689,-0.1601677,-0.88058954,-1.0387884,0.38285476
-0.18228398,0.26734892,0.01572999,0.2049149,0.8151825,0.007694807,-0.3771703,-0.25051665,0.97421354,0.14177878,0.08482692,0.59191734
-0.35156167,0.086484134,-0.35156167,0.086484134,-0.35156167,0.086484134,-0.35156167,0.086484134,0.2464244,-0.32970506,-0.07800029,0.17101495
0.35953635,0.37483045,0.4153547,0.37441444,0.35037103,0.3717964,0.48369214,0.6033617,0.06493716,0.07044438,0.8240141,-1.8619434
-0.21545485,0.26535222,-0.2116112,0.28597972,-0.17656101,0.2507721,-0.2696481,0.10229552,-0.5964627,-0.5822364,-0.3339616,-0.18627308
-0.40313172,-0.1228203,-0.39153922,-0.060010392,-0.23581687,-0.08284046,-0.3073594,0.0026622824,-0.23237139,-0.23940177,-0.26612297,-0.05598377
-0.35641912,0.08751801,-0.5368548,0.6976292,-0.6002682,0.56581944,-0.6860618,0.40948147,-0.84053916,-0.13792342,-0.4930882,-0.13014267
