Source,Target,PValue
Maf,Npl,0.0
Maf,Pdzk1,0.0
Maf,Pepd,0.0
Maf,Rhod,0.0
Maf,Slc30a2,0.0
Maf,Slc5a11,0.0
Maf,Tm4sf5,0.0
Mogat2,Foxa2,0.0
Zfpm1,Tusc3,0.0
Zfpm1,Lass5,0.0
Zfpm1,Mfsd2a,0.0
Topors,Mcph1,0.0
Ddx10,Taf7,0.0
Exosc3,Thra,0.0
Kdm5a,Rock1,0.0
Mcph1,Mybbp1a,0.0
Nolc1,Cad,0.0
Rest,Fbxo2,0.0
Rnf138,Dnajb6,0.0
Scaf11,Zfx,0.0
Sin3a,4933406J08Rik,0.0
Sin3a,Atp6v1h,0.0
Sin3a,Sec22a,0.0
Sin3a,Traf5,0.0
Tbp,Lrwd1,0.0
Tbp,Psmg3,0.0
Zfp827,Sardh,0.0
Gfra1,Sall1,0.0
Cfh,Irf5,0.0
Arap3,Klf2,0.0
Meis1,Col1a2,0.0
Slc9a3r2,Klf2,0.0
Slc9a3r2,Bcl6b,0.0
Spry1,Hlx,0.0
Brd8,Snapc3,0.0
Dock11,Zbtb1,0.0
Hnrnpk,Wbp5,0.0
Dnalc1,Six4,0.0
Glis3,Nucb2,0.0
Dnmt3a,Pon3,0.0
Pon3,Stat1,0.0
Smarca1,Psmb8,0.0
Smarca1,Psmb9,0.0
Smarca1,Abi2,0.0
Smarca1,Maged2,0.0
Smarca1,Mum1l1,0.0
Tet1,Ifi27l1,0.0
Sdk2,Xbp1,0.0
Spcs3,Xbp1,0.0
Syt13,Sall4,0.0
Sox12,Igf2,0.0
H2-Ab1,Zfp36,0.0
B2m,Irf2,0.0
B2m,Irf9,0.0
Nmi,Stat1,0.0
Bhlhb9,Sub1,0.0
Zfp184,Tmem9b,0.0
Pdlim2,Arrb1,0.0
Stk10,Irf1,0.0
Arhgef25,Aebp1,0.0
B3gnt5,Creb3l1,0.0
Col4a1,Gli3,0.0
Col5a1,Bnc2,0.0
Fstl1,Aebp1,0.0
Fzd2,Gli2,0.0
Gjc1,Bnc2,0.0
Gli2,Bnc2,0.0
Gli2,Cdh11,0.0
Gli2,Pdgfc,0.0
Gli3,Dnm3os,0.0
Gli3,Fbn1,0.0
Gli3,Tgfb2,0.0
Gli3,Tpbg,0.0
Hoxa2,Hoxa5,0.0
Hoxa5,Hoxb3,0.0
Il17rd,Bnc2,0.0
S100a16,Lrrfip1,0.0
Serpinh1,Aebp1,0.0
Tead2,Cdh11,0.0
Tead2,Col3a1,0.0
Tead2,Mfap2,0.0
Yap1,Tspan9,0.0
Degs1,Ascl2,0.0
Epas1,Ptprb,0.0
Gstm2,Nr2f2,0.0
Itga8,Klf2,0.0
Pdgfrb,Nr2f2,0.0
Pecam1,Klf2,0.0
Rasip1,Snai1,0.0
Sod3,Hic2,0.0
Sod3,Nr2f2,0.0
Tmem9b,Hic2,0.0
Adam15,Mterfd1,0.0
Ahctf1,Rictor,0.0
Ergic2,Gabpa,0.0
Hnrnpd,Xpo7,0.0
Fkbp15,Irf9,0.0
Zfx,Tbxa2r,0.0
Zfx,Syncrip,0.0
Tmed10,Zfp46,0.0
Ggcx,Atf5,0.0
Gm2a,Atoh8,0.0
Nfic,1700019D03Rik,0.0
Nfic,Pir,0.0
Tgfb1,Tcf7,0.0
Ascl2,Atxn10,0.0
Ascl2,Fmn1,0.0
Ascl2,Galnt10,0.0
Ascl2,Gjb3,0.0
Slc6a8,Cc2d1a,0.0
Arid5a,Pik3cd,0.0
Dusp2,Nfatc1,0.0
Nfatc1,Arhgef3,0.0
Nfatc1,Bcl2,0.0
Psmb8,Stat1,0.0
Stat1,Ddx60,0.0
Stat1,Gbp3,0.0
Stat1,Gbp7,0.0
Stat1,Herc6,0.0
Stat1,Igtp,0.0
Stat1,Irf1,0.0
Stat1,Irgm2,0.0
Stat1,Oasl2,0.0
Stat1,Parp14,0.0
Stat1,Psmb9,0.0
Stat1,Traf5,0.0
Stat1,Trim34a,0.0
Stat1,Trpv2,0.0
Stat1,Zbp1,0.0
Tnfaip3,Nfkbiz,0.0
Coch,Cdkn2a,0.0
Cdkn2a,Ak5,0.0
Cdkn2a,Atp1a3,0.0
Cdkn2a,Kif1a,0.0
Cdkn2a,Rhpn1,0.0
Cdkn2a,Shc2,0.0
Tcof1,Tcf3,0.0
Junb,Rpp30,0.0
D0H4S114,Plagl1,0.0
Cc2d1a,Tmc6,0.0
Nfkbiz,Irf1,0.0
Zfp36,Pfn2,0.0
Zfp36,H2-M3,0.0
Zfp36,Ifih1,0.0
Zfp36,Psmb10,0.0
Zfp36,Ptpn6,0.0
Zfp36,Tapbpl,0.0
Zfp36,Trim21,0.0
Pfn2,Irf9,0.0
Ccdc136,Tcfl5,0.0
Zfp711,Tmbim4,0.0
Zfp711,Flrt2,0.0
Capn1,Nfya,0.0
Capn1,Cux1,0.0
Capn1,Nr1h2,0.0
Capn1,E2f4,0.0
Irf9,Adar,0.0
Irf9,Nefm,0.0
Irf9,Ptpn6,0.0
Irf9,Vamp8,0.0
Nr1h2,Uba5,0.0
Nr1h2,Mkl1,0.0
Stat4,Tbx21,0.0
Pdzrn3,Zfpm2,0.0
Sdc2,Arid5b,0.0
App,Sash1,0.0
Inpp5d,Tbx21,0.0
Ptpre,Smad7,0.0
Sphk1,Pld2,0.0
Tmem194,Srrt,0.0
E2f4,Pvrl2,0.0
Nacc1,Maz,0.0
Gli1,Adam19,0.0
Gli1,Col1a1,0.0
Gli1,Jph2,0.0
Gli1,Mylk,0.0
Cdh11,Nr2f2,0.0
Col3a1,Nr2f2,0.0
Fat4,Tshz3,0.0
Islr,Nr2f2,0.0
Osr1,Bnc2,0.0
Smtn,Tcea3,0.0
Bnc2,Gm11627,0.0
Has2,Kdm5b,0.0
Ltbp1,Twist2,0.0
Ltbp1,Foxc2,0.0
Nradd,Prrx2,0.0
Vgll3,Aebp1,0.0
Wnt5a,Rab34,0.0
Sall4,Nptx2,0.0
Naprt1,Patz1,0.0
9030418K01Rik,Zfp161,0.0
Ccdc104,Zfp39,0.0
Zfp451,Mum1l1,0.0
Meis2,Hmgn3,0.0
Asb4,Tcfl5,0.0
Maged2,Tcfl5,0.0
Casz1,Paics,0.0
Hmg20b,Ube2e1,0.0
Tcf3,Asb8,0.0
Tcf3,Dctn1,0.0
Tcf3,Pacs2,0.0
Ash2l,Ctso,0.0
Klhl5,Ahr,0.0
Cdc5l,Whsc2,0.0
Ddx20,Rnaseh2a,0.0
Foxh1,Tshz1,0.0
Hic2,Bgn,0.0
Hic2,Ptgs1,0.0
Tcfl5,Nptx2,0.0
Ankrd44,Zbtb1,0.0
Foxp1,Actr2,0.0
Ifi47,Irf1,0.0
Irf1,Irgm1,0.0
Irf1,Trim25,0.0
Irf1,Uba7,0.0
Lrrfip1,Magi3,0.0
Lrrfip1,Sypl,0.0
Uba7,Xrcc5,0.0
Cpped1,Sra1,0.0
Sra1,1700052N19Rik,0.0
Sra1,Dnajc15,0.0
Sra1,Tmem11,0.0
Sra1,Vps25,0.0
Il17rc,Zfp105,0.0
Vasn,Zkscan17,0.0
Vasn,Nr2f2,0.0
Cadm1,Lass6,0.0
Trappc2,Zfp14,0.0
Galnt10,Zkscan17,0.0
Gjb3,Tfcp2l1,0.0
Lhx1,Kif1a,0.0
Lhx1,Mdm1,0.0
Lhx1,Ptprn,0.0
Pcsk1n,Nat14,0.0
Tfcp2l1,Cd38,0.0
Tfcp2l1,Slc20a1,0.0
Pax1,Fam71f1,0.0
Iglon5,Zfp652,0.0
Bgn,Nr2f2,0.0
Pdgfra,Nr2f2,0.0
Zfp865,Qser1,0.0
Qser1,Zbtb1,0.0
Dnm2,Nfya,0.0
Zkscan17,Fmn1,0.0
Fmn1,Foxa2,0.0
Drap1,Wdr61,0.0
Drap1,Man1b1,0.0
Ankrd12,Bptf,0.0
Ankrd12,Ncor1,0.0
Sp4,Pag1,0.0
Ssbp2,Eid1,0.0
Ssbp2,Ltbp3,0.0
Pdk2,Tcea3,0.0
Ets1,Hdac7,0.0
Npr2,Grlf1,0.0
Nr2f2,Gmppa,0.0
Nr2f2,Zcchc24,0.0
Ppap2b,Rbbp8,0.0
Ptprg,Hes1,0.0
Tcf15,Dusp27,0.0
Dusp27,Tcea3,0.0
Dusp27,Six4,0.0
Ppp1r12a,Sp1,0.0
Tpd52,Wnt11,0.0
Arfgap3,Zfp281,0.0
Ydjc,Zfp281,0.0
1700019D03Rik,Zfp618,0.0
Ncor2,Tor1aip2,0.0
Ncor2,Uqcrc2,0.0
Ncor2,Ier5l,0.0
Snta1,Tcea3,0.0
Pla2g10,Creb3l1,0.0
Nr4a1,Dars2,0.0
Mbd3,Erh,0.0
Dusp7,Tead4,0.0
Phlda3,Aebp1,0.0
Phlda3,Foxs1,0.0
Plscr3,Aebp1,0.0
Rusc2,Snai1,0.0
Rusc2,Foxs1,0.0
Myom1,Rxrg,0.0
P4ha2,Mitf,0.0
Tnnt2,Hoxa4,0.0
Zfp148,Zbtb33,0.0
Ptp4a3,Taf8,0.0
Mterfd1,Rbm15,0.0
Mterfd1,Tubgcp5,0.0
Gabpa,Rnft1,0.0
Zfp105,Bcap29,0.0
Casp12,Rptor,0.0
Mertk,Tbx3,0.0
Bicd1,Tshz1,0.0
Nbea,Tshz3,0.0
Sirt3,Sox4,0.0
Zfp39,Ccdc30,0.0
Slc24a6,Carhsp1,0.0
Nucb2,Xbp1,0.0
Tbxa2r,Zfp57,0.0
Ankrd32,Zfp386,0.0
Ndufaf1,Lhx9,0.0
1200014J11Rik,Aebp2,0.0
Sp1,Cggbp1,0.0
Ahnak,Smad7,0.0
Zfp518a,Lig4,0.0
Mkl1,Nfya,0.0
Lhx9,Ankrd13a,0.0
Lhx9,Aasdhppt,0.0
Lhx9,Cebpz,0.0
Lhx9,Mrpl1,0.0
Lhx9,Tfb1m,0.0
Hoxd8,Ephb2,0.0
Hoxd9,Hoxa10,0.0
Uba5,Nfya,0.0
Arid1a,Alg11,0.0
Mier1,Snx13,0.0
Slc16a1,Tgif1,0.0
Cd82,Xrcc5,0.0
Aebp1,Gfpt2,0.0
Six1,1700019L03Rik,0.0
Galntl4,Mxd4,0.0
Sema3f,Klf2,0.0
Pdk4,Tcea3,0.0
B3gnt7,Creb3l1,0.0
Stag2,Nfatc3,0.0
Pknox1,Sec24b,0.0
1700030J22Rik,Hoxa4,0.0
Atf2,BC003331,0.0
Atf2,Ubxn4,0.0
Bahd1,Vps4a,0.0
Map2k3,Tgif1,0.0
Dnajc4,Ezh1,0.0
Cacna1b,Prdm14,0.0
Myg1,Cdk5rap2,0.0
Mta2,Actr10,0.0
Fam63a,Tcea3,0.0
E2f2,Dexi,0.0
E2f2,Pitpna,0.0
Synj1,Carhsp1,0.0
Nr2f1,Epha7,0.0
Tgif1,Actr10,0.0
Atp6v1d,Carhsp1,0.0
Rela,Foxs1,0.0
Ugcg,Mxi1,0.0
Ate1,Gtf2a1,0.0
Atp6v1c1,Tead3,0.0
Dmap1,Mus81,0.0
Taf8,Stoml1,0.0
Zfp946,Foxs1,0.0
Carhsp1,Slc35b1,0.0
Chd9,Rnf170,0.0
Smarcc2,Tmem55b,0.0
Mef2a,Smarca2,0.0
Sp5,Tcn2,0.0
Sp5,Ube2l6,0.0
Irf3,Arhgef18,0.0
Crim1,Smad7,0.0
Foxs1,Plekha8,0.0
Zfp697,Ttc12,0.0
Lhx9,Fancl,1.27693320504236e-310
Pbk,Top2a,1.3779690180325e-310
2310003F16Rik,Hltf,4.78879829675844e-310
Tfdp1,Top2a,1.02869532345551e-309
Acta1,Rxrg,1.4108488957688774e-307
Rbmx2,Adnp2,2.4792704844715207e-307
