Source,Target,PValue
Bdp1,Rictor,0.0
Bdp1,Tab3,0.0
Dmtf1,4833420G17Rik,0.0
Dmtf1,Ncor1,0.0
Dmtf1,Nxf1,0.0
Dmtf1,Pot1a,0.0
Mitd1,Zbtb1,0.0
Phf14,Xrcc6,0.0
Zfp105,Morf4l1,0.0
Pias1,Kctd18,0.0
Pias1,Ranbp2,0.0
Hcfc2,Tgif1,0.0
Hcfc2,Zfp326,0.0
Hcfc2,Gtf2ird2,0.0
Nbea,Tshz3,0.0
Sub1,Fam92a,0.0
Zfp667,Rnf7,0.0
Zfp74,Sgtb,0.0
Zfp93,Ttc30a1,0.0
Zfp93,Zfp1,0.0
Slc30a4,Trp73,0.0
1110001J03Rik,Taf10,0.0
Zfp64,Mrpl19,0.0
Mrpl19,Phb,0.0
Smn1,Gabpb1,0.0
Upf2,Zbtb24,0.0
Ptges2,Cox6b1,0.0
Ptges2,Ndufa4,0.0
Ptges2,Usmg5,0.0
Smndc1,Bcor,0.0
Eid1,Rfxank,0.0
Rpl13a,Naca,0.0
Bcor,Zfp788,0.0
Zbtb1,Ttc30a1,0.0
Bcl3,Bhlhe40,0.0
Emg1,Naca,0.0
Nfx1,9430008C03Rik,0.0
Romo1,Nfya,0.0
Romo1,Gtf2ird2,0.0
Mtmr9,Rnf10,0.0
Mier1,Tbl1xr1,0.0
Kif3c,Tbl1xr1,0.0
Arhgef4,Tbl1xr1,0.0
2310035C23Rik,Tbl1xr1,0.0
Nln,Tbl1xr1,0.0
Slc35a3,Tbl1xr1,0.0
Slmap,Tbl1xr1,0.0
Tbl1xr1,Cpne5,0.0
Tbl1xr1,Fam195b,0.0
Tbl1xr1,Fbxw2,0.0
Tbl1xr1,Slc25a32,0.0
Zfp1,Gnl2,0.0
Itpk1,Smarca2,0.0
Abca5,Zfp161,0.0
Abca5,Grhl1,0.0
Paip2,Zfp161,0.0
Paip2,Grhl1,0.0
Rexo1,Ighmbp2,0.0
Zfp395,Ubqln4,0.0
Mynn,Cep290,0.0
Mynn,Tmem68,0.0
Cdk18,Zbtb10,0.0
Zfp788,Homez,0.0
